Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
FTMUSDT,Long,0.725 USDT,"138,160","100,102.82 USDT","23,479 USDT",23.46 %,11/22/2024 21:50 UTC,11/23/2024 14:31 UTC,26.49 % 0.92 USDT,-0.64 % 0.72 USDT
GRTUSDT,Long,0.237 USDT,"126,807","30,017.26 USDT","1,794 USDT",5.98 %,11/22/2024 21:54 UTC,11/23/2024 14:31 UTC,8.88 % 0.26 USDT,-1.80 % 0.23 USDT
NEARUSDT,Long,5.845 USDT,"17,118","100,056.56 USDT","9,379 USDT",9.37 %,11/22/2024 21:50 UTC,11/23/2024 14:31 UTC,10.45 % 6.46 USDT,-0.26 % 5.83 USDT
1000SHIBUSDT,Long,0.028 USDT,"3,624,203","100,058.43 USDT",-825.14 USDT,-0.82 %,11/23/2024 12:26 UTC,11/23/2024 14:30 UTC,1.42 % 0.03 USDT,-0.96 % 0.03 USDT
PNUTUSDT,Long,1.104 USDT,"45,377","50,092.69 USDT","2,439 USDT",4.87 %,11/22/2024 21:51 UTC,11/23/2024 11:43 UTC,16.55 % 1.29 USDT,-5.53 % 1.04 USDT
GOATUSDT,Long,0.864 USDT,"40,515","34,994.71 USDT","-1,456.71 USDT",-4.16 %,11/22/2024 21:52 UTC,11/23/2024 02:45 UTC,5.73 % 0.91 USDT,-4.20 % 0.83 USDT
1000PEPEUSDT,Long,0.021 USDT,"1,461,853","29,991.81 USDT",54.34 USDT,0.18 %,11/22/2024 21:53 UTC,11/23/2024 01:40 UTC,2.16 % 0.02 USDT,-7.98 % 0.02 USDT
MOODENGUSDT,Long,0.356 USDT,140,49.90 USDT,8.79 USDT,17.62 %,11/14/2024 03:57 UTC,11/20/2024 17:33 UTC,97.37 % 0.70 USDT,-4.01 % 0.34 USDT
GRASSUSDT,Long,2.435 USDT,"20,572.5","50,093.21 USDT","-2,615.57 USDT",-5.22 %,11/14/2024 03:56 UTC,11/20/2024 17:32 UTC,1.97 % 2.48 USDT,-5.39 % 2.30 USDT
PNUTUSDT,Long,1.477 USDT,"33,866","50,011.41 USDT",-242.75 USDT,-0.49 %,11/20/2024 16:59 UTC,11/20/2024 17:31 UTC,1.58 % 1.50 USDT,-0.55 % 1.47 USDT
1000PEPEUSDT,Long,0.02 USDT,"2,465,288","50,028.46 USDT","-2,953.09 USDT",-5.90 %,11/20/2024 13:29 UTC,11/20/2024 17:30 UTC,1.42 % 0.02 USDT,-6.50 % 0.02 USDT
GOATUSDT,Long,1.075 USDT,"46,756","50,277.50 USDT","-5,943.80 USDT",-11.82 %,11/14/2024 03:56 UTC,11/20/2024 17:26 UTC,3.55 % 1.11 USDT,-11.93 % 0.95 USDT
NEIROUSDT,Long,0.002 USDT,"49,392",92.20 USDT,-0.48 USDT,-0.52 %,11/20/2024 13:37 UTC,11/20/2024 13:46 UTC,0.11 % 0.00 USDT,-0.67 % 0.00 USDT
AAVEUSDT,Short,154.479 USDT,323.7,"50,004.98 USDT","3,816 USDT",7.63 %,10/18/2024 13:18 UTC,10/27/2024 00:11 UTC,15.67 % 133.55 USDT,-3.64 % 160.32 USDT
LINKUSDT,Long,10.837 USDT,"26,774.32","290,149.16 USDT","16,148 USDT",5.57 %,10/10/2024 05:31 UTC,10/27/2024 00:11 UTC,13.88 % 12.34 USDT,-5.48 % 10.24 USDT
TAOUSDT,Short,570.541 USDT,87.569,"49,961.71 USDT","1,417 USDT",2.84 %,10/21/2024 12:38 UTC,10/22/2024 01:20 UTC,4.43 % 546.36 USDT,
WIFUSDT,Short,2.563 USDT,"19,513","50,004.07 USDT",582.94 USDT,1.17 %,10/21/2024 12:38 UTC,10/22/2024 01:20 UTC,3.38 % 2.48 USDT,-0.05 % 2.56 USDT
ONDOUSDT,Short,0.732 USDT,"105,637.5","-77,303.24 USDT","-5,786.86 USDT",-7.49 %,09/24/2024 01:16 UTC,10/19/2024 03:25 UTC,13.00 % 0.65 USDT,-15.98 % 0.87 USDT
IMXUSDT,Short,1.692 USDT,"35,546","-60,147.96 USDT","3,413 USDT",5.67 %,09/24/2024 08:26 UTC,10/19/2024 01:58 UTC,24.33 % 1.36 USDT,-9.11 % 1.86 USDT
SEIUSDT,Short,0.441 USDT,"113,302","49,993.10 USDT",-318.64 USDT,-0.64 %,10/16/2024 14:02 UTC,10/19/2024 01:52 UTC,4.16 % 0.42 USDT,-2.83 % 0.45 USDT
ARBUSDT,Short,0.536 USDT,"130,570.5","-69,947.92 USDT","-4,083.08 USDT",-5.84 %,10/09/2024 13:44 UTC,10/19/2024 01:46 UTC,5.56 % 0.51 USDT,-7.97 % 0.58 USDT
1000BONKUSDT,Long,0.021 USDT,"14,687,357","301,232.98 USDT","43,362 USDT",14.40 %,10/06/2024 14:14 UTC,10/19/2024 01:40 UTC,23.08 % 0.03 USDT,-6.46 % 0.02 USDT
BEAMXUSDT,Short,0.016 USDT,"3,460,085","-57,008.46 USDT","-3,596.19 USDT",-6.31 %,10/07/2024 08:12 UTC,10/19/2024 01:27 UTC,18.36 % 0.01 USDT,-7.17 % 0.02 USDT
STRKUSDT,Short,0.416 USDT,"181,409.8","-75,453.07 USDT",930.83 USDT,1.23 %,10/07/2024 04:56 UTC,10/19/2024 01:02 UTC,7.50 % 0.39 USDT,-6.72 % 0.45 USDT
AXSUSDT,Short,4.636 USDT,"32,328","-149,873.51 USDT","-18,218.60 USDT",-12.16 %,10/04/2024 12:43 UTC,10/19/2024 00:27 UTC,7.09 % 4.33 USDT,-10.76 % 5.20 USDT
POLUSDT,Short,0.372 USDT,"53,706","19,982.26 USDT",206.52 USDT,1.03 %,10/09/2024 13:46 UTC,10/18/2024 18:17 UTC,3.09 % 0.36 USDT,-1.67 % 0.38 USDT
WIFUSDT,Short,2.625 USDT,"19,040.4","49,985.35 USDT",-493.82 USDT,-0.99 %,10/18/2024 09:59 UTC,10/18/2024 18:15 UTC,0.58 % 2.61 USDT,-2.23 % 2.68 USDT
TAOUSDT,Short,573.631 USDT,60.894,"-34,930.71 USDT",-834.67 USDT,-2.39 %,10/18/2024 10:02 UTC,10/18/2024 18:15 UTC,1.28 % 566.39 USDT,-2.39 % 587.65 USDT
STXUSDT,Short,1.867 USDT,"26,752","49,948.79 USDT","-2,087.51 USDT",-4.18 %,10/18/2024 13:18 UTC,10/18/2024 17:50 UTC,,-4.00 % 1.94 USDT
JTOUSDT,Long,2.074 USDT,"23,924","49,625.54 USDT","3,278 USDT",6.61 %,10/14/2024 11:32 UTC,10/18/2024 17:45 UTC,18.48 % 2.46 USDT,-0.56 % 2.06 USDT
MKRUSDT,Short,"1,356.635 USDT",36.773,"-49,887.52 USDT","5,616 USDT",11.26 %,10/12/2024 02:16 UTC,10/18/2024 17:24 UTC,"13.98 % 1,190 USDT","-5.69 % 1,438 USDT"
1000PEPEUSDT,Long,0.01 USDT,"4,809,403","50,008.88 USDT",914.53 USDT,1.83 %,10/16/2024 09:29 UTC,10/18/2024 17:24 UTC,3.36 % 0.01 USDT,-7.42 % 0.01 USDT
APTUSDT,Short,10.141 USDT,"9,854.6","99,936.07 USDT",334.30 USDT,0.33 %,10/16/2024 10:11 UTC,10/18/2024 17:12 UTC,4.31 % 9.72 USDT,-1.29 % 10.27 USDT
WLDUSDT,Short,2.469 USDT,"12,145","-29,984.78 USDT","1,214 USDT",4.05 %,10/15/2024 14:24 UTC,10/18/2024 16:31 UTC,18.20 % 2.09 USDT,
SUIUSDT,Short,2.156 USDT,"13,908.7","-29,986.95 USDT","1,434 USDT",4.78 %,10/15/2024 14:24 UTC,10/16/2024 09:33 UTC,8.40 % 1.99 USDT,
WIFUSDT,Short,2.819 USDT,"17,712.3","49,931.00 USDT","3,465 USDT",6.94 %,10/14/2024 23:10 UTC,10/16/2024 09:29 UTC,12.40 % 2.51 USDT,-1.07 % 2.85 USDT
APTUSDT,Short,10.13 USDT,"4,933.7","49,979.40 USDT","-2,331.74 USDT",-4.67 %,10/14/2024 23:05 UTC,10/15/2024 10:06 UTC,1.41 % 9.99 USDT,-4.57 % 10.62 USDT
CHZUSDT,Short,0.081 USDT,"253,011","-20,581.72 USDT",108.40 USDT,0.53 %,10/15/2024 10:02 UTC,10/15/2024 10:04 UTC,0.24 % 0.08 USDT,
CHZUSDT,Short,0.08 USDT,"144,578","-11,614.79 USDT",180.96 USDT,1.56 %,10/15/2024 03:34 UTC,10/15/2024 09:02 UTC,3.99 % 0.08 USDT,
XRPUSDT,Short,0.54 USDT,"185,082.4","-99,997.27 USDT",48.32 USDT,0.05 %,10/11/2024 19:31 UTC,10/14/2024 10:38 UTC,2.85 % 0.53 USDT,-0.41 % 0.54 USDT
APTUSDT,Short,8.387 USDT,"5,958.6","49,976.31 USDT","-2,624.80 USDT",-5.25 %,10/11/2024 19:31 UTC,10/12/2024 13:33 UTC,0.09 % 8.38 USDT,-5.11 % 8.84 USDT
1000PEPEUSDT,Long,0.01 USDT,"2,997,263","30,000.78 USDT",-135.14 USDT,-0.45 %,10/12/2024 01:41 UTC,10/12/2024 01:46 UTC,0.06 % 0.01 USDT,-0.60 % 0.01 USDT
AVAXUSDT,Short,26.549 USDT,"1,882","-49,965.33 USDT","-3,215.19 USDT",-6.43 %,10/08/2024 05:23 UTC,10/12/2024 01:39 UTC,5.82 % 25.09 USDT,-5.78 % 28.18 USDT
SUIUSDT,Short,1.866 USDT,"26,783.8","49,986.02 USDT","-1,857.79 USDT",-3.72 %,10/10/2024 07:25 UTC,10/11/2024 10:09 UTC,6.46 % 1.75 USDT,-3.73 % 1.94 USDT
SEIUSDT,Short,0.411 USDT,"119,672","-49,229.76 USDT","-2,319.28 USDT",-4.71 %,10/09/2024 14:29 UTC,10/11/2024 10:09 UTC,5.56 % 0.39 USDT,-4.38 % 0.43 USDT
MKRUSDT,Short,"1,429.933 USDT",69.928,"-99,992.35 USDT","3,701 USDT",3.70 %,10/04/2024 06:23 UTC,10/11/2024 09:38 UTC,"8.01 % 1,323 USDT","-4.03 % 1,490 USDT"
AAVEUSDT,Long,143.491 USDT,348.5,"50,006.63 USDT",-750.38 USDT,-1.50 %,10/10/2024 11:15 UTC,10/11/2024 09:38 UTC,1.16 % 145.15 USDT,-5.05 % 136.24 USDT
BTCUSDT,Short,"60,848.661 USDT",4.929,"299,923.05 USDT",-64.28 USDT,-0.02 %,10/10/2024 12:50 UTC,10/11/2024 09:34 UTC,"3.14 % 58,998 USDT","-0.53 % 61,170 USDT"
STXUSDT,Long,1.674 USDT,"59,832","100,166.73 USDT",-936.38 USDT,-0.93 %,10/10/2024 05:28 UTC,10/11/2024 05:56 UTC,0.64 % 1.68 USDT,-5.49 % 1.58 USDT
FTMUSDT,Long,0.697 USDT,"359,094","250,132.02 USDT","-22,028.30 USDT",-8.81 %,10/09/2024 09:56 UTC,10/11/2024 00:10 UTC,1.21 % 0.70 USDT,-10.60 % 0.62 USDT
BTCUSDT,Short,"61,677 USDT",4.863,"-299,935.25 USDT","1,780 USDT",0.59 %,10/09/2024 17:53 UTC,10/10/2024 11:54 UTC,"2.11 % 60,399 USDT","-0.18 % 61,787 USDT"
UNIUSDT,Long,6.785 USDT,"22,150","150,278.00 USDT","21,543 USDT",14.34 %,10/04/2024 07:49 UTC,10/10/2024 11:44 UTC,17.53 % 7.97 USDT,-3.30 % 6.56 USDT
SAGAUSDT,Long,2.808 USDT,"17,781.6","49,927.35 USDT","-5,448.49 USDT",-10.91 %,10/09/2024 14:20 UTC,10/10/2024 09:03 UTC,4.89 % 2.94 USDT,-11.54 % 2.48 USDT
CATIUSDT,Long,0.473 USDT,"105,809","50,005.32 USDT","-4,237.31 USDT",-8.47 %,10/09/2024 09:57 UTC,10/10/2024 05:39 UTC,2.71 % 0.49 USDT,-11.21 % 0.42 USDT
APTUSDT,Long,9.092 USDT,"8,258.3","75,086.51 USDT","-3,802.96 USDT",-5.06 %,10/08/2024 06:55 UTC,10/10/2024 05:23 UTC,5.09 % 9.56 USDT,-8.00 % 8.36 USDT
SAGAUSDT,Long,2.775 USDT,"18,029.7","50,038.54 USDT","-1,610.15 USDT",-3.22 %,10/08/2024 06:56 UTC,10/08/2024 14:16 UTC,0.63 % 2.79 USDT,-3.95 % 2.67 USDT
XRPUSDT,Short,0.529 USDT,"94,482.2","49,996.95 USDT",-89.74 USDT,-0.18 %,10/08/2024 05:24 UTC,10/08/2024 06:53 UTC,0.24 % 0.53 USDT,-0.21 % 0.53 USDT
AAVEUSDT,Long,151.475 USDT,993.1,"150,429.53 USDT","-6,116.67 USDT",-4.07 %,10/04/2024 06:20 UTC,10/08/2024 05:12 UTC,2.19 % 154.79 USDT,-4.27 % 145.01 USDT
APTUSDT,Short,8.864 USDT,"8,459","-74,984.45 USDT","-3,478.23 USDT",-4.64 %,10/07/2024 08:06 UTC,10/07/2024 17:19 UTC,4.79 % 8.46 USDT,-3.99 % 9.23 USDT
FTMUSDT,Short,0.639 USDT,"312,672","-199,881.23 USDT","-10,036.69 USDT",-5.02 %,10/06/2024 21:23 UTC,10/07/2024 08:34 UTC,0.09 % 0.64 USDT,-4.87 % 0.67 USDT
FTMUSDT,Short,0.606 USDT,"123,620","74,932.64 USDT","-3,182.20 USDT",-4.25 %,10/04/2024 12:41 UTC,10/06/2024 06:26 UTC,1.36 % 0.60 USDT,-5.89 % 0.64 USDT
POLUSDT,Short,0.406 USDT,"246,048","-99,940.54 USDT","6,007 USDT",6.01 %,09/23/2024 15:28 UTC,10/05/2024 06:28 UTC,11.22 % 0.37 USDT,-7.22 % 0.44 USDT
AVAXUSDT,Short,27.012 USDT,"1,850","-49,973.08 USDT","1,445 USDT",2.89 %,09/24/2024 00:58 UTC,10/05/2024 06:22 UTC,12.92 % 23.92 USDT,-12.15 % 30.75 USDT
TONUSDT,Short,5.452 USDT,"10,085.2","-54,987.14 USDT",363.50 USDT,0.66 %,09/24/2024 01:16 UTC,10/05/2024 06:20 UTC,6.09 % 5.14 USDT,-10.92 % 6.12 USDT
DOTUSDT,Short,4.238 USDT,"13,562","-57,473.45 USDT",709.34 USDT,1.23 %,10/02/2024 07:43 UTC,10/05/2024 06:19 UTC,5.97 % 4.00 USDT,-0.52 % 4.26 USDT
ATOMUSDT,Short,4.541 USDT,"12,654.12","-57,464.37 USDT","-1,450.17 USDT",-2.52 %,10/02/2024 07:43 UTC,10/05/2024 06:17 UTC,7.36 % 4.23 USDT,-2.61 % 4.66 USDT
STXUSDT,Long,1.842 USDT,"173,284","319,132.66 USDT","-6,024.41 USDT",-1.89 %,09/24/2024 00:57 UTC,10/05/2024 06:11 UTC,8.63 % 2.00 USDT,-13.09 % 1.60 USDT
UNIUSDT,Short,6.747 USDT,"11,117","-75,007.77 USDT",45.31 USDT,0.06 %,10/04/2024 06:23 UTC,10/04/2024 07:39 UTC,1.04 % 6.68 USDT,-0.04 % 6.75 USDT
LINKUSDT,Short,11.277 USDT,"4,433.02","49,990.54 USDT","1,885 USDT",3.77 %,10/02/2024 07:43 UTC,10/04/2024 05:40 UTC,8.87 % 10.36 USDT,-0.11 % 11.29 USDT
FTMUSDT,Long,0.723 USDT,"207,954","150,366.21 USDT","-22,082.81 USDT",-14.69 %,10/02/2024 07:42 UTC,10/03/2024 08:18 UTC,1.44 % 0.73 USDT,-14.78 % 0.62 USDT
SAGAUSDT,Long,2.741 USDT,"10,924.2","29,945.30 USDT",-224.25 USDT,-0.75 %,10/02/2024 08:06 UTC,10/02/2024 13:51 UTC,1.41 % 2.78 USDT,-4.49 % 2.62 USDT
SUIUSDT,Short,1.897 USDT,"15,814.4","29,998.22 USDT",193.85 USDT,0.65 %,10/02/2024 08:07 UTC,10/02/2024 13:50 UTC,5.13 % 1.80 USDT,-1.09 % 1.92 USDT
XRPUSDT,Long,0.589 USDT,"678,770.3","400,112.30 USDT","-2,048.78 USDT",-0.51 %,09/14/2024 09:35 UTC,10/02/2024 12:31 UTC,13.00 % 0.67 USDT,-5.12 % 0.56 USDT
APTUSDT,Short,7.818 USDT,"6,397.8","-50,015.96 USDT",181.04 USDT,0.36 %,09/24/2024 08:18 UTC,10/01/2024 17:57 UTC,6.14 % 7.37 USDT,-9.06 % 8.60 USDT
TAOUSDT,Short,551.045 USDT,253.273,"-139,564.85 USDT","-9,495.25 USDT",-6.80 %,09/27/2024 16:20 UTC,09/30/2024 12:01 UTC,6.11 % 519.30 USDT,-9.18 % 606.75 USDT
OPUSDT,Short,1.676 USDT,"14,911.1","24,987.59 USDT","-3,044.78 USDT",-12.19 %,09/24/2024 01:01 UTC,09/27/2024 15:44 UTC,1.90 % 1.64 USDT,-11.02 % 1.88 USDT
JUPUSDT,Short,0.828 USDT,"30,160","24,982.35 USDT","-4,086.09 USDT",-16.36 %,09/24/2024 09:59 UTC,09/27/2024 15:22 UTC,0.49 % 0.82 USDT,-13.89 % 0.96 USDT
WUSDT,Short,0.248 USDT,"100,401.6","-24,928.13 USDT","-7,895.21 USDT",-31.67 %,09/24/2024 08:24 UTC,09/27/2024 15:20 UTC,1.67 % 0.24 USDT,-25.08 % 0.33 USDT
SOLUSDT,Short,139.651 USDT,"1,254","-175,122.87 USDT","-26,588.52 USDT",-15.18 %,09/14/2024 09:36 UTC,09/27/2024 15:19 UTC,9.73 % 127.26 USDT,-13.17 % 160.84 USDT
NEARUSDT,Long,4.944 USDT,"35,280","174,417.95 USDT","18,366 USDT",10.53 %,09/23/2024 13:34 UTC,09/27/2024 15:18 UTC,18.77 % 5.87 USDT,-1.27 % 4.88 USDT
ARKMUSDT,Short,1.502 USDT,"12,974","-19,491.61 USDT",-617.43 USDT,-3.17 %,09/24/2024 10:02 UTC,09/25/2024 16:39 UTC,4.03 % 1.44 USDT,-3.25 % 1.55 USDT
WLDUSDT,Short,1.752 USDT,"14,239","-24,949.28 USDT","-4,563.57 USDT",-18.29 %,09/24/2024 10:01 UTC,09/25/2024 16:38 UTC,3.75 % 1.69 USDT,-15.19 % 2.07 USDT
ARUSDT,Long,23.619 USDT,"4,229.8","99,901.90 USDT","-5,529.59 USDT",-5.54 %,09/24/2024 08:13 UTC,09/25/2024 06:28 UTC,1.64 % 24.01 USDT,-6.24 % 22.14 USDT
SUIUSDT,Short,1.532 USDT,"65,401","-100,176.06 USDT","-5,746.27 USDT",-5.74 %,09/23/2024 13:36 UTC,09/24/2024 16:49 UTC,1.99 % 1.50 USDT,-5.30 % 1.62 USDT
AAVEUSDT,Short,139.197 USDT,717.3,"-99,845.78 USDT","-25,480.64 USDT",-25.52 %,09/14/2024 09:36 UTC,09/23/2024 15:31 UTC,3.62 % 134.34 USDT,-20.54 % 175.17 USDT
WIFUSDT,Long,1.42 USDT,"105,805.4","150,193.75 USDT","-30,693.42 USDT",-20.44 %,08/04/2024 17:51 UTC,08/05/2024 12:26 UTC,7.91 % 1.53 USDT,-26.02 % 1.05 USDT
1000PEPEUSDT,Long,0.008 USDT,"18,727,375","150,097.46 USDT","-35,550.36 USDT",-23.68 %,08/04/2024 17:51 UTC,08/05/2024 12:26 UTC,6.41 % 0.01 USDT,-27.07 % 0.01 USDT
ETHUSDT,Long,"2,238.943 USDT",44.637,"99,939.70 USDT",269.22 USDT,0.27 %,08/05/2024 06:33 UTC,08/05/2024 11:05 UTC,"5.74 % 2,367 USDT","-2.77 % 2,177 USDT"
BTCUSDT,Long,"50,693.574 USDT",1.971,"99,917.03 USDT",351.13 USDT,0.35 %,08/05/2024 06:31 UTC,08/05/2024 11:05 UTC,"4.94 % 53,200 USDT","-1.30 % 50,033 USDT"
WIFUSDT,Long,1.862 USDT,"53,746.1","100,071.70 USDT","-4,956.68 USDT",-4.95 %,08/02/2024 17:13 UTC,08/02/2024 21:10 UTC,0.50 % 1.87 USDT,-5.00 % 1.77 USDT
1000PEPEUSDT,Long,0.01 USDT,"10,047,323","100,079.53 USDT","-4,251.69 USDT",-4.25 %,08/02/2024 17:14 UTC,08/02/2024 19:40 UTC,,-4.33 % 0.01 USDT
ORDIUSDT,Long,31.893 USDT,"3,137.5","100,064.80 USDT","-3,984.39 USDT",-3.98 %,08/02/2024 17:13 UTC,08/02/2024 19:36 UTC,0.05 % 31.91 USDT,-4.10 % 30.59 USDT
SOLUSDT,Short,176.904 USDT,565,"99,950.66 USDT",829.49 USDT,0.83 %,07/24/2024 23:01 UTC,07/26/2024 02:43 UTC,6.61 % 165.93 USDT,-1.33 % 179.28 USDT
DOGEUSDT,Short,0.125 USDT,"799,232","-99,985.83 USDT",777.35 USDT,0.78 %,06/22/2024 15:58 UTC,07/25/2024 07:50 UTC,32.95 % 0.09 USDT,-12.28 % 0.14 USDT
1000SHIBUSDT,Short,0.018 USDT,"5,514,689","-100,076.16 USDT","10,444 USDT",10.44 %,06/22/2024 15:59 UTC,07/25/2024 07:50 UTC,40.00 % 0.01 USDT,-9.30 % 0.02 USDT
1000PEPEUSDT,Long,0.012 USDT,"17,372,119","199,846.76 USDT","4,633 USDT",2.32 %,06/22/2024 15:57 UTC,07/25/2024 07:50 UTC,17.26 % 0.01 USDT,-33.80 % 0.01 USDT
IMXUSDT,Short,1.57 USDT,"31,802","49,919.93 USDT","3,045 USDT",6.10 %,06/22/2024 16:49 UTC,07/24/2024 23:37 UTC,38.63 % 1.13 USDT,-7.31 % 1.69 USDT
SUIUSDT,Short,0.896 USDT,"55,847.2","50,025.23 USDT","7,127 USDT",14.25 %,06/22/2024 16:49 UTC,07/24/2024 23:33 UTC,52.24 % 0.59 USDT,-4.55 % 0.94 USDT
OPUSDT,Short,1.814 USDT,"27,560.3","49,983.31 USDT","1,982 USDT",3.97 %,06/22/2024 16:48 UTC,07/24/2024 23:32 UTC,43.77 % 1.26 USDT,-8.63 % 1.98 USDT
MATICUSDT,Short,0.572 USDT,"87,320","49,985.86 USDT","5,136 USDT",10.28 %,06/22/2024 16:52 UTC,07/24/2024 23:32 UTC,33.00 % 0.43 USDT,-2.05 % 0.58 USDT
FILUSDT,Short,4.425 USDT,"11,294.2","-49,981.80 USDT","1,957 USDT",3.92 %,06/22/2024 16:50 UTC,07/24/2024 23:31 UTC,34.68 % 3.29 USDT,-8.11 % 4.82 USDT
AVAXUSDT,Short,26.025 USDT,"1,920","49,968.00 USDT","-4,460.76 USDT",-8.93 %,06/22/2024 16:51 UTC,07/24/2024 23:31 UTC,17.20 % 22.20 USDT,-20.87 % 32.89 USDT
ATOMUSDT,Short,6.794 USDT,"7,357.26","49,988.30 USDT","5,890 USDT",11.78 %,06/22/2024 16:51 UTC,07/24/2024 23:31 UTC,32.24 % 5.14 USDT,-4.36 % 7.10 USDT
ARBUSDT,Short,0.809 USDT,"61,819.9","49,994.92 USDT","4,472 USDT",8.95 %,06/22/2024 16:50 UTC,07/24/2024 23:30 UTC,39.48 % 0.58 USDT,-4.28 % 0.84 USDT
APTUSDT,Short,6.925 USDT,"7,215","49,966.12 USDT","1,034 USDT",2.07 %,06/22/2024 16:51 UTC,07/24/2024 23:30 UTC,31.76 % 5.26 USDT,-9.38 % 7.64 USDT
DOTUSDT,Short,5.747 USDT,"8,698.6","49,986.95 USDT",218.43 USDT,0.44 %,06/22/2024 16:52 UTC,07/24/2024 23:27 UTC,14.93 % 5.00 USDT,-12.87 % 6.60 USDT
ONDOUSDT,Long,0.754 USDT,"415,034.5","313,103.73 USDT","77,308 USDT",24.69 %,03/30/2024 11:43 UTC,07/24/2024 23:27 UTC,96.96 % 1.49 USDT,-26.87 % 0.55 USDT
ENSUSDT,Short,29.572 USDT,16.9,499.78 USDT,22.99 USDT,4.60 %,07/23/2024 13:22 UTC,07/24/2024 10:40 UTC,4.92 % 28.19 USDT,-1.33 % 29.97 USDT
ETHUSDT,Long,"3,815.839 USDT",104.802,"399,907.55 USDT","-55,636.20 USDT",-13.91 %,05/23/2024 08:57 UTC,06/24/2024 15:41 UTC,"4.30 % 3,980 USDT","-15.80 % 3,213 USDT"
BICOUSDT,Long,0.591 USDT,"170,416","100,749.05 USDT","-35,693.14 USDT",-35.43 %,05/23/2024 08:56 UTC,06/20/2024 14:28 UTC,16.73 % 0.69 USDT,-40.58 % 0.35 USDT
OMUSDT,Long,0.676 USDT,"222,674.2","150,560.86 USDT","6,944 USDT",4.61 %,05/27/2024 10:24 UTC,06/20/2024 14:27 UTC,62.23 % 1.10 USDT,-6.77 % 0.63 USDT
SSVUSDT,Long,45.174 USDT,"2,226.68","100,587.38 USDT","-16,527.45 USDT",-16.43 %,05/23/2024 08:57 UTC,06/10/2024 06:06 UTC,14.45 % 51.70 USDT,-23.39 % 34.61 USDT
ETCUSDT,Long,31.886 USDT,"3,136.57","100,014.04 USDT","-16,338.43 USDT",-16.34 %,05/23/2024 09:32 UTC,06/10/2024 06:00 UTC,7.81 % 34.38 USDT,-23.07 % 24.53 USDT
1000PEPEUSDT,Long,0.012 USDT,"8,140,671","100,756.30 USDT","2,019 USDT",2.00 %,06/07/2024 18:21 UTC,06/10/2024 05:59 UTC,6.80 % 0.01 USDT,-4.25 % 0.01 USDT
BEAMXUSDT,Long,0.028 USDT,"3,631,214","100,061.88 USDT","-14,548.82 USDT",-14.54 %,05/23/2024 09:09 UTC,06/08/2024 02:19 UTC,35.84 % 0.04 USDT,-24.40 % 0.02 USDT
1INCHUSDT,Short,0.413 USDT,"600,400","-247,951.92 USDT","-6,198.28 USDT",-2.50 %,05/23/2024 09:02 UTC,06/07/2024 18:17 UTC,6.66 % 0.39 USDT,-22.28 % 0.53 USDT
APEUSDT,Short,1.567 USDT,"66,956","-104,940.82 USDT","26,720 USDT",25.46 %,04/07/2024 09:09 UTC,06/07/2024 18:12 UTC,51.80 % 1.03 USDT,-13.68 % 1.82 USDT
MATICUSDT,Short,0.973 USDT,"133,576","-129,984.92 USDT","39,816 USDT",30.63 %,03/20/2024 18:22 UTC,06/07/2024 18:11 UTC,63.08 % 0.60 USDT,-10.32 % 1.09 USDT
DYDXUSDT,Short,2.031 USDT,"73,827.3","-149,937.35 USDT","11,637 USDT",7.76 %,05/23/2024 08:59 UTC,06/07/2024 18:10 UTC,9.42 % 1.86 USDT,-8.02 % 2.21 USDT
DOTUSDT,Short,8.459 USDT,"19,818","-167,645.66 USDT","51,873 USDT",30.94 %,03/21/2024 09:19 UTC,06/07/2024 18:10 UTC,32.47 % 6.39 USDT,-15.86 % 10.05 USDT
AVAXUSDT,Short,39.844 USDT,"3,767","-150,091.49 USDT","26,512 USDT",17.66 %,05/23/2024 09:00 UTC,06/07/2024 18:09 UTC,22.97 % 32.40 USDT,-1.34 % 40.38 USDT
ATOMUSDT,Short,9.394 USDT,"17,681.46","-166,091.50 USDT","53,695 USDT",32.33 %,03/18/2024 12:13 UTC,06/07/2024 18:09 UTC,28.68 % 7.30 USDT,-27.83 % 13.02 USDT
ADAUSDT,Short,0.484 USDT,"309,939","-149,943.78 USDT","13,918 USDT",9.28 %,05/23/2024 09:11 UTC,06/07/2024 18:07 UTC,10.73 % 0.44 USDT,-1.13 % 0.49 USDT
PYTHUSDT,Short,0.46 USDT,"324,161","-149,184.03 USDT","14,571 USDT",9.77 %,05/23/2024 09:07 UTC,06/07/2024 18:05 UTC,14.71 % 0.40 USDT,-7.77 % 0.50 USDT
ARBUSDT,Short,1.499 USDT,"50,030","74,979.09 USDT","17,452 USDT",23.28 %,04/07/2024 09:08 UTC,05/21/2024 06:19 UTC,67.04 % 0.90 USDT,-5.68 % 1.59 USDT
CRVUSDT,Short,0.679 USDT,"159,973.2","-108,610.16 USDT","32,601 USDT",30.02 %,03/18/2024 12:10 UTC,05/21/2024 06:19 UTC,85.50 % 0.37 USDT,-6.35 % 0.72 USDT
