Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
DOGEUSDT,Long,0.163 USDT,"2,565,086","418,495.93 USDT","1,187 USDT",0.28 %,05/20/2024 22:43 UTC,05/21/2024 15:52 UTC,2.60 % 0.17 USDT,-1.47 % 0.16 USDT
1000SHIBUSDT,Long,0.026 USDT,"5,632,033","148,226.20 USDT",-63.14 USDT,-0.04 %,05/21/2024 13:43 UTC,05/21/2024 14:46 UTC,1.44 % 0.03 USDT,-1.38 % 0.03 USDT
JUPUSDT,Long,1.166 USDT,"82,353","95,994.83 USDT","2,545 USDT",2.65 %,05/16/2024 04:39 UTC,05/21/2024 12:36 UTC,13.33 % 1.32 USDT,-4.45 % 1.11 USDT
IDUSDT,Long,0.77 USDT,"83,084","63,998.61 USDT",-868.00 USDT,-1.36 %,05/18/2024 21:32 UTC,05/19/2024 12:39 UTC,1.98 % 0.79 USDT,-2.00 % 0.75 USDT
ENAUSDT,Long,0.765 USDT,"103,626","79,287.74 USDT","-2,655.14 USDT",-3.35 %,05/18/2024 09:18 UTC,05/19/2024 12:39 UTC,3.67 % 0.79 USDT,-5.94 % 0.72 USDT
GRTUSDT,Long,0.296 USDT,"343,271","101,436.01 USDT","2,544 USDT",2.51 %,05/15/2024 15:09 UTC,05/19/2024 12:39 UTC,9.03 % 0.32 USDT,-1.57 % 0.29 USDT
GMTUSDT,Long,0.228 USDT,"261,780","59,789.45 USDT","-2,957.45 USDT",-4.95 %,05/10/2024 07:56 UTC,05/19/2024 12:39 UTC,0.61 % 0.23 USDT,-13.09 % 0.20 USDT
CYBERUSDT,Long,7.388 USDT,"16,655.4","123,047.87 USDT",-304.71 USDT,-0.25 %,05/17/2024 06:55 UTC,05/17/2024 06:59 UTC,0.00 % 7.39 USDT,-0.70 % 7.34 USDT
ZETAUSDT,Long,1.722 USDT,"59,216","101,976.06 USDT","-6,271.27 USDT",-6.15 %,05/16/2024 06:23 UTC,05/17/2024 06:51 UTC,1.39 % 1.75 USDT,-7.56 % 1.59 USDT
RIFUSDT,Long,0.163 USDT,"586,797","95,929.99 USDT","1,619 USDT",1.69 %,05/16/2024 04:47 UTC,05/16/2024 10:07 UTC,5.29 % 0.17 USDT,-0.38 % 0.16 USDT
STRKUSDT,Long,1.243 USDT,"89,534.9","111,288.92 USDT","2,575 USDT",2.31 %,05/01/2024 21:53 UTC,05/07/2024 20:42 UTC,11.79 % 1.39 USDT,-2.84 % 1.21 USDT
OPUSDT,Long,2.637 USDT,"36,383.9","95,941.79 USDT","6,532 USDT",6.81 %,05/01/2024 21:50 UTC,05/07/2024 20:42 UTC,15.29 % 3.04 USDT,-0.21 % 2.63 USDT
OCEANUSDT,Long,0.979 USDT,"103,095","100,917.91 USDT",746.07 USDT,0.74 %,05/05/2024 22:08 UTC,05/07/2024 20:42 UTC,3.72 % 1.02 USDT,-1.36 % 0.97 USDT
BOMEUSDT,Long,0.009 USDT,"10,716,095","98,070.98 USDT","22,151 USDT",22.59 %,05/01/2024 22:30 UTC,05/07/2024 20:42 UTC,27.13 % 0.01 USDT,-4.31 % 0.01 USDT
1000LUNCUSDT,Long,0.114 USDT,"700,525","79,997.33 USDT","-6,642.34 USDT",-8.30 %,05/05/2024 23:15 UTC,05/07/2024 20:42 UTC,7.33 % 0.12 USDT,-8.45 % 0.10 USDT
TAOUSDT,Long,475.956 USDT,202.749,"96,499.69 USDT","-9,123.42 USDT",-9.45 %,05/06/2024 09:45 UTC,05/07/2024 20:41 UTC,1.14 % 481.36 USDT,-10.09 % 427.92 USDT
TOKENUSDT,Long,0.099 USDT,"964,031","95,674.70 USDT","6,898 USDT",7.21 %,05/02/2024 12:34 UTC,05/07/2024 20:41 UTC,14.14 % 0.11 USDT,-1.32 % 0.10 USDT
LUNA2USDT,Long,0.638 USDT,"81,440","51,988.27 USDT","-3,219.66 USDT",-6.19 %,05/05/2024 23:15 UTC,05/07/2024 20:41 UTC,5.13 % 0.67 USDT,-7.45 % 0.59 USDT
1000FLOKIUSDT,Long,0.166 USDT,"571,973","95,223.45 USDT","13,413 USDT",14.09 %,05/02/2024 12:35 UTC,05/05/2024 00:44 UTC,22.17 % 0.20 USDT,-3.12 % 0.16 USDT
TONUSDT,Long,5.75 USDT,"21,251.5","122,206.49 USDT","-1,137.44 USDT",-0.93 %,05/03/2024 22:07 UTC,05/05/2024 00:44 UTC,1.68 % 5.85 USDT,-1.75 % 5.65 USDT
1000SHIBUSDT,Long,0.024 USDT,"5,220,222","127,645.33 USDT","1,749 USDT",1.37 %,05/03/2024 23:06 UTC,05/05/2024 00:44 UTC,7.62 % 0.03 USDT,-0.69 % 0.02 USDT
ENAUSDT,Long,0.8 USDT,"106,612","85,258.80 USDT","-3,217.76 USDT",-3.77 %,05/01/2024 22:54 UTC,05/02/2024 01:37 UTC,1.04 % 0.81 USDT,-4.22 % 0.77 USDT
