Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
SOLUSDT,Long,135.492 USDT,"4,427","599,824.30 USDT","-15,417.25 USDT",-2.57 %,02/26/2025 16:17 UTC,02/26/2025 18:40 UTC,2.57 % 138.97 USDT,-3.30 % 131.02 USDT
MASKUSDT,Long,2.249 USDT,"8,893","19,998.58 USDT",-88.46 USDT,-0.44 %,02/26/2025 12:43 UTC,02/26/2025 17:24 UTC,2.36 % 2.30 USDT,-1.84 % 2.21 USDT
AAVEUSDT,Long,200.18 USDT,528.9,"105,875.20 USDT","1,194 USDT",1.13 %,02/26/2025 14:19 UTC,02/26/2025 17:20 UTC,4.38 % 208.95 USDT,-0.86 % 198.46 USDT
TSTUSDT,Long,0.086 USDT,"626,566","53,947.33 USDT","2,097 USDT",3.89 %,02/26/2025 05:51 UTC,02/26/2025 16:12 UTC,7.20 % 0.09 USDT,-4.53 % 0.08 USDT
JUPUSDT,Long,0.69 USDT,"74,172","51,208.35 USDT",429.00 USDT,0.84 %,02/26/2025 11:58 UTC,02/26/2025 16:12 UTC,2.36 % 0.71 USDT,-2.06 % 0.68 USDT
SHELLUSDT,Long,0.474 USDT,"111,532","52,877.32 USDT",603.82 USDT,1.14 %,02/26/2025 08:11 UTC,02/26/2025 16:11 UTC,5.42 % 0.50 USDT,-4.37 % 0.45 USDT
BTCUSDT,Long,"86,203.048 USDT",5.87,"506,011.89 USDT","4,262 USDT",0.84 %,02/26/2025 14:31 UTC,02/26/2025 16:11 UTC,"2.66 % 88,500 USDT","-0.60 % 85,688 USDT"
MOODENGUSDT,Long,0.061 USDT,"520,471","31,805.98 USDT",220.26 USDT,0.69 %,02/26/2025 02:01 UTC,02/26/2025 14:10 UTC,4.39 % 0.06 USDT,-1.41 % 0.06 USDT
BTCUSDT,Long,"87,944.1 USDT",5.821,"511,922.61 USDT","-6,529.68 USDT",-1.28 %,02/26/2025 12:50 UTC,02/26/2025 14:02 UTC,"0.12 % 88,046 USDT","-1.52 % 86,607 USDT"
VANAUSDT,Long,8.826 USDT,"8,330.51","73,527.22 USDT","-3,427.42 USDT",-4.66 %,02/26/2025 02:28 UTC,02/26/2025 12:58 UTC,1.69 % 8.98 USDT,-5.09 % 8.38 USDT
AAVEUSDT,Long,204.5 USDT,523.7,"107,096.65 USDT","1,412 USDT",1.32 %,02/26/2025 01:57 UTC,02/26/2025 12:22 UTC,3.42 % 211.50 USDT,-1.03 % 202.40 USDT
TRUMPUSDT,Long,13.08 USDT,"7,907.63","103,434.85 USDT","-2,096.76 USDT",-2.03 %,02/26/2025 01:58 UTC,02/26/2025 11:46 UTC,1.37 % 13.26 USDT,-2.95 % 12.69 USDT
MASKUSDT,Long,2.27 USDT,"44,604","101,267.56 USDT",444.47 USDT,0.44 %,02/25/2025 16:20 UTC,02/26/2025 11:34 UTC,2.45 % 2.33 USDT,-3.72 % 2.19 USDT
BTCUSDT,Long,"88,550 USDT",5.808,"514,298.40 USDT","1,897 USDT",0.37 %,02/26/2025 01:51 UTC,02/26/2025 11:29 UTC,"0.92 % 89,367 USDT","-0.52 % 88,092 USDT"
AVAAIUSDT,Long,0.058 USDT,"172,837","9,997.98 USDT",-354.39 USDT,-3.54 %,02/25/2025 17:29 UTC,02/26/2025 11:14 UTC,11.57 % 0.06 USDT,-4.21 % 0.06 USDT
FARTCOINUSDT,Long,0.296 USDT,"33,807.1","9,994.93 USDT",-183.29 USDT,-1.83 %,02/25/2025 17:32 UTC,02/26/2025 11:13 UTC,4.18 % 0.31 USDT,-4.45 % 0.28 USDT
UNIUSDT,Long,8.296 USDT,"8,373","69,463.44 USDT",-126.41 USDT,-0.18 %,02/25/2025 18:14 UTC,02/26/2025 11:12 UTC,3.18 % 8.56 USDT,-3.70 % 7.99 USDT
TSTUSDT,Long,0.085 USDT,"608,272","51,459.81 USDT",-578.16 USDT,-1.12 %,02/25/2025 16:16 UTC,02/25/2025 17:07 UTC,1.30 % 0.09 USDT,-3.07 % 0.08 USDT
TRUMPUSDT,Long,13.129 USDT,380.83,"4,999.92 USDT",62.48 USDT,1.25 %,02/25/2025 16:02 UTC,02/25/2025 17:07 UTC,3.22 % 13.55 USDT,-0.09 % 13.12 USDT
PIPPINUSDT,Long,0.027 USDT,"1,163,692","31,419.68 USDT",178.92 USDT,0.57 %,02/25/2025 16:17 UTC,02/25/2025 17:06 UTC,2.59 % 0.03 USDT,-1.67 % 0.03 USDT
AAVEUSDT,Long,195.648 USDT,515.2,"100,797.79 USDT",857.39 USDT,0.85 %,02/25/2025 16:15 UTC,02/25/2025 17:06 UTC,2.26 % 200.07 USDT,-0.75 % 194.18 USDT
BNXUSDT,Long,1.118 USDT,"46,633","52,140.36 USDT",-115.20 USDT,-0.22 %,02/25/2025 16:16 UTC,02/25/2025 17:06 UTC,0.93 % 1.13 USDT,-2.95 % 1.09 USDT
NEIROETHUSDT,Long,0.028 USDT,"727,604","20,021.57 USDT",-53.56 USDT,-0.27 %,02/25/2025 15:53 UTC,02/25/2025 17:06 UTC,3.21 % 0.03 USDT,-2.13 % 0.03 USDT
BNBUSDT,Long,608.725 USDT,825.42,"502,453.89 USDT","2,730 USDT",0.54 %,02/25/2025 16:13 UTC,02/25/2025 17:06 UTC,0.99 % 614.76 USDT,-0.73 % 604.30 USDT
JUPUSDT,Long,0.692 USDT,"43,359","29,986.55 USDT",264.29 USDT,0.88 %,02/25/2025 16:06 UTC,02/25/2025 17:06 UTC,2.56 % 0.71 USDT,-1.20 % 0.68 USDT
CHILLGUYUSDT,Long,0.032 USDT,"1,567,398","50,156.74 USDT","-2,223.79 USDT",-4.43 %,02/25/2025 16:03 UTC,02/25/2025 17:06 UTC,0.63 % 0.03 USDT,-5.31 % 0.03 USDT
BTCUSDT,Long,"86,649.688 USDT",5.765,"499,535.45 USDT","4,139 USDT",0.83 %,02/25/2025 16:38 UTC,02/25/2025 17:05 UTC,"1.26 % 87,745 USDT",
SWARMSUSDT,Long,0.061 USDT,"360,360","21,909.89 USDT","-1,201.98 USDT",-5.49 %,02/25/2025 16:14 UTC,02/25/2025 16:54 UTC,0.49 % 0.06 USDT,-7.07 % 0.06 USDT
