Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
kPEPEUSDT,Long,0.01 USDT,"40,382,727","400,192.82 USDT",-276.16 USDT,-0.07 %,10/01/2024 21:50 UTC,10/02/2024 04:43 UTC,,,2024-10-01 21:50:00,2024-10-02 04:43:00,2024-10-02 06:50:00,2024-10-02 13:43:00,2024-10-02 06:50 KST,2024-10-02 13:43 KST,276.16,-1,-276.16,400192.82,400192.82,-25371.529999999995,-25371.529999999995
BTCUSDT,Long,"60,973 USDT",38.953,"2,375,070.90 USDT","17,755 USDT",0.75 %,10/01/2024 21:51 UTC,10/02/2024 04:42 UTC,,,2024-10-01 21:51:00,2024-10-02 04:42:00,2024-10-02 06:51:00,2024-10-02 13:42:00,2024-10-02 06:51 KST,2024-10-02 13:42 KST,17755.0,1,17755.0,2375070.9,2375070.9,-7616.529999999995,-7616.529999999995
BTCUSDT,Long,"60,773 USDT",42.785,"2,600,190.43 USDT","-9,307.87 USDT",-0.36 %,10/02/2024 13:01 UTC,10/02/2024 13:40 UTC,,,2024-10-02 13:01:00,2024-10-02 13:40:00,2024-10-02 22:01:00,2024-10-02 22:40:00,2024-10-02 22:01 KST,2024-10-02 22:40 KST,9307.87,-1,-9307.87,2600190.43,2600190.43,-16924.399999999994,-16924.399999999994
TAOUSDT,Long,585.8 USDT,546.382,"320,070.58 USDT","-7,786.60 USDT",-2.43 %,10/05/2024 05:13 UTC,10/05/2024 17:10 UTC,,,2024-10-05 05:13:00,2024-10-05 17:10:00,2024-10-05 14:13:00,2024-10-06 02:10:00,2024-10-05 14:13 KST,2024-10-06 02:10 KST,7786.6,-1,-7786.6,320070.58,320070.58,-24710.999999999993,-24710.999999999993
BTCUSDT,Short,"61,956 USDT",0.524,"32,494.68 USDT",-15.06 USDT,-0.05 %,10/05/2024 17:08 UTC,10/05/2024 17:10 UTC,,,2024-10-05 17:08:00,2024-10-05 17:10:00,2024-10-06 02:08:00,2024-10-06 02:10:00,2024-10-06 02:08 KST,2024-10-06 02:10 KST,15.06,-1,-15.06,32494.68,32494.68,-24726.059999999994,-24726.059999999994
BTCUSDT,Long,"62,436 USDT",51.432,"3,200,122.06 USDT","8,524 USDT",0.27 %,10/06/2024 11:32 UTC,10/06/2024 21:49 UTC,,,2024-10-06 11:32:00,2024-10-06 21:49:00,2024-10-06 20:32:00,2024-10-07 06:49:00,2024-10-06 20:32 KST,2024-10-07 06:49 KST,8524.0,1,8524.0,3200122.06,3200122.06,-16202.059999999994,-16202.059999999994
TAOUSDT,Long,553.87 USDT,"1,089.031","659,223.14 USDT","-73,520.96 USDT",-11.15 %,10/06/2024 14:35 UTC,11/03/2024 15:35 UTC,22.57 % 678.88 USDT,-26.30 % 408.21 USDT,2024-10-06 14:35:00,2024-11-03 15:35:00,2024-10-06 23:35:00,2024-11-04 00:35:00,2024-10-06 23:35 KST,2024-11-04 00:35 KST,73520.96,-1,-73520.96,659223.14,659223.14,-89723.02,-89723.02
BTCUSDT,Long,"63,644 USDT",62.851,"4,000,064.86 USDT","-42,024.46 USDT",-1.05 %,10/07/2024 04:15 UTC,10/07/2024 10:25 UTC,,,2024-10-07 04:15:00,2024-10-07 10:25:00,2024-10-07 13:15:00,2024-10-07 19:25:00,2024-10-07 13:15 KST,2024-10-07 19:25 KST,42024.46,-1,-42024.46,4000064.86,4000064.86,-131747.48,-131747.48
FETUSDT,Long,1.529 USDT,"71,944","110,016.76 USDT","-4,296.42 USDT",-3.91 %,10/07/2024 08:11 UTC,10/07/2024 10:27 UTC,,,2024-10-07 08:11:00,2024-10-07 10:27:00,2024-10-07 17:11:00,2024-10-07 19:27:00,2024-10-07 17:11 KST,2024-10-07 19:27 KST,4296.42,-1,-4296.42,110016.76,110016.76,-136043.90000000002,-136043.90000000002
SOLUSDT,Long,148.93 USDT,"2,685.63","399,970.88 USDT","-6,754.59 USDT",-1.69 %,10/07/2024 08:12 UTC,10/07/2024 10:27 UTC,,,2024-10-07 08:12:00,2024-10-07 10:27:00,2024-10-07 17:12:00,2024-10-07 19:27:00,2024-10-07 17:12 KST,2024-10-07 19:27 KST,6754.59,-1,-6754.59,399970.88,399970.88,-142798.49000000002,-142798.49000000002
BTCUSDT,Long,"67,824 USDT",131.369,"8,653,799.53 USDT","303,755 USDT",3.51 %,10/07/2024 15:24 UTC,11/03/2024 15:35 UTC,"8.70 % 73,722 USDT","-13.13 % 58,919 USDT",2024-10-07 15:24:00,2024-11-03 15:35:00,2024-10-08 00:24:00,2024-11-04 00:35:00,2024-10-08 00:24 KST,2024-11-04 00:35 KST,303755.0,1,303755.0,8653799.53,8653799.53,160956.50999999998,160956.50999999998
kPEPEUSDT,Long,0.01 USDT,"10,470,647","100,005.15 USDT","7,858 USDT",7.86 %,10/11/2024 10:06 UTC,10/20/2024 14:06 UTC,,,2024-10-11 10:06:00,2024-10-20 14:06:00,2024-10-11 19:06:00,2024-10-20 23:06:00,2024-10-11 19:06 KST,2024-10-20 23:06 KST,7858.0,1,7858.0,100005.15,100005.15,168814.50999999998,168814.50999999998
STXUSDT,Long,1.777 USDT,"140,425.6","249,564.38 USDT",-9.25 USDT,0.00 %,10/11/2024 10:07 UTC,10/15/2024 11:28 UTC,,,2024-10-11 10:07:00,2024-10-15 11:28:00,2024-10-11 19:07:00,2024-10-15 20:28:00,2024-10-11 19:07 KST,2024-10-15 20:28 KST,9.25,-1,-9.25,249564.38,249564.38,168805.25999999998,168805.25999999998
FETUSDT,Long,1.362 USDT,"146,930","200,059.89 USDT","14,647 USDT",7.32 %,10/11/2024 10:08 UTC,10/15/2024 11:32 UTC,,,2024-10-11 10:08:00,2024-10-15 11:32:00,2024-10-11 19:08:00,2024-10-15 20:32:00,2024-10-11 19:08 KST,2024-10-15 20:32 KST,14647.0,1,14647.0,200059.89,200059.89,183452.25999999998,183452.25999999998
SOLUSDT,Long,153.18 USDT,"1,305.48","199,973.43 USDT",-330.14 USDT,-0.17 %,10/14/2024 12:39 UTC,10/20/2024 14:06 UTC,,,2024-10-14 12:39:00,2024-10-20 14:06:00,2024-10-14 21:39:00,2024-10-20 23:06:00,2024-10-14 21:39 KST,2024-10-20 23:06 KST,330.14,-1,-330.14,199973.43,199973.43,183122.11999999997,183122.11999999997
SOLUSDT,Long,176.06 USDT,"1,135.86","199,979.51 USDT",161.31 USDT,0.08 %,10/24/2024 16:24 UTC,10/25/2024 14:39 UTC,,,2024-10-24 16:24:00,2024-10-25 14:39:00,2024-10-25 01:24:00,2024-10-25 23:39:00,2024-10-25 01:24 KST,2024-10-25 23:39 KST,161.31,1,161.31,199979.51,199979.51,183283.42999999996,183283.42999999996
STXUSDT,Long,1.886 USDT,"211,311.4","398,491.04 USDT","-9,012.59 USDT",-2.26 %,10/29/2024 07:27 UTC,11/03/2024 15:35 UTC,0.96 % 1.90 USDT,-24.71 % 1.42 USDT,2024-10-29 07:27:00,2024-11-03 15:35:00,2024-10-29 16:27:00,2024-11-04 00:35:00,2024-10-29 16:27 KST,2024-11-04 00:35 KST,9012.59,-1,-9012.59,398491.04,398491.04,174270.83999999997,174270.83999999997
SOLUSDT,Long,183.04 USDT,"2,212.35","404,948.54 USDT","-8,351.28 USDT",-2.06 %,10/29/2024 16:56 UTC,11/03/2024 15:35 UTC,0.12 % 183.26 USDT,-2.32 % 178.79 USDT,2024-10-29 16:56:00,2024-11-03 15:35:00,2024-10-30 01:56:00,2024-11-04 00:35:00,2024-10-30 01:56 KST,2024-11-04 00:35 KST,8351.28,-1,-8351.28,404948.54,404948.54,165919.55999999997,165919.55999999997
