Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
INJUSDT,Long,31.922 USDT,"6,107.5","194,964.04 USDT","1,366 USDT",0.70 %,12/03/2024 00:32 UTC,12/03/2024 12:17 UTC,5.27 % 33.60 USDT,-0.94 % 31.62 USDT
XRPUSDT,Short,1.891 USDT,"670,000","-1,267,064.13 USDT","-53,144.26 USDT",-4.19 %,11/30/2024 17:13 UTC,12/01/2024 18:54 UTC,1.94 % 1.86 USDT,-3.71 % 1.96 USDT
FTMUSDT,Long,1.07 USDT,"71,996","77,064.35 USDT","-1,519.69 USDT",-1.97 %,11/30/2024 08:03 UTC,12/01/2024 02:18 UTC,1.96 % 1.09 USDT,-4.32 % 1.02 USDT
WLDUSDT,Long,2.91 USDT,"100,000","291,046.16 USDT","33,727 USDT",11.59 %,11/30/2024 08:04 UTC,12/01/2024 02:18 UTC,28.44 % 3.74 USDT,
TONUSDT,Long,6.643 USDT,"40,000","265,711.66 USDT","3,371 USDT",1.27 %,11/30/2024 08:06 UTC,12/01/2024 02:17 UTC,5.38 % 7.00 USDT,-1.32 % 6.56 USDT
INJUSDT,Long,30.365 USDT,"4,988.9","151,485.80 USDT",613.64 USDT,0.41 %,11/30/2024 08:04 UTC,12/01/2024 02:17 UTC,4.95 % 31.87 USDT,-2.91 % 29.48 USDT
SOLUSDT,Long,242.376 USDT,"7,500","1,817,816.86 USDT","-9,090.15 USDT",-0.50 %,11/29/2024 11:19 UTC,11/30/2024 15:18 UTC,1.86 % 246.88 USDT,-1.39 % 239.00 USDT
WIFUSDT,Long,3.224 USDT,"140,000","451,395.10 USDT",331.64 USDT,0.07 %,11/29/2024 12:06 UTC,11/30/2024 12:54 UTC,3.37 % 3.33 USDT,-1.26 % 3.18 USDT
NEIROUSDT,Short,0.002 USDT,"466,814,007","-794,748.26 USDT","-47,634.27 USDT",-5.99 %,11/26/2024 07:52 UTC,11/30/2024 03:14 UTC,3.67 % 0.00 USDT,-15.93 % 0.00 USDT
XRPUSDT,Long,1.468 USDT,"550,000","807,424.31 USDT","118,695 USDT",14.70 %,11/28/2024 13:58 UTC,11/30/2024 02:17 UTC,27.30 % 1.87 USDT,-2.53 % 1.43 USDT
SANDUSDT,Short,0.587 USDT,"580,096","-340,514.96 USDT","-39,508.43 USDT",-11.60 %,11/28/2024 14:28 UTC,11/29/2024 00:24 UTC,0.81 % 0.58 USDT,-9.34 % 0.65 USDT
SOLUSDT,Short,232.91 USDT,"5,000","-1,164,551.12 USDT","-24,355.16 USDT",-2.09 %,11/28/2024 15:58 UTC,11/29/2024 00:24 UTC,,-2.24 % 238.25 USDT
