Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
SOLUSDT,Short,145.779 USDT,"4,942","-720,293.10 USDT",-89.23 USDT,-0.01 %,03/25/2025 13:37 UTC,03/25/2025 17:10 UTC,1.32 % 143.88 USDT,-0.76 % 146.89 USDT
ETHUSDT,Short,"2,067.464 USDT",191.383,"-395,677.54 USDT","-2,149.08 USDT",-0.54 %,03/25/2025 13:37 UTC,03/25/2025 17:10 UTC,"0.61 % 2,055 USDT","-0.45 % 2,076 USDT"
XRPUSDT,Short,2.441 USDT,"229,674.1","-560,569.30 USDT",-470.53 USDT,-0.08 %,03/25/2025 13:40 UTC,03/25/2025 17:10 UTC,0.57 % 2.43 USDT,-0.42 % 2.45 USDT
BTCUSDT,Short,"87,525.164 USDT",9.053,"-792,365.31 USDT","-6,776.87 USDT",-0.86 %,03/25/2025 13:37 UTC,03/25/2025 17:10 UTC,"0.45 % 87,134 USDT","-0.74 % 88,180 USDT"
FARTCOINUSDT,Short,0.575 USDT,"260,369.7","149,642.55 USDT","-2,217.84 USDT",-1.48 %,03/25/2025 14:53 UTC,03/25/2025 15:07 UTC,0.39 % 0.57 USDT,-0.99 % 0.58 USDT
FARTCOINUSDT,Short,0.556 USDT,"388,696.3","-215,962.02 USDT","-7,515.19 USDT",-3.48 %,03/25/2025 13:38 UTC,03/25/2025 14:42 UTC,2.51 % 0.54 USDT,-3.15 % 0.57 USDT
ETHUSDT,Short,"2,084.916 USDT",119.904,"249,989.77 USDT",-498.32 USDT,-0.20 %,03/24/2025 14:06 UTC,03/24/2025 21:26 UTC,"0.67 % 2,070 USDT","-0.59 % 2,097 USDT"
VANAUSDT,Long,7.107 USDT,"2,774.3","19,716.95 USDT",681.54 USDT,3.46 %,03/24/2025 01:27 UTC,03/24/2025 09:15 UTC,5.09 % 7.47 USDT,-0.94 % 7.04 USDT
1000FLOKIUSDT,Short,0.063 USDT,"4,560,032","-280,862.90 USDT","-8,175.17 USDT",-2.91 %,03/11/2025 18:24 UTC,03/24/2025 09:15 UTC,5.98 % 0.06 USDT,-3.49 % 0.06 USDT
SOLUSDT,Short,131.135 USDT,"1,899","249,916.28 USDT","3,096 USDT",1.24 %,03/20/2025 15:00 UTC,03/24/2025 09:15 UTC,4.91 % 125.00 USDT,
WIFUSDT,Short,0.501 USDT,"431,658.2","-199,843.17 USDT","-25,519.28 USDT",-12.77 %,03/11/2025 18:22 UTC,03/24/2025 09:15 UTC,16.91 % 0.43 USDT,-5.47 % 0.53 USDT
1000PEPEUSDT,Short,0.007 USDT,"23,605,091","-149,878.25 USDT","-19,162.76 USDT",-12.79 %,03/11/2025 18:22 UTC,03/24/2025 09:15 UTC,17.53 % 0.01 USDT,-7.82 % 0.01 USDT
FARTCOINUSDT,Long,0.265 USDT,"3,107,863","800,479.10 USDT","530,461 USDT",66.27 %,03/10/2025 17:37 UTC,03/24/2025 09:15 UTC,102.62 % 0.54 USDT,-11.30 % 0.24 USDT
BTCUSDT,Short,"86,000.128 USDT",11.628,"-1,000,009.48 USDT","15,931 USDT",1.59 %,03/20/2025 15:00 UTC,03/24/2025 00:34 UTC,"3.28 % 83,268 USDT",
1000BONKUSDT,Short,0.013 USDT,"28,132,068","-299,724.56 USDT","-37,957.03 USDT",-12.66 %,03/11/2025 18:24 UTC,03/23/2025 23:34 UTC,26.31 % 0.01 USDT,-5.96 % 0.01 USDT
BTCUSDT,Short,"83,599.239 USDT",8.967,"-749,634.37 USDT","-2,159.39 USDT",-0.29 %,03/19/2025 11:01 UTC,03/19/2025 11:32 UTC,"0.28 % 83,369 USDT","-0.23 % 83,790 USDT"
1000FLOKIUSDT,Long,0.063 USDT,"1,761,955","110,993.54 USDT",-337.73 USDT,-0.30 %,03/11/2025 18:22 UTC,03/11/2025 18:24 UTC,,-0.88 % 0.06 USDT
1000BONKUSDT,Long,0.011 USDT,"14,221,683","150,570.51 USDT",22.72 USDT,0.02 %,03/11/2025 18:23 UTC,03/11/2025 18:23 UTC,,
1000BONKUSDT,Short,0.011 USDT,"4,730,274","49,950.35 USDT",77.41 USDT,0.15 %,03/11/2025 18:22 UTC,03/11/2025 18:23 UTC,,
1000FLOKIUSDT,Short,0.063 USDT,"634,204","39,900.77 USDT",112.19 USDT,0.28 %,03/11/2025 18:22 UTC,03/11/2025 18:22 UTC,,
XRPUSDT,Short,2.593 USDT,"154,247.7","-399,970.77 USDT","90,387 USDT",22.60 %,03/06/2025 22:19 UTC,03/11/2025 01:31 UTC,35.34 % 1.92 USDT,-0.64 % 2.61 USDT
ADAUSDT,Short,0.91 USDT,"439,649","-399,906.23 USDT","99,239 USDT",24.82 %,03/06/2025 22:19 UTC,03/11/2025 01:31 UTC,39.21 % 0.65 USDT,-0.39 % 0.91 USDT
SUIUSDT,Long,2.037 USDT,"109,409.3","222,816.90 USDT","-4,727.61 USDT",-2.12 %,03/11/2025 00:29 UTC,03/11/2025 00:51 UTC,0.70 % 2.05 USDT,-3.43 % 1.97 USDT
BTCUSDT,Long,"90,137.52 USDT",6.657,"600,045.47 USDT","-83,536.77 USDT",-13.92 %,03/06/2025 22:19 UTC,03/11/2025 00:34 UTC,"1.24 % 91,257 USDT","-14.65 % 76,934 USDT"
SUIUSDT,Long,2.148 USDT,"24,313.2","52,216.24 USDT",149.75 USDT,0.29 %,03/10/2025 17:04 UTC,03/10/2025 17:06 UTC,0.57 % 2.16 USDT,-0.42 % 2.14 USDT
ETHUSDT,Short,"2,036.416 USDT",122.751,"249,972.06 USDT","-2,506.90 USDT",-1.00 %,03/10/2025 02:05 UTC,03/10/2025 02:16 UTC,,"-0.59 % 2,048 USDT"
FARTCOINUSDT,Long,0.235 USDT,"852,751.4","200,335.78 USDT","-2,275.90 USDT",-1.14 %,03/09/2025 23:10 UTC,03/10/2025 01:16 UTC,1.90 % 0.24 USDT,-2.78 % 0.23 USDT
VANAUSDT,Long,7.603 USDT,"107,935.7","808,418.68 USDT","-23,533.46 USDT",-2.91 %,02/24/2025 15:00 UTC,03/10/2025 00:19 UTC,32.53 % 10.08 USDT,-6.08 % 7.14 USDT
FARTCOINUSDT,Long,0.255 USDT,"1,936,114.5","577,167.30 USDT","-46,158.14 USDT",-8.00 %,02/26/2025 21:19 UTC,03/09/2025 22:14 UTC,25.44 % 0.32 USDT,
SUIUSDT,Long,2.468 USDT,"12,156.6","30,000.06 USDT","3,585 USDT",11.95 %,03/04/2025 01:46 UTC,03/06/2025 14:03 UTC,15.08 % 2.84 USDT,-8.72 % 2.25 USDT
SOLUSDT,Long,132.45 USDT,824,"109,138.80 USDT",-260.22 USDT,-0.24 %,02/25/2025 07:10 UTC,02/28/2025 11:29 UTC,10.99 % 147.00 USDT,-5.23 % 125.52 USDT
BTCUSDT,Long,"79,895.357 USDT",7.908,"631,812.48 USDT","-7,776.93 USDT",-1.23 %,02/28/2025 03:03 UTC,02/28/2025 07:49 UTC,"1.31 % 80,939 USDT","-1.39 % 78,787 USDT"
ONDOUSDT,Long,0.926 USDT,"162,126","150,150.48 USDT","-5,817.01 USDT",-3.87 %,02/25/2025 10:30 UTC,02/28/2025 04:05 UTC,10.24 % 1.02 USDT,-4.17 % 0.89 USDT
BTCUSDT,Long,"83,286.179 USDT",19.298,"1,625,533.93 USDT","-49,123.41 USDT",-3.02 %,02/25/2025 07:37 UTC,02/28/2025 02:32 UTC,"7.46 % 89,499 USDT","-1.28 % 82,222 USDT"
SUSDT,Long,0.693 USDT,"578,742","400,979.89 USDT","-11,957.72 USDT",-2.98 %,02/25/2025 07:39 UTC,02/28/2025 01:30 UTC,13.82 % 0.79 USDT,-5.88 % 0.65 USDT
ETHUSDT,Long,"2,297.59 USDT",108.749,"249,860.61 USDT","-4,650.77 USDT",-1.86 %,02/26/2025 18:43 UTC,02/27/2025 20:47 UTC,"3.71 % 2,382 USDT","-2.48 % 2,240 USDT"
ETHUSDT,Long,"2,389.889 USDT",62.77,"150,013.31 USDT","-2,580.52 USDT",-1.72 %,02/25/2025 10:30 UTC,02/26/2025 18:28 UTC,"5.98 % 2,532 USDT","-2.34 % 2,334 USDT"
BTCUSDT,Long,"89,453.159 USDT",5.588,"499,864.25 USDT","-5,015.66 USDT",-1.00 %,02/25/2025 07:26 UTC,02/25/2025 07:35 UTC,"0.05 % 89,500 USDT","-1.48 % 88,131 USDT"
LDOUSDT,Long,1.474 USDT,"22,791","33,595.24 USDT","5,335 USDT",15.88 %,02/07/2025 21:54 UTC,02/14/2025 11:03 UTC,25.09 % 1.84 USDT,-4.07 % 1.41 USDT
SUSDT,Long,0.517 USDT,"79,027","40,887.35 USDT","1,868 USDT",4.57 %,02/12/2025 14:03 UTC,02/14/2025 11:03 UTC,13.57 % 0.59 USDT,
MKRUSDT,Long,915.192 USDT,231.329,"211,710.34 USDT","17,247 USDT",8.15 %,02/07/2025 20:11 UTC,02/14/2025 02:09 UTC,"16.70 % 1,068 USDT",-4.40 % 874.90 USDT
FARTCOINUSDT,Long,0.483 USDT,"846,968.9","421,264.18 USDT","1,403 USDT",0.33 %,02/04/2025 21:26 UTC,02/13/2025 20:19 UTC,49.13 % 0.72 USDT,-15.34 % 0.41 USDT
EIGENUSDT,Long,1.698 USDT,"179,993.1","305,602.40 USDT","-12,393.34 USDT",-4.06 %,02/12/2025 22:26 UTC,02/13/2025 14:39 UTC,6.61 % 1.81 USDT,-5.95 % 1.60 USDT
ETHBTC,Long,0.028 USDT,10,0.28 USDT,0.00 USDT,-0.04 %,02/13/2025 00:16 UTC,02/13/2025 00:19 UTC,0.13 % 0.03 USDT,-0.02 % 0.03 USDT
ETHBTC,Long,0.028 USDT,300,8.44 USDT,-0.06 USDT,-0.76 %,02/12/2025 22:25 UTC,02/12/2025 23:52 UTC,1.57 % 0.03 USDT,-0.74 % 0.03 USDT
ETHUSDT,Long,"2,595.552 USDT",96.33,"250,029.50 USDT",-32.41 USDT,-0.01 %,02/11/2025 23:01 UTC,02/12/2025 13:47 UTC,"2.66 % 2,664 USDT","-1.56 % 2,555 USDT"
ETHUSDT,Long,"2,622.494 USDT",119.46,"313,283.08 USDT","-3,764.40 USDT",-1.20 %,02/04/2025 21:11 UTC,02/10/2025 01:45 UTC,"8.96 % 2,857 USDT","-3.98 % 2,518 USDT"
BTCUSDT,Long,"95,255.102 USDT",1.451,"138,215.15 USDT",214.72 USDT,0.16 %,02/04/2025 22:15 UTC,02/10/2025 01:44 UTC,"1.93 % 97,091 USDT","-0.64 % 94,650 USDT"
ONDOUSDT,Long,1.023 USDT,"204,968.2","209,601.02 USDT","79,185 USDT",37.78 %,02/03/2025 01:54 UTC,02/04/2025 01:38 UTC,41.30 % 1.44 USDT,-11.71 % 0.90 USDT
ETHUSDT,Long,"2,847.722 USDT",45.436,"129,389.11 USDT",-191.86 USDT,-0.15 %,02/03/2025 23:37 UTC,02/04/2025 01:38 UTC,"1.44 % 2,888 USDT","-0.52 % 2,833 USDT"
SOLUSDT,Long,180.254 USDT,"5,547","999,868.30 USDT","173,469 USDT",17.35 %,02/03/2025 02:09 UTC,02/04/2025 01:38 UTC,21.17 % 218.42 USDT,
XRPUSDT,Short,2.678 USDT,"373,277.9","-999,717.10 USDT","-28,540.66 USDT",-2.85 %,02/03/2025 20:26 UTC,02/04/2025 01:38 UTC,0.34 % 2.67 USDT,-3.31 % 2.77 USDT
ARUSDT,Long,12.684 USDT,"28,018.3","401,090.37 USDT","-84,081.65 USDT",-20.96 %,01/30/2025 21:14 UTC,02/04/2025 01:38 UTC,27.04 % 16.11 USDT,-32.39 % 8.58 USDT
SOLUSDT,Long,179.643 USDT,"5,424","974,384.36 USDT","-13,832.22 USDT",-1.42 %,02/03/2025 01:57 UTC,02/03/2025 02:07 UTC,4.22 % 187.22 USDT,-3.51 % 173.33 USDT
FARTCOINUSDT,Long,0.568 USDT,"723,921.3","411,256.98 USDT","-29,915.91 USDT",-7.27 %,02/01/2025 20:08 UTC,02/03/2025 02:07 UTC,7.69 % 0.61 USDT,-13.57 % 0.49 USDT
BTCUSDT,Long,"92,440.714 USDT",9.46,"874,489.15 USDT","-5,664.79 USDT",-0.65 %,02/03/2025 01:56 UTC,02/03/2025 02:07 UTC,"1.54 % 93,860 USDT","-1.39 % 91,155 USDT"
BTCUSDT,Long,"93,553.05 USDT",10.69,"1,000,082.11 USDT","-15,159.20 USDT",-1.52 %,02/03/2025 01:49 UTC,02/03/2025 01:55 UTC,"0.39 % 93,921 USDT","-1.87 % 91,800 USDT"
1000PEPEUSDT,Long,0.01 USDT,"15,238,690","150,161.06 USDT","-5,858.26 USDT",-3.90 %,02/03/2025 00:51 UTC,02/03/2025 01:47 UTC,2.16 % 0.01 USDT,-4.83 % 0.01 USDT
SUIUSDT,Long,3.065 USDT,"32,258","98,885.61 USDT",-767.50 USDT,-0.78 %,02/02/2025 22:41 UTC,02/03/2025 01:47 UTC,5.42 % 3.23 USDT,-2.25 % 3.00 USDT
ETHUSDT,Long,"2,811.034 USDT",106.742,"300,055.39 USDT","-8,778.08 USDT",-2.93 %,02/02/2025 23:30 UTC,02/03/2025 01:45 UTC,"1.22 % 2,845 USDT","-4.11 % 2,695 USDT"
LDOUSDT,Long,1.874 USDT,"133,600","250,414.01 USDT","-12,191.53 USDT",-4.87 %,02/02/2025 22:57 UTC,02/03/2025 01:10 UTC,3.68 % 1.94 USDT,-5.83 % 1.76 USDT
BTCUSDT,Long,"97,417.2 USDT",1.54,"150,022.49 USDT","-2,271.85 USDT",-1.51 %,02/02/2025 23:02 UTC,02/03/2025 00:43 UTC,"0.49 % 97,897 USDT","-1.72 % 95,744 USDT"
ETHBTC,Long,0.03 USDT,80,2.41 USDT,-0.07 USDT,-2.75 %,02/02/2025 20:23 UTC,02/02/2025 22:58 UTC,0.57 % 0.03 USDT,-5.18 % 0.03 USDT
DOGEUSDT,Short,0.355 USDT,"703,727","249,978.10 USDT","63,447 USDT",25.38 %,01/25/2025 15:26 UTC,02/02/2025 22:58 UTC,39.51 % 0.25 USDT,-1.17 % 0.36 USDT
FARTCOINUSDT,Long,0.824 USDT,"104,183.6","85,826.45 USDT",947.84 USDT,1.10 %,01/28/2025 20:33 UTC,01/28/2025 21:03 UTC,3.23 % 0.85 USDT,-1.24 % 0.81 USDT
FARTCOINUSDT,Short,1.033 USDT,"233,632","241,379.98 USDT",731.31 USDT,0.30 %,01/27/2025 21:42 UTC,01/27/2025 21:48 UTC,0.79 % 1.03 USDT,
FARTCOINUSDT,Long,1.012 USDT,"688,504.4","696,816.72 USDT",-889.03 USDT,-0.13 %,01/23/2025 00:22 UTC,01/27/2025 21:42 UTC,47.02 % 1.49 USDT,-17.50 % 0.84 USDT
1000PEPEUSDT,Short,0.015 USDT,"49,420,339","-749,617.06 USDT","-1,415.57 USDT",-0.19 %,01/23/2025 16:46 UTC,01/24/2025 05:59 UTC,5.51 % 0.01 USDT,-2.83 % 0.02 USDT
WLDUSDT,Long,2.262 USDT,"254,592","575,592.28 USDT","-27,502.23 USDT",-4.78 %,01/22/2025 12:10 UTC,01/24/2025 00:55 UTC,9.14 % 2.47 USDT,-7.07 % 2.10 USDT
ETHUSDT,Long,"3,313.818 USDT",63.282,"209,705.01 USDT","-1,770.81 USDT",-0.84 %,01/23/2025 23:22 UTC,01/24/2025 00:53 UTC,"1.08 % 3,349 USDT","-0.81 % 3,287 USDT"
FARTCOINUSDT,Long,1.776 USDT,"71,481.7","126,967.50 USDT","-7,325.09 USDT",-5.77 %,01/20/2025 02:42 UTC,01/21/2025 23:00 UTC,12.03 % 1.99 USDT,-15.62 % 1.50 USDT
TRUMPUSDT,Short,53.877 USDT,"1,815.52","-97,814.49 USDT","15,898 USDT",16.25 %,01/19/2025 21:25 UTC,01/20/2025 03:45 UTC,37.54 % 39.17 USDT,
DOGEUSDT,Short,0.396 USDT,"2,525,507","-999,016.71 USDT","-23,435.23 USDT",-2.35 %,01/18/2025 13:09 UTC,01/19/2025 02:14 UTC,2.05 % 0.39 USDT,-2.18 % 0.40 USDT
VANAUSDT,Long,14.748 USDT,"57,071.05","934,344.74 USDT","-128,141.68 USDT",-13.71 %,01/04/2025 19:41 UTC,01/18/2025 16:17 UTC,25.92 % 18.57 USDT,-24.06 % 11.20 USDT
BTCUSDT,Long,"103,291.848 USDT",4.841,"500,035.84 USDT","2,054 USDT",0.41 %,01/18/2025 13:12 UTC,01/18/2025 14:40 UTC,"1.21 % 104,542 USDT","-0.11 % 103,182 USDT"
FARTCOINUSDT,Long,0.715 USDT,"840,416.5","601,159.39 USDT","563,843 USDT",93.79 %,01/11/2025 06:39 UTC,01/18/2025 14:40 UTC,148.10 % 1.77 USDT,-5.38 % 0.68 USDT
ETHUSDT,Short,"3,295.47 USDT",75.86,"249,994.34 USDT","-1,616.10 USDT",-0.65 %,01/18/2025 12:27 UTC,01/18/2025 13:42 UTC,"0.58 % 3,276 USDT","-0.48 % 3,311 USDT"
ARUSDT,Long,15.043 USDT,"32,593.4","490,295.39 USDT","26,689 USDT",5.44 %,01/08/2025 18:05 UTC,01/18/2025 12:35 UTC,22.76 % 18.47 USDT,-7.49 % 13.92 USDT
EIGENUSDT,Long,3.153 USDT,"95,574.9","301,320.23 USDT","2,290 USDT",0.76 %,01/11/2025 06:39 UTC,01/17/2025 00:37 UTC,9.38 % 3.45 USDT,-14.75 % 2.69 USDT
MORPHOUSDT,Long,3.008 USDT,"11,830.2","35,584.26 USDT",-73.58 USDT,-0.21 %,01/16/2025 13:35 UTC,01/16/2025 13:39 UTC,1.44 % 3.05 USDT,-1.49 % 2.96 USDT
SAGAUSDT,Long,1.45 USDT,"371,222.4","538,300.17 USDT","-5,506.89 USDT",-1.02 %,01/15/2025 14:06 UTC,01/15/2025 21:09 UTC,7.35 % 1.56 USDT,-2.07 % 1.42 USDT
UNIUSDT,Long,13.684 USDT,"3,262","44,637.30 USDT","2,983 USDT",6.68 %,01/15/2025 14:07 UTC,01/15/2025 20:24 UTC,7.25 % 14.68 USDT,-0.78 % 13.58 USDT
AAVEUSDT,Long,305.745 USDT,129.6,"39,624.52 USDT","2,083 USDT",5.26 %,01/15/2025 14:07 UTC,01/15/2025 20:24 UTC,5.91 % 323.80 USDT,-0.76 % 303.42 USDT
ARBUSDT,Short,0.739 USDT,"202,977","149,920.49 USDT","4,155 USDT",2.77 %,01/11/2025 06:39 UTC,01/15/2025 13:30 UTC,11.07 % 0.66 USDT,-2.53 % 0.76 USDT
OPUSDT,Short,1.78 USDT,"84,198.7","149,889.12 USDT","3,610 USDT",2.41 %,01/11/2025 06:39 UTC,01/15/2025 13:30 UTC,11.01 % 1.60 USDT,-2.42 % 1.82 USDT
ENAUSDT,Long,0.899 USDT,"205,675","184,880.19 USDT","-23,021.78 USDT",-12.45 %,01/09/2025 04:17 UTC,01/13/2025 09:56 UTC,7.91 % 0.97 USDT,-12.82 % 0.78 USDT
BTCUSDT,Long,"93,024.723 USDT",5.375,"500,007.89 USDT","3,741 USDT",0.75 %,01/08/2025 17:36 UTC,01/09/2025 04:17 UTC,"2.51 % 95,358 USDT",
ENAUSDT,Long,0.945 USDT,"216,036","204,245.96 USDT","-5,505.76 USDT",-2.70 %,01/08/2025 17:46 UTC,01/09/2025 04:17 UTC,4.56 % 0.99 USDT,-2.90 % 0.92 USDT
ENAUSDT,Long,1.133 USDT,"403,276","459,776.72 USDT","-47,111.54 USDT",-10.25 %,01/04/2025 19:58 UTC,01/08/2025 11:37 UTC,14.79 % 1.30 USDT,-15.89 % 0.95 USDT
BTCUSDT,Long,"96,498.67 USDT",51.814,"4,999,982.07 USDT","-5,864.62 USDT",-0.12 %,01/07/2025 20:40 UTC,01/07/2025 21:40 UTC,"0.11 % 96,603 USDT","-0.33 % 96,179 USDT"
BLURUSDT,Long,0.262 USDT,"1,095,050","287,413.61 USDT","-15,706.76 USDT",-5.46 %,01/04/2025 20:08 UTC,01/07/2025 20:44 UTC,7.99 % 0.28 USDT,-6.15 % 0.25 USDT
ARUSDT,Long,18.281 USDT,"32,347.6","591,338.30 USDT","-32,607.46 USDT",-5.51 %,01/04/2025 19:41 UTC,01/07/2025 18:37 UTC,8.93 % 19.91 USDT,-7.07 % 16.99 USDT
BTCUSDT,Long,"97,339.715 USDT",10.257,"998,413.46 USDT","-7,548.28 USDT",-0.76 %,01/07/2025 17:40 UTC,01/07/2025 17:48 UTC,,"-0.83 % 96,530 USDT"
VIRTUALUSDT,Long,3.897 USDT,"10,003.7","38,983.91 USDT",-58.88 USDT,-0.15 %,01/05/2025 15:14 UTC,01/07/2025 17:26 UTC,5.20 % 4.10 USDT,-3.80 % 3.75 USDT
FARTCOINUSDT,Long,0.621 USDT,"184,925.5","114,850.72 USDT","70,814 USDT",61.66 %,12/23/2024 00:16 UTC,12/26/2024 10:31 UTC,112.31 % 1.32 USDT,-7.22 % 0.58 USDT
VIRTUALUSDT,Long,2.2 USDT,"68,458.3","150,619.45 USDT","43,220 USDT",28.69 %,12/20/2024 12:21 UTC,12/26/2024 10:31 UTC,52.06 % 3.35 USDT,-1.19 % 2.17 USDT
VANAUSDT,Long,15.832 USDT,"6,334.26","100,286.13 USDT","30,184 USDT",30.10 %,12/20/2024 10:40 UTC,12/26/2024 10:31 UTC,40.29 % 22.21 USDT,-3.41 % 15.29 USDT
LDOUSDT,Long,1.784 USDT,"61,986","110,563.10 USDT","2,065 USDT",1.87 %,12/24/2024 01:05 UTC,12/26/2024 10:31 UTC,12.83 % 2.01 USDT,-1.13 % 1.76 USDT
1000PEPEUSDT,Long,0.015 USDT,"9,710,627","150,048.40 USDT","24,610 USDT",16.40 %,12/20/2024 11:06 UTC,12/26/2024 10:31 UTC,27.66 % 0.02 USDT,-6.77 % 0.01 USDT
USUALUSDT,Long,1.087 USDT,"845,821","1,001,026.86 USDT","34,984 USDT",3.49 %,12/19/2024 15:30 UTC,12/26/2024 10:31 UTC,41.47 % 1.54 USDT,
BTCUSDT,Long,"93,618.032 USDT",10.692,"999,856.56 USDT","23,027 USDT",2.30 %,12/20/2024 11:24 UTC,12/23/2024 15:10 UTC,"6.27 % 99,485 USDT","-1.44 % 92,272 USDT"
ENAUSDT,Short,1.05 USDT,"474,742","-499,698.05 USDT","-23,181.88 USDT",-4.64 %,12/19/2024 15:30 UTC,12/21/2024 22:35 UTC,22.83 % 0.85 USDT,-13.77 % 1.22 USDT
FTMUSDT,Long,0.96 USDT,"463,173","444,665.23 USDT","4,741 USDT",1.07 %,12/19/2024 20:21 UTC,12/21/2024 19:06 UTC,14.64 % 1.10 USDT,-12.05 % 0.84 USDT
ETHUSDT,Long,"3,339.83 USDT",82.476,"275,455.78 USDT","2,260 USDT",0.82 %,12/19/2024 20:30 UTC,12/21/2024 17:36 UTC,"3.75 % 3,464 USDT","-7.18 % 3,100 USDT"
SOLUSDT,Long,189.926 USDT,"2,615","496,656.88 USDT","-4,402.93 USDT",-0.89 %,12/19/2024 20:19 UTC,12/21/2024 17:34 UTC,5.10 % 199.61 USDT,-7.33 % 176.00 USDT
DOGEUSDT,Long,0.313 USDT,"319,159","100,006.84 USDT","-10,017.42 USDT",-10.02 %,12/19/2024 20:30 UTC,12/20/2024 10:14 UTC,4.97 % 0.33 USDT,-10.68 % 0.28 USDT
LTCUSDT,Long,97.321 USDT,"2,055.906","200,083.14 USDT","-8,343.57 USDT",-4.17 %,12/19/2024 20:39 UTC,12/20/2024 09:59 UTC,6.08 % 103.24 USDT,-4.44 % 93.00 USDT
1000BONKUSDT,Long,0.029 USDT,"9,939,829","288,580.16 USDT","-20,312.24 USDT",-7.04 %,12/19/2024 21:40 UTC,12/20/2024 08:57 UTC,7.29 % 0.03 USDT,-7.68 % 0.03 USDT
1000PEPEUSDT,Long,0.017 USDT,"5,843,862","100,038.75 USDT","-3,892.46 USDT",-3.89 %,12/19/2024 20:30 UTC,12/20/2024 06:43 UTC,4.72 % 0.02 USDT,-4.24 % 0.02 USDT
BTCUSDT,Long,"96,659.117 USDT",5.172,"499,920.95 USDT","-4,433.81 USDT",-0.89 %,12/19/2024 20:19 UTC,12/19/2024 20:36 UTC,"0.19 % 96,842 USDT","-0.88 % 95,805 USDT"
BTCUSDT,Long,"99,446.677 USDT",5.028,"500,017.89 USDT",-116.93 USDT,-0.02 %,12/19/2024 02:17 UTC,12/19/2024 02:23 UTC,"0.46 % 99,900 USDT","-0.07 % 99,377 USDT"
ETHUSDT,Long,"3,585.439 USDT",83.946,"300,983.27 USDT",235.74 USDT,0.08 %,12/19/2024 02:17 UTC,12/19/2024 02:23 UTC,"0.67 % 3,609 USDT",
SOLUSDT,Long,203.264 USDT,"1,229","249,811.35 USDT","-1,358.75 USDT",-0.54 %,12/19/2024 02:17 UTC,12/19/2024 02:23 UTC,0.75 % 204.78 USDT,-0.74 % 201.76 USDT
MORPHOUSDT,Long,2.799 USDT,"59,569.9","166,737.15 USDT","-6,540.60 USDT",-3.92 %,12/18/2024 20:27 UTC,12/19/2024 01:36 UTC,2.77 % 2.88 USDT,-4.53 % 2.67 USDT
ONDOUSDT,Short,1.95 USDT,"230,433.8","-449,420.90 USDT","31,139 USDT",6.93 %,12/18/2024 19:44 UTC,12/19/2024 01:36 UTC,9.10 % 1.79 USDT,
SOLUSDT,Long,210.337 USDT,713,"149,969.93 USDT","-3,357.77 USDT",-2.24 %,12/18/2024 20:15 UTC,12/19/2024 01:36 UTC,0.45 % 211.29 USDT,-2.72 % 204.61 USDT
ENAUSDT,Long,1.073 USDT,"186,677","200,283.69 USDT","5,125 USDT",2.56 %,12/18/2024 20:19 UTC,12/19/2024 01:36 UTC,5.82 % 1.14 USDT,-1.13 % 1.06 USDT
LINKUSDT,Long,25.907 USDT,"5,796.39","150,167.08 USDT","-6,685.43 USDT",-4.45 %,12/18/2024 20:23 UTC,12/19/2024 01:36 UTC,0.71 % 26.09 USDT,-5.08 % 24.59 USDT
USUALUSDT,Long,1.082 USDT,"756,445","818,673.16 USDT","-78,195.42 USDT",-9.55 %,12/18/2024 19:44 UTC,12/19/2024 01:36 UTC,4.30 % 1.13 USDT,-15.69 % 0.91 USDT
VIRTUALUSDT,Long,2.631 USDT,"71,788.4","188,911.08 USDT","-12,274.99 USDT",-6.50 %,12/18/2024 20:28 UTC,12/19/2024 01:10 UTC,1.82 % 2.68 USDT,-7.61 % 2.43 USDT
MOODENGUSDT,Long,0.303 USDT,"330,357","99,962.96 USDT","-3,923.70 USDT",-3.93 %,12/18/2024 20:16 UTC,12/18/2024 20:55 UTC,0.71 % 0.30 USDT,-4.81 % 0.29 USDT
CHILLGUYUSDT,Long,0.242 USDT,"415,796","100,413.34 USDT","-5,550.70 USDT",-5.53 %,12/18/2024 20:15 UTC,12/18/2024 20:55 UTC,0.58 % 0.24 USDT,-6.50 % 0.23 USDT
CHILLGUYUSDT,Long,0.26 USDT,"1,895,466","492,563.81 USDT","-43,325.89 USDT",-8.80 %,12/18/2024 14:39 UTC,12/18/2024 20:08 UTC,4.94 % 0.27 USDT,-18.38 % 0.21 USDT
ENAUSDT,Long,1.084 USDT,"138,593","150,249.72 USDT","-2,889.93 USDT",-1.92 %,12/18/2024 19:53 UTC,12/18/2024 20:02 UTC,0.84 % 1.09 USDT,-3.49 % 1.05 USDT
MOODENGUSDT,Long,0.334 USDT,"475,001","158,971.35 USDT","-3,150.67 USDT",-1.98 %,12/18/2024 14:39 UTC,12/18/2024 19:54 UTC,2.15 % 0.34 USDT,-2.99 % 0.32 USDT
SOLUSDT,Long,215.271 USDT,"1,481","318,816.23 USDT","-2,703.60 USDT",-0.85 %,12/18/2024 19:26 UTC,12/18/2024 19:51 UTC,1.04 % 217.50 USDT,-1.11 % 212.88 USDT
