Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LTCUSDT,Short,131.21 USDT,"3,416.64","448,297.33 USDT",0.00 USDT,0.00 %,12/14/2024 00:19 UTC,03/28/2025 17:54 UTC,56.65 % 83.76 USDT,-6.77 % 140.74 USDT
OMUSDT,Short,6.226 USDT,799.2,"4,975.42 USDT",24.29 USDT,0.49 %,03/10/2025 16:28 UTC,03/28/2025 17:54 UTC,1.70 % 6.12 USDT,-12.19 % 7.09 USDT
GRASSUSDT,Short,1.517 USDT,"109,366.3","165,558.70 USDT","3,461 USDT",2.09 %,12/07/2024 04:01 UTC,03/28/2025 17:54 UTC,23.88 % 1.22 USDT,-60.83 % 3.87 USDT
MOVEUSDT,Short,0.92 USDT,"120,906","112,951.59 USDT","8,038 USDT",7.12 %,12/29/2024 12:38 UTC,03/28/2025 17:54 UTC,145.55 % 0.37 USDT,-19.99 % 1.15 USDT
GASUSDT,Short,6.117 USDT,"1,111","6,795.99 USDT",4.31 USDT,0.06 %,01/09/2025 12:02 UTC,03/28/2025 17:54 UTC,142.91 % 2.52 USDT,
SUSHIUSDT,Short,2.575 USDT,"41,025.6","105,657.33 USDT",60.21 USDT,0.06 %,12/08/2024 15:09 UTC,03/28/2025 17:54 UTC,375.63 % 0.54 USDT,-7.83 % 2.79 USDT
JTOUSDT,Short,3.207 USDT,99,317.47 USDT,-0.08 USDT,-0.02 %,02/01/2025 16:22 UTC,03/28/2025 17:54 UTC,60.63 % 2.00 USDT,-7.84 % 3.48 USDT
HYPEUSDT,Short,18.349 USDT,"50,600.94","1,040,355.33 USDT","160,556 USDT",15.43 %,01/13/2025 02:24 UTC,03/28/2025 17:54 UTC,51.32 % 12.13 USDT,-35.49 % 28.44 USDT
BRETTUSDT,Short,0.131 USDT,"469,082","61,477.89 USDT",-1.33 USDT,0.00 %,12/19/2024 17:52 UTC,03/28/2025 17:54 UTC,406.69 % 0.03 USDT,-17.83 % 0.16 USDT
TNSRUSDT,Short,0.693 USDT,"95,636.9","66,286.89 USDT","12,536 USDT",18.91 %,12/10/2024 13:40 UTC,03/28/2025 17:54 UTC,297.27 % 0.17 USDT,-6.88 % 0.74 USDT
WIFUSDT,Short,1.174 USDT,"2,196","2,579.20 USDT",-0.64 USDT,-0.03 %,01/31/2025 19:24 UTC,03/28/2025 17:54 UTC,194.89 % 0.40 USDT,-1.58 % 1.19 USDT
ZROUSDT,Short,2.231 USDT,"9,875.1","22,030.36 USDT",-5.57 USDT,-0.03 %,03/15/2025 07:40 UTC,03/28/2025 17:54 UTC,2.77 % 2.17 USDT,-38.80 % 3.65 USDT
XRPUSDT,Short,2.578 USDT,"127,336","328,323.14 USDT",-82.08 USDT,-0.02 %,12/16/2024 16:35 UTC,03/28/2025 17:54 UTC,34.75 % 1.91 USDT,-24.05 % 3.39 USDT
MAVIAUSDT,Short,0.511 USDT,"240,111","122,771.16 USDT","5,261 USDT",4.29 %,03/17/2025 07:55 UTC,03/28/2025 17:54 UTC,7.29 % 0.48 USDT,-0.64 % 0.51 USDT
PYTHUSDT,Short,0.221 USDT,"1,333",294.47 USDT,-0.27 USDT,-0.09 %,02/15/2025 06:04 UTC,03/28/2025 17:54 UTC,72.25 % 0.13 USDT,-16.00 % 0.26 USDT
RUNEUSDT,Short,1.382 USDT,"234,567","324,148.14 USDT","76,587 USDT",23.63 %,02/01/2025 07:14 UTC,03/28/2025 17:54 UTC,39.26 % 0.99 USDT,-28.33 % 1.93 USDT
POPCATUSDT,Short,0.902 USDT,"48,910","44,128.56 USDT","11,210 USDT",25.40 %,12/18/2024 20:18 UTC,03/28/2025 17:54 UTC,547.65 % 0.14 USDT,-8.08 % 0.98 USDT
SOLUSDT,Short,248.45 USDT,"6,678.03","1,659,156.55 USDT","10,128 USDT",0.61 %,01/18/2025 17:20 UTC,03/28/2025 17:54 UTC,119.11 % 113.39 USDT,-8.77 % 272.33 USDT
kBONKUSDT,Short,0.034 USDT,"10,491,340","353,663.07 USDT",420.42 USDT,0.12 %,11/17/2024 09:34 UTC,03/28/2025 17:54 UTC,276.06 % 0.01 USDT,-30.59 % 0.05 USDT
ENAUSDT,Short,1.053 USDT,"532,653","551,029.53 USDT",-888.49 USDT,-0.16 %,12/14/2024 19:54 UTC,03/28/2025 17:53 UTC,215.61 % 0.33 USDT,-20.67 % 1.33 USDT
FARTCOINUSDT,Long,1.026 USDT,"148,181.6","282,819.40 USDT","30,445 USDT",10.76 %,01/09/2025 17:58 UTC,03/28/2025 17:53 UTC,177.01 % 2.84 USDT,-80.62 % 0.20 USDT
PENDLEUSDT,Long,2.999 USDT,"177,426","532,118.32 USDT",-159.64 USDT,-0.03 %,02/04/2025 01:48 UTC,03/28/2025 17:53 UTC,26.72 % 3.80 USDT,-39.61 % 1.81 USDT
