Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
MOODENGUSDT,Long,0.29 USDT,"689,845","199,999.85 USDT","-11,567.97 USDT",-5.78 %,12/23/2024 22:29 UTC,12/26/2024 03:50 UTC,0.44 % 0.29 USDT,-7.95 % 0.27 USDT,2024-12-23 22:29:00,2024-12-26 03:50:00,2024-12-24 07:29:00,2024-12-26 12:50:00,2024-12-24 07:29 KST,2024-12-26 12:50 KST,11567.97,-1,-11567.97,199999.85,199999.85,1810950.2100000002,1810950.2100000002
SUIUSDT,Long,4.645 USDT,"107,642.6","499,999.88 USDT","-17,528.41 USDT",-3.51 %,12/24/2024 05:28 UTC,12/25/2024 11:48 UTC,2.26 % 4.75 USDT,-3.94 % 4.46 USDT,2024-12-24 05:28:00,2024-12-25 11:48:00,2024-12-24 14:28:00,2024-12-25 20:48:00,2024-12-24 14:28 KST,2024-12-25 20:48 KST,17528.41,-1,-17528.41,499999.88,499999.88,1793421.8000000003,1793421.8000000003
SOLUSDT,Long,194.159 USDT,"10,538","2,046,051.73 USDT","8,154 USDT",0.40 %,12/28/2024 18:13 UTC,12/28/2024 23:09 UTC,0.94 % 195.98 USDT,-0.80 % 192.61 USDT,2024-12-28 18:13:00,2024-12-28 23:09:00,2024-12-29 03:13:00,2024-12-29 08:09:00,2024-12-29 03:13 KST,2024-12-29 08:09 KST,8154.0,1,8154.0,2046051.73,2046051.73,1801575.8000000003,1801575.8000000003
USUALUSDT,Short,0.918 USDT,"108,920","99,999.45 USDT","26,807 USDT",26.81 %,01/07/2025 14:00 UTC,01/10/2025 07:32 UTC,42.98 % 0.64 USDT,-0.17 % 0.92 USDT,2025-01-07 14:00:00,2025-01-10 07:32:00,2025-01-07 23:00:00,2025-01-10 16:32:00,2025-01-07 23:00 KST,2025-01-10 16:32 KST,26807.0,1,26807.0,99999.45,99999.45,1828382.8000000003,1828382.8000000003
SUIUSDT,Short,4.671 USDT,"135,781.8","-634,178.54 USDT","-27,467.83 USDT",-4.33 %,01/14/2025 13:31 UTC,01/15/2025 23:05 UTC,5.21 % 4.44 USDT,-4.27 % 4.88 USDT,2025-01-14 13:31:00,2025-01-15 23:05:00,2025-01-14 22:31:00,2025-01-16 08:05:00,2025-01-14 22:31 KST,2025-01-16 08:05 KST,27467.83,-1,-27467.83,-634178.54,634178.54,1800914.9700000002,1800914.9700000002
ETHUSDT,Short,"3,217.99 USDT",310.752,"999,996.83 USDT","-37,021.82 USDT",-3.70 %,01/14/2025 13:33 UTC,01/15/2025 23:05 UTC,"1.30 % 3,176 USDT","-7.21 % 3,468 USDT",2025-01-14 13:33:00,2025-01-15 23:05:00,2025-01-14 22:33:00,2025-01-16 08:05:00,2025-01-14 22:33 KST,2025-01-16 08:05 KST,37021.82,-1,-37021.82,999996.83,999996.83,1763893.1500000001,1763893.1500000001
SOLUSDT,Short,188.988 USDT,"5,000","-944,937.89 USDT","-320,208.04 USDT",-33.89 %,01/15/2025 12:59 UTC,01/19/2025 15:18 UTC,,-35.66 % 293.75 USDT,2025-01-15 12:59:00,2025-01-19 15:18:00,2025-01-15 21:59:00,2025-01-20 00:18:00,2025-01-15 21:59 KST,2025-01-20 00:18 KST,320208.04,-1,-320208.04,-944937.89,944937.89,1443685.11,1443685.11
TRUMPUSDT,Short,30.887 USDT,"4,831.07","149,217.26 USDT","6,877 USDT",4.61 %,01/18/2025 16:14 UTC,01/18/2025 16:18 UTC,0.70 % 30.67 USDT,,2025-01-18 16:14:00,2025-01-18 16:18:00,2025-01-19 01:14:00,2025-01-19 01:18:00,2025-01-19 01:14 KST,2025-01-19 01:18 KST,6877.0,1,6877.0,149217.26,149217.26,1450562.11,1450562.11
TRUMPUSDT,Short,44.153 USDT,"4,233.23","186,909.80 USDT","2,296 USDT",1.23 %,01/19/2025 06:57 UTC,01/19/2025 07:07 UTC,3.18 % 42.79 USDT,,2025-01-19 06:57:00,2025-01-19 07:07:00,2025-01-19 15:57:00,2025-01-19 16:07:00,2025-01-19 15:57 KST,2025-01-19 16:07 KST,2296.0,1,2296.0,186909.8,186909.8,1452858.11,1452858.11
TRUMPUSDT,Short,47.803 USDT,"20,000","-956,050.08 USDT","-220,194.74 USDT",-23.03 %,01/19/2025 08:13 UTC,01/19/2025 08:48 UTC,2.81 % 46.50 USDT,-17.30 % 57.80 USDT,2025-01-19 08:13:00,2025-01-19 08:48:00,2025-01-19 17:13:00,2025-01-19 17:48:00,2025-01-19 17:13 KST,2025-01-19 17:48 KST,220194.74,-1,-220194.74,-956050.08,956050.08,1232663.37,1232663.37
TRUMPUSDT,Short,58.782 USDT,"20,540.14","-1,207,385.90 USDT","-49,603.25 USDT",-4.11 %,01/19/2025 08:49 UTC,01/19/2025 09:06 UTC,2.42 % 57.40 USDT,-3.81 % 61.11 USDT,2025-01-19 08:49:00,2025-01-19 09:06:00,2025-01-19 17:49:00,2025-01-19 18:06:00,2025-01-19 17:49 KST,2025-01-19 18:06 KST,49603.25,-1,-49603.25,-1207385.9,1207385.9,1183060.12,1183060.12
TRUMPUSDT,Short,71.28 USDT,"10,220.4","728,512.17 USDT","67,498 USDT",9.27 %,01/19/2025 09:13 UTC,01/19/2025 09:31 UTC,14.97 % 62.00 USDT,-5.27 % 75.25 USDT,2025-01-19 09:13:00,2025-01-19 09:31:00,2025-01-19 18:13:00,2025-01-19 18:31:00,2025-01-19 18:13 KST,2025-01-19 18:31 KST,67498.0,1,67498.0,728512.17,728512.17,1250558.12,1250558.12
TRUMPUSDT,Long,65.896 USDT,"10,000","658,960.00 USDT","17,519 USDT",2.66 %,01/19/2025 09:36 UTC,01/19/2025 10:33 UTC,6.16 % 69.96 USDT,-15.02 % 56.00 USDT,2025-01-19 09:36:00,2025-01-19 10:33:00,2025-01-19 18:36:00,2025-01-19 19:33:00,2025-01-19 18:36 KST,2025-01-19 19:33 KST,17519.0,1,17519.0,658960.0,658960.0,1268077.12,1268077.12
DOGEUSDT,Long,0.382 USDT,"5,230,125","1,999,744.78 USDT","-115,059.81 USDT",-5.75 %,01/20/2025 09:11 UTC,01/20/2025 23:44 UTC,0.44 % 0.38 USDT,-9.01 % 0.35 USDT,2025-01-20 09:11:00,2025-01-20 23:44:00,2025-01-20 18:11:00,2025-01-21 08:44:00,2025-01-20 18:11 KST,2025-01-21 08:44 KST,115059.81,-1,-115059.81,1999744.78,1999744.78,1153017.31,1153017.31
DOGEUSDT,Long,0.368 USDT,"151,403","55,733.24 USDT","1,946 USDT",3.49 %,01/21/2025 11:28 UTC,01/21/2025 11:37 UTC,4.86 % 0.39 USDT,,2025-01-21 11:28:00,2025-01-21 11:37:00,2025-01-21 20:28:00,2025-01-21 20:37:00,2025-01-21 20:28 KST,2025-01-21 20:37 KST,1946.0,1,1946.0,55733.24,55733.24,1154963.31,1154963.31
SOLUSDT,Long,255.61 USDT,"5,996","1,532,637.56 USDT","11,308 USDT",0.74 %,01/22/2025 14:52 UTC,01/23/2025 00:00 UTC,6.43 % 272.05 USDT,-0.94 % 253.21 USDT,2025-01-22 14:52:00,2025-01-23 00:00:00,2025-01-22 23:52:00,2025-01-23 09:00:00,2025-01-22 23:52 KST,2025-01-23 09:00 KST,11308.0,1,11308.0,1532637.56,1532637.56,1166271.31,1166271.31
BTCDOMUSDT,Long,"3,200.399 USDT",78.115,"249,999.19 USDT","9,176 USDT",3.67 %,01/24/2025 00:51 UTC,01/27/2025 07:28 UTC,"4.10 % 3,331 USDT","-1.63 % 3,148 USDT",2025-01-24 00:51:00,2025-01-27 07:28:00,2025-01-24 09:51:00,2025-01-27 16:28:00,2025-01-24 09:51 KST,2025-01-27 16:28 KST,9176.0,1,9176.0,249999.19,249999.19,1175447.31,1175447.31
TAOUSDT,Long,456.31 USDT,"1,000","456,310.00 USDT","-29,069.27 USDT",-6.37 %,01/30/2025 07:31 UTC,02/02/2025 04:04 UTC,4.97 % 479.00 USDT,-17.19 % 377.88 USDT,2025-01-30 07:31:00,2025-02-02 04:04:00,2025-01-30 16:31:00,2025-02-02 13:04:00,2025-01-30 16:31 KST,2025-02-02 13:04 KST,29069.27,-1,-29069.27,456310.0,456310.0,1146378.04,1146378.04
LDOUSDT,Long,2.398 USDT,"100,116","240,120.49 USDT","-40,307.60 USDT",-16.79 %,01/31/2025 15:57 UTC,02/02/2025 04:04 UTC,1.32 % 2.43 USDT,-20.02 % 1.92 USDT,2025-01-31 15:57:00,2025-02-02 04:04:00,2025-02-01 00:57:00,2025-02-02 13:04:00,2025-02-01 00:57 KST,2025-02-02 13:04 KST,40307.6,-1,-40307.6,240120.49,240120.49,1106070.44,1106070.44
BTCUSDT,Long,"98,050 USDT",10,"980,500.00 USDT",655.33 USDT,0.07 %,02/05/2025 01:45 UTC,02/06/2025 14:46 UTC,"1.10 % 99,124 USDT","-1.98 % 96,106 USDT",2025-02-05 01:45:00,2025-02-06 14:46:00,2025-02-05 10:45:00,2025-02-06 23:46:00,2025-02-05 10:45 KST,2025-02-06 23:46 KST,655.33,1,655.33,980500.0,980500.0,1106725.77,1106725.77
JUPUSDT,Long,0.871 USDT,"345,357","300,669.49 USDT","1,578 USDT",0.53 %,02/16/2025 16:03 UTC,02/16/2025 23:19 UTC,1.64 % 0.88 USDT,-1.11 % 0.86 USDT,2025-02-16 16:03:00,2025-02-16 23:19:00,2025-02-17 01:03:00,2025-02-17 08:19:00,2025-02-17 01:03 KST,2025-02-17 08:19 KST,1578.0,1,1578.0,300669.49,300669.49,1108303.77,1108303.77
TRUMPUSDT,Long,19.121 USDT,"40,000","764,840.00 USDT","-3,293.91 USDT",-0.43 %,02/17/2025 01:55 UTC,02/17/2025 02:21 UTC,1.15 % 19.34 USDT,-0.66 % 18.99 USDT,2025-02-17 01:55:00,2025-02-17 02:21:00,2025-02-17 10:55:00,2025-02-17 11:21:00,2025-02-17 10:55 KST,2025-02-17 11:21 KST,3293.91,-1,-3293.91,764840.0,764840.0,1105009.86,1105009.86
SOLUSDT,Short,182.138 USDT,"3,000","-546,415.00 USDT","135,727 USDT",24.84 %,02/17/2025 04:44 UTC,02/25/2025 08:08 UTC,35.44 % 134.48 USDT,-2.36 % 186.54 USDT,2025-02-17 04:44:00,2025-02-25 08:08:00,2025-02-17 13:44:00,2025-02-25 17:08:00,2025-02-17 13:44 KST,2025-02-25 17:08 KST,135727.0,1,135727.0,-546415.0,546415.0,1240736.86,1240736.86
JUPUSDT,Short,0.838 USDT,"250,000","209,500.00 USDT","8,245 USDT",3.94 %,02/17/2025 04:45 UTC,02/18/2025 01:45 UTC,5.03 % 0.80 USDT,-0.83 % 0.84 USDT,2025-02-17 04:45:00,2025-02-18 01:45:00,2025-02-17 13:45:00,2025-02-18 10:45:00,2025-02-17 13:45 KST,2025-02-18 10:45 KST,8245.0,1,8245.0,209500.0,209500.0,1248981.86,1248981.86
JUPUSDT,Short,0.738 USDT,"100,000","73,820.40 USDT","2,166 USDT",2.94 %,02/18/2025 05:31 UTC,02/18/2025 23:05 UTC,9.66 % 0.67 USDT,-1.12 % 0.75 USDT,2025-02-18 05:31:00,2025-02-18 23:05:00,2025-02-18 14:31:00,2025-02-19 08:05:00,2025-02-18 14:31 KST,2025-02-19 08:05 KST,2166.0,1,2166.0,73820.4,73820.4,1251147.86,1251147.86
TAOUSDT,Long,398.799 USDT,600,"239,279.24 USDT","36,216 USDT",15.14 %,02/19/2025 11:16 UTC,02/20/2025 22:07 UTC,17.72 % 469.47 USDT,-0.59 % 396.46 USDT,2025-02-19 11:16:00,2025-02-20 22:07:00,2025-02-19 20:16:00,2025-02-21 07:07:00,2025-02-19 20:16 KST,2025-02-21 07:07 KST,36216.0,1,36216.0,239279.24,239279.24,1287363.86,1287363.86
KAITOUSDT,Long,1.557 USDT,"11,555","17,989.39 USDT",413.73 USDT,2.30 %,02/23/2025 18:13 UTC,02/24/2025 02:59 UTC,4.38 % 1.62 USDT,-5.56 % 1.47 USDT,2025-02-23 18:13:00,2025-02-24 02:59:00,2025-02-24 03:13:00,2025-02-24 11:59:00,2025-02-24 03:13 KST,2025-02-24 11:59 KST,413.73,1,413.73,17989.39,17989.39,1287777.59,1287777.59
SOLUSDT,Short,133.367 USDT,"3,000","400,101.66 USDT","-7,901.35 USDT",-1.97 %,02/25/2025 10:14 UTC,02/25/2025 10:31 UTC,0.62 % 132.55 USDT,-1.87 % 135.91 USDT,2025-02-25 10:14:00,2025-02-25 10:31:00,2025-02-25 19:14:00,2025-02-25 19:31:00,2025-02-25 19:14 KST,2025-02-25 19:31 KST,7901.35,-1,-7901.35,400101.66,400101.66,1279876.24,1279876.24
COWUSDT,Short,0.403 USDT,"176,819","-71,186.07 USDT","-6,376.92 USDT",-8.96 %,02/25/2025 11:29 UTC,02/25/2025 11:41 UTC,1.46 % 0.40 USDT,-7.07 % 0.43 USDT,2025-02-25 11:29:00,2025-02-25 11:41:00,2025-02-25 20:29:00,2025-02-25 20:41:00,2025-02-25 20:29 KST,2025-02-25 20:41 KST,6376.92,-1,-6376.92,-71186.07,71186.07,1273499.32,1273499.32
SOLUSDT,Short,140.741 USDT,"3,000","-422,222.08 USDT","13,672 USDT",3.24 %,02/25/2025 11:40 UTC,02/26/2025 21:24 UTC,7.47 % 130.96 USDT,-3.96 % 146.54 USDT,2025-02-25 11:40:00,2025-02-26 21:24:00,2025-02-25 20:40:00,2025-02-27 06:24:00,2025-02-25 20:40 KST,2025-02-27 06:24 KST,13672.0,1,13672.0,-422222.08,422222.08,1287171.32,1287171.32
COWUSDT,Short,0.445 USDT,"245,199","-109,109.08 USDT","1,204 USDT",1.10 %,02/25/2025 11:47 UTC,02/25/2025 13:29 UTC,8.61 % 0.41 USDT,-1.12 % 0.45 USDT,2025-02-25 11:47:00,2025-02-25 13:29:00,2025-02-25 20:47:00,2025-02-25 22:29:00,2025-02-25 20:47 KST,2025-02-25 22:29 KST,1204.0,1,1204.0,-109109.08,109109.08,1288375.32,1288375.32
ENAUSDT,Long,0.426 USDT,"1,500,000","638,700.00 USDT","-36,939.80 USDT",-5.78 %,02/26/2025 03:02 UTC,03/01/2025 11:15 UTC,3.85 % 0.44 USDT,-10.15 % 0.38 USDT,2025-02-26 03:02:00,2025-03-01 11:15:00,2025-02-26 12:02:00,2025-03-01 20:15:00,2025-02-26 12:02 KST,2025-03-01 20:15 KST,36939.8,-1,-36939.8,638700.0,638700.0,1251435.52,1251435.52
BTCUSDT,Long,"82,468.495 USDT",60.02,"4,949,759.05 USDT","457,359 USDT",9.24 %,02/26/2025 09:45 UTC,03/02/2025 16:37 UTC,"9.68 % 90,450 USDT","-5.18 % 78,200 USDT",2025-02-26 09:45:00,2025-03-02 16:37:00,2025-02-26 18:45:00,2025-03-03 01:37:00,2025-02-26 18:45 KST,2025-03-03 01:37 KST,457359.0,1,457359.0,4949759.05,4949759.05,1708794.52,1708794.52
BERAUSDT,Long,8.193 USDT,"100,273.8","780,864.46 USDT","30,788 USDT",3.94 %,02/26/2025 21:05 UTC,03/03/2025 06:41 UTC,9.17 % 8.94 USDT,-12.05 % 7.21 USDT,2025-02-26 21:05:00,2025-03-03 06:41:00,2025-02-27 06:05:00,2025-03-03 15:41:00,2025-02-27 06:05 KST,2025-03-03 15:41 KST,30788.0,1,30788.0,780864.46,780864.46,1739582.52,1739582.52
TAOUSDT,Long,306.826 USDT,600,"184,095.72 USDT","8,229 USDT",4.47 %,02/28/2025 04:51 UTC,03/01/2025 11:16 UTC,10.69 % 339.62 USDT,-1.82 % 301.25 USDT,2025-02-28 04:51:00,2025-03-01 11:16:00,2025-02-28 13:51:00,2025-03-01 20:16:00,2025-02-28 13:51 KST,2025-03-01 20:16 KST,8229.0,1,8229.0,184095.72,184095.72,1747811.52,1747811.52
SOLUSDT,Long,139.99 USDT,"3,000","419,970.00 USDT","5,236 USDT",1.25 %,03/01/2025 12:05 UTC,03/01/2025 23:09 UTC,2.45 % 143.42 USDT,-1.06 % 138.50 USDT,2025-03-01 12:05:00,2025-03-01 23:09:00,2025-03-01 21:05:00,2025-03-02 08:09:00,2025-03-01 21:05 KST,2025-03-02 08:09 KST,5236.0,1,5236.0,419970.0,419970.0,1753047.52,1753047.52
JUPUSDT,Short,0.717 USDT,"700,000","-553,270.41 USDT","187,717 USDT",33.93 %,03/02/2025 15:52 UTC,03/09/2025 21:50 UTC,47.66 % 0.49 USDT,-15.81 % 0.85 USDT,2025-03-02 15:52:00,2025-03-09 21:50:00,2025-03-03 00:52:00,2025-03-10 06:50:00,2025-03-03 00:52 KST,2025-03-10 06:50 KST,187717.0,1,187717.0,-553270.41,553270.41,1940764.52,1940764.52
ETHUSDT,Long,"2,447.917 USDT","1,501.505","3,675,559.40 USDT","48,773 USDT",1.33 %,03/02/2025 16:39 UTC,03/02/2025 16:45 UTC,"2.04 % 2,497 USDT","-2.56 % 2,385 USDT",2025-03-02 16:39:00,2025-03-02 16:45:00,2025-03-03 01:39:00,2025-03-03 01:45:00,2025-03-03 01:39 KST,2025-03-03 01:45 KST,48773.0,1,48773.0,3675559.4,3675559.4,1989537.52,1989537.52
SOLUSDT,Short,170.18 USDT,"5,000","-850,898.53 USDT","159,285 USDT",18.72 %,03/03/2025 02:20 UTC,03/04/2025 15:59 UTC,27.71 % 133.26 USDT,-0.77 % 171.50 USDT,2025-03-03 02:20:00,2025-03-04 15:59:00,2025-03-03 11:20:00,2025-03-05 00:59:00,2025-03-03 11:20 KST,2025-03-05 00:59 KST,159285.0,1,159285.0,-850898.53,850898.53,2148822.52,2148822.52
BTCUSDT,Long,"82,610.651 USDT",30,"2,478,319.54 USDT","2,371 USDT",0.10 %,03/04/2025 16:12 UTC,03/04/2025 16:18 UTC,"0.55 % 83,064 USDT","-0.02 % 82,596 USDT",2025-03-04 16:12:00,2025-03-04 16:18:00,2025-03-05 01:12:00,2025-03-05 01:18:00,2025-03-05 01:12 KST,2025-03-05 01:18 KST,2371.0,1,2371.0,2478319.54,2478319.54,2151193.52,2151193.52
SOLUSDT,Short,143.05 USDT,"5,000","-715,250.00 USDT","24,628 USDT",3.44 %,03/05/2025 00:34 UTC,03/08/2025 11:02 UTC,5.45 % 135.66 USDT,-6.20 % 152.50 USDT,2025-03-05 00:34:00,2025-03-08 11:02:00,2025-03-05 09:34:00,2025-03-08 20:02:00,2025-03-05 09:34 KST,2025-03-08 20:02 KST,24628.0,1,24628.0,-715250.0,715250.0,2175821.52,2175821.52
ADAUSDT,Short,0.824 USDT,"100,000","82,380.00 USDT",990.61 USDT,1.20 %,03/07/2025 16:11 UTC,03/07/2025 21:08 UTC,0.78 % 0.82 USDT,-4.40 % 0.86 USDT,2025-03-07 16:11:00,2025-03-07 21:08:00,2025-03-08 01:11:00,2025-03-08 06:08:00,2025-03-08 01:11 KST,2025-03-08 06:08 KST,990.61,1,990.61,82380.0,82380.0,2176812.13,2176812.13
BTCUSDT,Long,"81,518.233 USDT",30,"2,445,547.00 USDT","9,671 USDT",0.40 %,03/09/2025 21:30 UTC,03/10/2025 03:18 UTC,"1.44 % 82,694 USDT","-1.94 % 79,933 USDT",2025-03-09 21:30:00,2025-03-10 03:18:00,2025-03-10 06:30:00,2025-03-10 12:18:00,2025-03-10 06:30 KST,2025-03-10 12:18 KST,9671.0,1,9671.0,2445547.0,2445547.0,2186483.13,2186483.13
GRASSUSDT,Long,1.726 USDT,"119,159.6","205,678.93 USDT","-41,590.18 USDT",-20.22 %,03/09/2025 22:29 UTC,03/13/2025 11:45 UTC,6.42 % 1.84 USDT,-29.35 % 1.22 USDT,2025-03-09 22:29:00,2025-03-13 11:45:00,2025-03-10 07:29:00,2025-03-13 20:45:00,2025-03-10 07:29 KST,2025-03-13 20:45 KST,41590.18,-1,-41590.18,205678.93,205678.93,2144892.9499999997,2144892.9499999997
BTCUSDT,Long,"81,069.75 USDT",20,"1,621,395.00 USDT","-16,064.31 USDT",-0.99 %,03/10/2025 08:33 UTC,03/17/2025 23:31 UTC,"3.65 % 84,031 USDT","-5.56 % 76,560 USDT",2025-03-10 08:33:00,2025-03-17 23:31:00,2025-03-10 17:33:00,2025-03-18 08:31:00,2025-03-10 17:33 KST,2025-03-18 08:31 KST,16064.31,-1,-16064.31,1621395.0,1621395.0,2128828.6399999997,2128828.6399999997
BTCUSDT,Long,"84,968.337 USDT",27,"2,274,365.16 USDT","67,171 USDT",2.95 %,03/18/2025 01:44 UTC,03/26/2025 13:10 UTC,"4.16 % 88,500 USDT","-4.54 % 81,113 USDT",2025-03-18 01:44:00,2025-03-26 13:10:00,2025-03-18 10:44:00,2025-03-26 22:10:00,2025-03-18 10:44 KST,2025-03-26 22:10 KST,67171.0,1,67171.0,2274365.16,2274365.16,2195999.6399999997,2195999.6399999997
BERAUSDT,Long,7.144 USDT,"30,000","214,310.00 USDT","21,371 USDT",9.97 %,03/21/2025 06:37 UTC,03/26/2025 13:11 UTC,15.91 % 8.28 USDT,-12.26 % 6.27 USDT,2025-03-21 06:37:00,2025-03-26 13:11:00,2025-03-21 15:37:00,2025-03-26 22:11:00,2025-03-21 15:37 KST,2025-03-26 22:11 KST,21371.0,1,21371.0,214310.0,214310.0,2217370.6399999997,2217370.6399999997
REDUSDT,Long,0.619 USDT,"786,481","522,334.04 USDT","-151,771.87 USDT",-29.06 %,03/25/2025 13:30 UTC,04/02/2025 22:08 UTC,8.56 % 0.67 USDT,-32.11 % 0.42 USDT,2025-03-25 13:30:00,2025-04-02 22:08:00,2025-03-25 22:30:00,2025-04-03 07:08:00,2025-03-25 22:30 KST,2025-04-03 07:08 KST,151771.87,-1,-151771.87,522334.04,522334.04,2065598.7699999996,2065598.7699999996
ENAUSDT,Long,0.433 USDT,"500,000","216,300.00 USDT",462.27 USDT,0.21 %,03/25/2025 14:01 UTC,03/26/2025 13:17 UTC,1.43 % 0.44 USDT,-4.79 % 0.41 USDT,2025-03-25 14:01:00,2025-03-26 13:17:00,2025-03-25 23:01:00,2025-03-26 22:17:00,2025-03-25 23:01 KST,2025-03-26 22:17 KST,462.27,1,462.27,216300.0,216300.0,2066061.0399999996,2066061.0399999996
BTCUSDT,Long,"84,402.29 USDT",21,"1,772,448.10 USDT","-17,646.19 USDT",-1.00 %,03/28/2025 14:09 UTC,04/02/2025 22:12 UTC,"4.85 % 88,500 USDT","-3.77 % 81,222 USDT",2025-03-28 14:09:00,2025-04-02 22:12:00,2025-03-28 23:09:00,2025-04-03 07:12:00,2025-03-28 23:09 KST,2025-04-03 07:12 KST,17646.19,-1,-17646.19,1772448.1,1772448.1,2048414.8499999996,2048414.8499999996
SOLUSDT,Short,120 USDT,"3,000","360,000.00 USDT","-1,836.58 USDT",-0.51 %,04/02/2025 22:42 UTC,04/03/2025 04:45 UTC,2.93 % 116.58 USDT,-0.51 % 120.62 USDT,2025-04-02 22:42:00,2025-04-03 04:45:00,2025-04-03 07:42:00,2025-04-03 13:45:00,2025-04-03 07:42 KST,2025-04-03 13:45 KST,1836.58,-1,-1836.58,360000.0,360000.0,2046578.2699999996,2046578.2699999996
