Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
CAKEUSDT,Long,4.4 USDT,"21,264","93,562.30 USDT",41.71 USDT,0.04 %,03/25/2024 09:50 UTC,03/26/2024 13:38 UTC,3.61 % 4.56 USDT,-0.99 % 4.36 USDT,2024-03-25 09:50:00,2024-03-26 13:38:00,2024-03-25 18:50:00,2024-03-26 22:38:00,2024-03-25 18:50 KST,2024-03-26 22:38 KST,41.71,1,41.71,93562.3,93562.3,48069.43,48069.43
BNBUSDT,Long,591.365 USDT,390.68,"231,034.41 USDT","-1,597.30 USDT",-0.69 %,03/25/2024 14:22 UTC,03/26/2024 13:37 UTC,1.22 % 598.59 USDT,-1.07 % 585.06 USDT,2024-03-25 14:22:00,2024-03-26 13:37:00,2024-03-25 23:22:00,2024-03-26 22:37:00,2024-03-25 23:22 KST,2024-03-26 22:37 KST,1597.3,-1,-1597.3,231034.41,231034.41,46472.13,46472.13
NKNUSDT,Long,0.151 USDT,"311,961","47,057.38 USDT","1,676 USDT",3.56 %,03/25/2024 16:17 UTC,03/26/2024 13:38 UTC,5.11 % 0.16 USDT,-0.71 % 0.15 USDT,2024-03-25 16:17:00,2024-03-26 13:38:00,2024-03-26 01:17:00,2024-03-26 22:38:00,2024-03-26 01:17 KST,2024-03-26 22:38 KST,1676.0,1,1676.0,47057.38,47057.38,48148.13,48148.13
BIGTIMEUSDT,Long,0.394 USDT,"274,390","107,972.07 USDT",593.95 USDT,0.55 %,03/26/2024 07:04 UTC,03/26/2024 13:38 UTC,5.54 % 0.42 USDT,-0.38 % 0.39 USDT,2024-03-26 07:04:00,2024-03-26 13:38:00,2024-03-26 16:04:00,2024-03-26 22:38:00,2024-03-26 16:04 KST,2024-03-26 22:38 KST,593.95,1,593.95,107972.07,107972.07,48742.079999999994,48742.079999999994
MYROUSDT,Long,0.278 USDT,"82,650","22,984.79 USDT",-372.21 USDT,-1.62 %,03/26/2024 11:35 UTC,03/26/2024 13:38 UTC,6.15 % 0.30 USDT,-2.33 % 0.27 USDT,2024-03-26 11:35:00,2024-03-26 13:38:00,2024-03-26 20:35:00,2024-03-26 22:38:00,2024-03-26 20:35 KST,2024-03-26 22:38 KST,372.21,-1,-372.21,22984.79,22984.79,48369.869999999995,48369.869999999995
ZETAUSDT,Long,2.213 USDT,"27,542","60,939.10 USDT",-74.79 USDT,-0.12 %,03/26/2024 12:24 UTC,03/26/2024 13:38 UTC,3.44 % 2.29 USDT,-0.96 % 2.19 USDT,2024-03-26 12:24:00,2024-03-26 13:38:00,2024-03-26 21:24:00,2024-03-26 22:38:00,2024-03-26 21:24 KST,2024-03-26 22:38 KST,74.79,-1,-74.79,60939.1,60939.1,48295.079999999994,48295.079999999994
1000LUNCUSDT,Long,0.168 USDT,"262,341","43,998.83 USDT","-1,963.31 USDT",-4.46 %,03/26/2024 13:57 UTC,03/27/2024 14:03 UTC,0.97 % 0.17 USDT,-8.61 % 0.15 USDT,2024-03-26 13:57:00,2024-03-27 14:03:00,2024-03-26 22:57:00,2024-03-27 23:03:00,2024-03-26 22:57 KST,2024-03-27 23:03 KST,1963.31,-1,-1963.31,43998.83,43998.83,46331.77,46331.77
FETUSDT,Long,3.276 USDT,"29,300","95,997.49 USDT","-4,848.61 USDT",-5.05 %,03/27/2024 10:11 UTC,03/27/2024 14:03 UTC,2.16 % 3.35 USDT,-5.38 % 3.10 USDT,2024-03-27 10:11:00,2024-03-27 14:03:00,2024-03-27 19:11:00,2024-03-27 23:03:00,2024-03-27 19:11 KST,2024-03-27 23:03 KST,4848.61,-1,-4848.61,95997.49,95997.49,41483.159999999996,41483.159999999996
AGIXUSDT,Long,1.31 USDT,"59,473","77,889.47 USDT",639.32 USDT,0.82 %,03/27/2024 10:11 UTC,03/27/2024 14:04 UTC,6.63 % 1.40 USDT,-1.12 % 1.30 USDT,2024-03-27 10:11:00,2024-03-27 14:04:00,2024-03-27 19:11:00,2024-03-27 23:04:00,2024-03-27 19:11 KST,2024-03-27 23:04 KST,639.32,1,639.32,77889.47,77889.47,42122.479999999996,42122.479999999996
CELOUSDT,Long,1.364 USDT,"209,563.3","285,789.16 USDT","-12,686.33 USDT",-4.44 %,03/27/2024 13:02 UTC,03/27/2024 14:10 UTC,2.81 % 1.40 USDT,-5.11 % 1.29 USDT,2024-03-27 13:02:00,2024-03-27 14:10:00,2024-03-27 22:02:00,2024-03-27 23:10:00,2024-03-27 22:02 KST,2024-03-27 23:10 KST,12686.33,-1,-12686.33,285789.16,285789.16,29436.149999999994,29436.149999999994
1000XECUSDT,Long,0.066 USDT,"1,264,488","83,985.67 USDT",-326.87 USDT,-0.39 %,03/28/2024 07:06 UTC,03/28/2024 18:06 UTC,2.76 % 0.07 USDT,-1.34 % 0.07 USDT,2024-03-28 07:06:00,2024-03-28 18:06:00,2024-03-28 16:06:00,2024-03-29 03:06:00,2024-03-28 16:06 KST,2024-03-29 03:06 KST,326.87,-1,-326.87,83985.67,83985.67,29109.279999999995,29109.279999999995
GMTUSDT,Long,0.393 USDT,"564,954","240,891.12 USDT","-8,497.14 USDT",-3.53 %,03/28/2024 08:17 UTC,03/29/2024 15:57 UTC,13.62 % 0.45 USDT,-5.03 % 0.37 USDT,2024-03-28 08:17:00,2024-03-29 15:57:00,2024-03-28 17:17:00,2024-03-30 00:57:00,2024-03-28 17:17 KST,2024-03-30 00:57 KST,8497.14,-1,-8497.14,240891.12,240891.12,20612.139999999996,20612.139999999996
DOGEUSDT,Long,0.215 USDT,"491,638","105,887.73 USDT","-2,917.83 USDT",-2.76 %,03/28/2024 10:46 UTC,03/29/2024 15:57 UTC,6.46 % 0.23 USDT,-3.41 % 0.21 USDT,2024-03-28 10:46:00,2024-03-29 15:57:00,2024-03-28 19:46:00,2024-03-30 00:57:00,2024-03-28 19:46 KST,2024-03-30 00:57 KST,2917.83,-1,-2917.83,105887.73,105887.73,17694.309999999998,17694.309999999998
BIGTIMEUSDT,Long,0.385 USDT,"371,522","143,045.01 USDT","-1,246.24 USDT",-0.87 %,03/28/2024 15:18 UTC,03/28/2024 18:06 UTC,2.23 % 0.39 USDT,-2.19 % 0.38 USDT,2024-03-28 15:18:00,2024-03-28 18:06:00,2024-03-29 00:18:00,2024-03-29 03:06:00,2024-03-29 00:18 KST,2024-03-29 03:06 KST,1246.24,-1,-1246.24,143045.01,143045.01,16448.069999999996,16448.069999999996
BICOUSDT,Long,0.598 USDT,"16,730","9,999.52 USDT",-136.45 USDT,-1.36 %,03/28/2024 15:20 UTC,03/28/2024 18:06 UTC,6.19 % 0.63 USDT,-4.35 % 0.57 USDT,2024-03-28 15:20:00,2024-03-28 18:06:00,2024-03-29 00:20:00,2024-03-29 03:06:00,2024-03-29 00:20 KST,2024-03-29 03:06 KST,136.45,-1,-136.45,9999.52,9999.52,16311.619999999995,16311.619999999995
