Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
1000PEPEUSDT,Long,0.018 USDT,"3,000,000","54,327.08 USDT","18,493 USDT",34.04 %,11/13/2024 14:02 UTC,11/14/2024 02:07 UTC,43.57 % 0.03 USDT,-3.89 % 0.02 USDT,2024-11-13 14:02:00,2024-11-14 02:07:00,2024-11-13 23:02:00,2024-11-14 11:07:00,2024-11-13 23:02 KST,2024-11-14 11:07 KST,18493.0,1,18493.0,54327.08,54327.08,1316019.39,1316019.39
IOTXUSDT,Long,0.04 USDT,"2,000,000","80,934.07 USDT","-4,361.34 USDT",-5.39 %,11/13/2024 14:04 UTC,11/15/2024 15:23 UTC,4.01 % 0.04 USDT,-8.20 % 0.04 USDT,2024-11-13 14:04:00,2024-11-15 15:23:00,2024-11-13 23:04:00,2024-11-16 00:23:00,2024-11-13 23:04 KST,2024-11-16 00:23 KST,4361.34,-1,-4361.34,80934.07,80934.07,1311658.0499999998,1311658.0499999998
NEIROUSDT,Long,0.003 USDT,"20,000,000","50,093.97 USDT","-6,062.22 USDT",-12.10 %,11/13/2024 14:21 UTC,11/14/2024 15:43 UTC,11.03 % 0.00 USDT,-12.96 % 0.00 USDT,2024-11-13 14:21:00,2024-11-14 15:43:00,2024-11-13 23:21:00,2024-11-15 00:43:00,2024-11-13 23:21 KST,2024-11-15 00:43 KST,6062.22,-1,-6062.22,50093.97,50093.97,1305595.8299999998,1305595.8299999998
1000SHIBUSDT,Long,0.027 USDT,"2,000,000","53,480.90 USDT","-4,443.67 USDT",-8.31 %,11/13/2024 14:24 UTC,11/14/2024 15:37 UTC,4.53 % 0.03 USDT,-8.89 % 0.02 USDT,2024-11-13 14:24:00,2024-11-14 15:37:00,2024-11-13 23:24:00,2024-11-15 00:37:00,2024-11-13 23:24 KST,2024-11-15 00:37 KST,4443.67,-1,-4443.67,53480.9,53480.9,1301152.16,1301152.16
APTUSDT,Long,12.097 USDT,"46,408.7","561,401.27 USDT","-2,461.59 USDT",-0.44 %,11/13/2024 14:25 UTC,11/13/2024 14:27 UTC,,-1.71 % 11.89 USDT,2024-11-13 14:25:00,2024-11-13 14:27:00,2024-11-13 23:25:00,2024-11-13 23:27:00,2024-11-13 23:25 KST,2024-11-13 23:27 KST,2461.59,-1,-2461.59,561401.27,561401.27,1298690.5699999998,1298690.5699999998
FTMUSDT,Long,0.763 USDT,"30,000","22,903.43 USDT","-2,600.39 USDT",-11.35 %,11/13/2024 14:36 UTC,11/14/2024 15:37 UTC,1.45 % 0.77 USDT,-12.44 % 0.67 USDT,2024-11-13 14:36:00,2024-11-14 15:37:00,2024-11-13 23:36:00,2024-11-15 00:37:00,2024-11-13 23:36 KST,2024-11-15 00:37 KST,2600.39,-1,-2600.39,22903.43,22903.43,1296090.18,1296090.18
MYROUSDT,Long,0.141 USDT,"400,000","56,478.82 USDT",-556.55 USDT,-0.99 %,11/13/2024 14:43 UTC,11/14/2024 14:47 UTC,12.58 % 0.16 USDT,-14.31 % 0.12 USDT,2024-11-13 14:43:00,2024-11-14 14:47:00,2024-11-13 23:43:00,2024-11-14 23:47:00,2024-11-13 23:43 KST,2024-11-14 23:47 KST,556.55,-1,-556.55,56478.82,56478.82,1295533.63,1295533.63
MEWUSDT,Long,0.011 USDT,"5,000,000","53,362.39 USDT",-489.27 USDT,-0.92 %,11/13/2024 14:44 UTC,11/14/2024 15:44 UTC,17.47 % 0.01 USDT,-7.40 % 0.01 USDT,2024-11-13 14:44:00,2024-11-14 15:44:00,2024-11-13 23:44:00,2024-11-15 00:44:00,2024-11-13 23:44 KST,2024-11-15 00:44 KST,489.27,-1,-489.27,53362.39,53362.39,1295044.3599999999,1295044.3599999999
DOGEUSDT,Long,0.382 USDT,"1,500,000","573,282.07 USDT","-31,586.66 USDT",-5.51 %,11/13/2024 20:01 UTC,11/15/2024 05:17 UTC,4.91 % 0.40 USDT,-7.70 % 0.35 USDT,2024-11-13 20:01:00,2024-11-15 05:17:00,2024-11-14 05:01:00,2024-11-15 14:17:00,2024-11-14 05:01 KST,2024-11-15 14:17 KST,31586.66,-1,-31586.66,573282.07,573282.07,1263457.7,1263457.7
ACTUSDT,Long,0.705 USDT,"150,000","105,801.69 USDT","-6,651.70 USDT",-6.29 %,11/14/2024 00:39 UTC,11/15/2024 05:17 UTC,31.57 % 0.93 USDT,-7.52 % 0.65 USDT,2024-11-14 00:39:00,2024-11-15 05:17:00,2024-11-14 09:39:00,2024-11-15 14:17:00,2024-11-14 09:39 KST,2024-11-15 14:17 KST,6651.7,-1,-6651.7,105801.69,105801.69,1256806.0,1256806.0
WIFUSDT,Long,3.958 USDT,"70,000","277,063.23 USDT","-25,837.76 USDT",-9.33 %,11/14/2024 00:39 UTC,11/15/2024 00:51 UTC,4.12 % 4.12 USDT,-10.56 % 3.54 USDT,2024-11-14 00:39:00,2024-11-15 00:51:00,2024-11-14 09:39:00,2024-11-15 09:51:00,2024-11-14 09:39 KST,2024-11-15 09:51 KST,25837.76,-1,-25837.76,277063.23,277063.23,1230968.24,1230968.24
1000PEPEUSDT,Short,0.024 USDT,"30,000,000","-729,174.70 USDT","28,022 USDT",3.84 %,11/14/2024 02:07 UTC,11/14/2024 05:43 UTC,9.58 % 0.02 USDT,-2.82 % 0.03 USDT,2024-11-14 02:07:00,2024-11-14 05:43:00,2024-11-14 11:07:00,2024-11-14 14:43:00,2024-11-14 11:07 KST,2024-11-14 14:43 KST,28022.0,1,28022.0,-729174.7,729174.7,1258990.24,1258990.24
1000FLOKIUSDT,Long,0.237 USDT,"400,000","94,814.80 USDT","-7,161.56 USDT",-7.55 %,11/14/2024 02:24 UTC,11/14/2024 15:44 UTC,0.94 % 0.24 USDT,-9.11 % 0.22 USDT,2024-11-14 02:24:00,2024-11-14 15:44:00,2024-11-14 11:24:00,2024-11-15 00:44:00,2024-11-14 11:24 KST,2024-11-15 00:44 KST,7161.56,-1,-7161.56,94814.8,94814.8,1251828.68,1251828.68
ALTUSDT,Short,0.119 USDT,"2,495,000","-297,066.64 USDT","7,567 USDT",2.55 %,11/14/2024 04:10 UTC,11/14/2024 08:43 UTC,4.70 % 0.11 USDT,-13.24 % 0.14 USDT,2024-11-14 04:10:00,2024-11-14 08:43:00,2024-11-14 13:10:00,2024-11-14 17:43:00,2024-11-14 13:10 KST,2024-11-14 17:43 KST,7567.0,1,7567.0,-297066.64,297066.64,1259395.68,1259395.68
SWELLUSDT,Short,0.048 USDT,"10,250,000","-496,165.14 USDT","88,489 USDT",17.83 %,11/14/2024 05:03 UTC,11/14/2024 11:12 UTC,24.71 % 0.04 USDT,-20.29 % 0.06 USDT,2024-11-14 05:03:00,2024-11-14 11:12:00,2024-11-14 14:03:00,2024-11-14 20:12:00,2024-11-14 14:03 KST,2024-11-14 20:12 KST,88489.0,1,88489.0,-496165.14,496165.14,1347884.68,1347884.68
SUIUSDT,Long,3.497 USDT,"10,000","34,970.01 USDT","-1,556.53 USDT",-4.45 %,11/14/2024 05:31 UTC,11/15/2024 15:22 UTC,0.99 % 3.53 USDT,-11.30 % 3.10 USDT,2024-11-14 05:31:00,2024-11-15 15:22:00,2024-11-14 14:31:00,2024-11-16 00:22:00,2024-11-14 14:31 KST,2024-11-16 00:22 KST,1556.53,-1,-1556.53,34970.01,34970.01,1346328.15,1346328.15
1000PEPEUSDT,Long,0.023 USDT,"5,000,000","112,776.79 USDT","-10,266.90 USDT",-9.10 %,11/14/2024 05:43 UTC,11/14/2024 15:43 UTC,9.62 % 0.02 USDT,-10.89 % 0.02 USDT,2024-11-14 05:43:00,2024-11-14 15:43:00,2024-11-14 14:43:00,2024-11-15 00:43:00,2024-11-14 14:43 KST,2024-11-15 00:43 KST,10266.9,-1,-10266.9,112776.79,112776.79,1336061.25,1336061.25
RDNTUSDT,Short,0.057 USDT,"1,000,000","57,320.45 USDT","1,205 USDT",2.10 %,11/14/2024 06:00 UTC,11/14/2024 06:01 UTC,,,2024-11-14 06:00:00,2024-11-14 06:01:00,2024-11-14 15:00:00,2024-11-14 15:01:00,2024-11-14 15:00 KST,2024-11-14 15:01 KST,1205.0,1,1205.0,57320.45,57320.45,1337266.25,1337266.25
BNBUSDT,Short,640.953 USDT,750,"487,500.00 USDT","-9,283.83 USDT",-1.90 %,11/14/2024 07:38 UTC,12/01/2024 16:05 UTC,7.81 % 594.51 USDT,-6.69 % 686.92 USDT,2024-11-14 07:38:00,2024-12-01 16:05:00,2024-11-14 16:38:00,2024-12-02 01:05:00,2024-11-14 16:38 KST,2024-12-02 01:05 KST,9283.83,-1,-9283.83,487500.0,487500.0,1327982.42,1327982.42
POLYXUSDT,Long,0.26 USDT,"200,000","51,975.60 USDT","-3,451.76 USDT",-6.64 %,11/14/2024 07:40 UTC,11/14/2024 14:47 UTC,0.97 % 0.26 USDT,-7.29 % 0.24 USDT,2024-11-14 07:40:00,2024-11-14 14:47:00,2024-11-14 16:40:00,2024-11-14 23:47:00,2024-11-14 16:40 KST,2024-11-14 23:47 KST,3451.76,-1,-3451.76,51975.6,51975.6,1324530.66,1324530.66
ONDOUSDT,Long,0.93 USDT,"100,000","93,033.54 USDT","-6,797.34 USDT",-7.31 %,11/14/2024 07:40 UTC,11/14/2024 14:47 UTC,1.78 % 0.95 USDT,-7.98 % 0.86 USDT,2024-11-14 07:40:00,2024-11-14 14:47:00,2024-11-14 16:40:00,2024-11-14 23:47:00,2024-11-14 16:40 KST,2024-11-14 23:47 KST,6797.34,-1,-6797.34,93033.54,93033.54,1317733.3199999998,1317733.3199999998
GOATUSDT,Long,0.961 USDT,"50,000","48,031.72 USDT","-4,249.28 USDT",-8.85 %,11/14/2024 07:56 UTC,11/14/2024 15:44 UTC,9.30 % 1.05 USDT,-10.25 % 0.86 USDT,2024-11-14 07:56:00,2024-11-14 15:44:00,2024-11-14 16:56:00,2024-11-15 00:44:00,2024-11-14 16:56 KST,2024-11-15 00:44 KST,4249.28,-1,-4249.28,48031.72,48031.72,1313484.0399999998,1313484.0399999998
SOLUSDT,Short,214.12 USDT,"1,286","-275,358.17 USDT","-5,843.15 USDT",-2.12 %,11/14/2024 12:41 UTC,11/16/2024 12:27 UTC,4.43 % 205.04 USDT,-2.66 % 219.98 USDT,2024-11-14 12:41:00,2024-11-16 12:27:00,2024-11-14 21:41:00,2024-11-16 21:27:00,2024-11-14 21:41 KST,2024-11-16 21:27 KST,5843.15,-1,-5843.15,-275358.17,275358.17,1307640.89,1307640.89
ALTUSDT,Short,0.11 USDT,"300,000","33,103.87 USDT","-2,274.71 USDT",-6.87 %,11/14/2024 15:17 UTC,11/16/2024 12:27 UTC,9.51 % 0.10 USDT,-7.61 % 0.12 USDT,2024-11-14 15:17:00,2024-11-16 12:27:00,2024-11-15 00:17:00,2024-11-16 21:27:00,2024-11-15 00:17 KST,2024-11-16 21:27 KST,2274.71,-1,-2274.71,33103.87,33103.87,1305366.18,1305366.18
PNUTUSDT,Long,1.944 USDT,"20,000","38,876.34 USDT",-107.64 USDT,-0.28 %,11/14/2024 15:51 UTC,11/14/2024 16:04 UTC,2.48 % 1.99 USDT,-1.88 % 1.91 USDT,2024-11-14 15:51:00,2024-11-14 16:04:00,2024-11-15 00:51:00,2024-11-15 01:04:00,2024-11-15 00:51 KST,2024-11-15 01:04 KST,107.64,-1,-107.64,38876.34,38876.34,1305258.54,1305258.54
AVAXUSDT,Long,32.073 USDT,"10,000","320,732.62 USDT",-694.91 USDT,-0.22 %,11/14/2024 16:06 UTC,11/14/2024 16:07 UTC,,,2024-11-14 16:06:00,2024-11-14 16:07:00,2024-11-15 01:06:00,2024-11-15 01:07:00,2024-11-15 01:06 KST,2024-11-15 01:07 KST,694.91,-1,-694.91,320732.62,320732.62,1304563.6300000001,1304563.6300000001
MEWUSDT,Long,0.011 USDT,"10,000,000","108,955.42 USDT","-10,942.53 USDT",-10.04 %,11/14/2024 16:57 UTC,11/15/2024 04:44 UTC,1.18 % 0.01 USDT,-10.84 % 0.01 USDT,2024-11-14 16:57:00,2024-11-15 04:44:00,2024-11-15 01:57:00,2024-11-15 13:44:00,2024-11-15 01:57 KST,2024-11-15 13:44 KST,10942.53,-1,-10942.53,108955.42,108955.42,1293621.1,1293621.1
GOATUSDT,Long,0.91 USDT,"50,000","45,508.72 USDT","-1,400.61 USDT",-3.08 %,11/14/2024 16:58 UTC,11/15/2024 00:41 UTC,3.20 % 0.94 USDT,-6.85 % 0.85 USDT,2024-11-14 16:58:00,2024-11-15 00:41:00,2024-11-15 01:58:00,2024-11-15 09:41:00,2024-11-15 01:58 KST,2024-11-15 09:41 KST,1400.61,-1,-1400.61,45508.72,45508.72,1292220.49,1292220.49
