Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
HIGHUSDT,Long,2.129 USDT,68.2,145.17 USDT,-1.46 USDT,-1.01 %,03/08/2024 18:22 UTC,03/08/2024 18:42 UTC,0.23 % 2.13 USDT,-1.04 % 2.11 USDT
BTCUSDT,Short,"68,177.8 USDT",0.146,"9,953.96 USDT",35.45 USDT,0.36 %,03/08/2024 15:37 UTC,03/08/2024 15:46 UTC,,"-0.08 % 68,233 USDT"
BTCUSDT,Short,"68,439.4 USDT",0.083,"5,680.47 USDT",-23.86 USDT,-0.42 %,03/08/2024 15:05 UTC,03/08/2024 15:06 UTC,,"-0.25 % 68,612 USDT"
AXSUSDT,Long,10.711 USDT,"1,459","15,626.78 USDT",-367.61 USDT,-2.35 %,03/07/2024 10:21 UTC,03/08/2024 15:05 UTC,1.75 % 10.90 USDT,-2.67 % 10.42 USDT
ALGOUSDT,Long,0.268 USDT,"4,232","1,133.89 USDT",14.42 USDT,1.27 %,03/07/2024 10:15 UTC,03/07/2024 12:49 UTC,2.68 % 0.28 USDT,-0.61 % 0.27 USDT
GTCUSDT,Long,2.467 USDT,768.9,"1,896.76 USDT",-65.59 USDT,-3.46 %,03/07/2024 11:46 UTC,03/07/2024 11:58 UTC,2.11 % 2.52 USDT,-4.21 % 2.36 USDT
CHZUSDT,Long,0.149 USDT,"3,347",497.54 USDT,0.47 USDT,0.09 %,03/07/2024 10:55 UTC,03/07/2024 11:45 UTC,0.83 % 0.15 USDT,-0.53 % 0.15 USDT
GTCUSDT,Long,2.774 USDT,625.6,"1,735.51 USDT",-57.42 USDT,-3.31 %,03/07/2024 11:39 UTC,03/07/2024 11:41 UTC,,-3.97 % 2.66 USDT
WAVESUSDT,Long,3.225 USDT,496.5,"1,601.05 USDT",99.36 USDT,6.21 %,03/06/2024 19:12 UTC,03/07/2024 10:15 UTC,7.17 % 3.46 USDT,-1.16 % 3.19 USDT
NEARUSDT,Long,5.394 USDT,6,32.36 USDT,0.69 USDT,2.15 %,03/06/2024 18:19 UTC,03/06/2024 19:04 UTC,3.39 % 5.58 USDT,-0.52 % 5.37 USDT
NEOUSDT,Long,16.461 USDT,947.88,"15,602.94 USDT",42.92 USDT,0.28 %,03/06/2024 13:02 UTC,03/06/2024 19:04 UTC,1.42 % 16.69 USDT,-1.89 % 16.15 USDT
ANKRUSDT,Long,0.04 USDT,"126,386","5,011.44 USDT",167.33 USDT,3.34 %,03/06/2024 13:01 UTC,03/06/2024 19:04 UTC,4.53 % 0.04 USDT,-2.02 % 0.04 USDT
CHZUSDT,Long,0.145 USDT,"33,817","4,918.85 USDT",38.80 USDT,0.79 %,03/06/2024 13:01 UTC,03/06/2024 19:04 UTC,1.95 % 0.15 USDT,-2.04 % 0.14 USDT
ZRXUSDT,Long,0.445 USDT,"46,144.6","20,519.46 USDT",711.25 USDT,3.47 %,03/06/2024 11:34 UTC,03/06/2024 19:04 UTC,14.17 % 0.51 USDT,-4.49 % 0.42 USDT
MANAUSDT,Long,0.625 USDT,"23,433","14,655.00 USDT",147.03 USDT,1.00 %,03/06/2024 11:25 UTC,03/06/2024 19:04 UTC,3.29 % 0.65 USDT,-1.18 % 0.62 USDT
FLOWUSDT,Long,1.14 USDT,"8,228.3","9,385.18 USDT",21.59 USDT,0.23 %,03/06/2024 11:24 UTC,03/06/2024 19:04 UTC,1.83 % 1.16 USDT,-2.20 % 1.12 USDT
AXSUSDT,Long,9.87 USDT,"1,178","11,626.94 USDT",141.00 USDT,1.21 %,03/06/2024 11:23 UTC,03/06/2024 19:04 UTC,3.12 % 10.18 USDT,-1.78 % 9.69 USDT
MTLUSDT,Long,2.927 USDT,363,"1,062.43 USDT",-22.52 USDT,-2.12 %,03/06/2024 17:27 UTC,03/06/2024 17:32 UTC,,-2.57 % 2.85 USDT
MTLUSDT,Long,3.185 USDT,"1,711","5,450.32 USDT",-460.08 USDT,-8.44 %,03/06/2024 16:44 UTC,03/06/2024 17:25 UTC,,-8.77 % 2.91 USDT
MTLUSDT,Long,3.187 USDT,"1,907","6,077.16 USDT",-35.99 USDT,-0.59 %,03/06/2024 16:38 UTC,03/06/2024 16:39 UTC,0.14 % 3.19 USDT,-1.14 % 3.15 USDT
ETHUSDT,Long,"2,943.563 USDT",0.138,406.21 USDT,-0.79 USDT,-0.19 %,02/21/2024 11:55 UTC,02/22/2024 13:46 UTC,"3.14 % 3,036 USDT","-0.22 % 2,937 USDT"
JASMYUSDT,Short,0.011 USDT,"3,649",41.34 USDT,-1.31 USDT,-3.17 %,02/21/2024 06:01 UTC,02/21/2024 06:33 UTC,0.75 % 0.01 USDT,-2.49 % 0.01 USDT
