Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period,Period_Cumulative_PnL
BTCUSDT,Long,"80,812.349 USDT",5,"404,061.74 USDT","4,867 USDT",1.20 %,03/12/2025 15:10 UTC,03/12/2025 16:27 UTC,"1.78 % 82,247 USDT","-0.08 % 80,751 USDT",2025-03-12 15:10:00,2025-03-12 16:27:00,2025-03-13 00:10:00,2025-03-13 01:27:00,2025-03-13 00:10 KST,2025-03-13 01:27 KST,4867.0,1,4867.0,404061.74,404061.74,1012946.7299999999,2,560071.0599999998
BTCUSDT,Short,"83,009 USDT",5,"-415,045.00 USDT","1,558 USDT",0.38 %,03/12/2025 21:47 UTC,03/13/2025 12:49 UTC,"0.64 % 82,477 USDT","-1.38 % 84,172 USDT",2025-03-12 21:47:00,2025-03-13 12:49:00,2025-03-13 06:47:00,2025-03-13 21:49:00,2025-03-13 06:47 KST,2025-03-13 21:49 KST,1558.0,1,1558.0,-415045.0,415045.0,1014504.7299999999,2,561629.0599999998
BTCUSDT,Long,"81,150.1 USDT",5,"405,750.50 USDT","8,276 USDT",2.04 %,03/13/2025 15:47 UTC,03/14/2025 14:36 UTC,"3.33 % 83,856 USDT","-1.54 % 79,903 USDT",2025-03-13 15:47:00,2025-03-14 14:36:00,2025-03-14 00:47:00,2025-03-14 23:36:00,2025-03-14 00:47 KST,2025-03-14 23:36 KST,8276.0,1,8276.0,405750.5,405750.5,1022780.7299999999,2,569905.0599999998
ETHUSDT,Long,"1,843.906 USDT",99,"182,546.74 USDT","-1,306.72 USDT",-0.72 %,03/13/2025 17:28 UTC,03/13/2025 17:45 UTC,"0.09 % 1,845 USDT","-1.07 % 1,824 USDT",2025-03-13 17:28:00,2025-03-13 17:45:00,2025-03-14 02:28:00,2025-03-14 02:45:00,2025-03-14 02:28 KST,2025-03-14 02:45 KST,1306.72,-1,-1306.72,182546.74,182546.74,1021474.0099999999,2,568598.3399999999
ETHUSDT,Long,"1,829.569 USDT",133,"243,332.63 USDT","9,231 USDT",3.79 %,03/13/2025 17:53 UTC,03/14/2025 14:23 UTC,"4.63 % 1,914 USDT","-0.39 % 1,822 USDT",2025-03-13 17:53:00,2025-03-14 14:23:00,2025-03-14 02:53:00,2025-03-14 23:23:00,2025-03-14 02:53 KST,2025-03-14 23:23 KST,9231.0,1,9231.0,243332.63,243332.63,1030705.0099999999,2,577829.3399999999
BTCUSDT,Short,"83,966.65 USDT",13,"-1,089,499.20 USDT","11,372 USDT",1.04 %,03/14/2025 14:55 UTC,03/17/2025 00:51 UTC,"1.90 % 82,403 USDT","-1.37 % 85,130 USDT",2025-03-14 14:55:00,2025-03-17 00:51:00,2025-03-14 23:55:00,2025-03-17 09:51:00,2025-03-14 23:55 KST,2025-03-17 09:51 KST,11372.0,1,11372.0,-1089499.2,1089499.2,1042077.0099999999,2,589201.3399999999
BTCUSDT,Short,"83,685.7 USDT",7,"585,799.90 USDT","2,944 USDT",0.50 %,03/17/2025 04:35 UTC,03/17/2025 12:15 UTC,"1.18 % 82,709 USDT","-0.03 % 83,710 USDT",2025-03-17 04:35:00,2025-03-17 12:15:00,2025-03-17 13:35:00,2025-03-17 21:15:00,2025-03-17 13:35 KST,2025-03-17 21:15 KST,2944.0,1,2944.0,585799.9,585799.9,1045021.0099999999,2,592145.3399999999
BTCUSDT,Short,"83,659.4 USDT",9,"-752,934.60 USDT","9,689 USDT",1.29 %,03/17/2025 16:36 UTC,03/18/2025 15:36 UTC,"1.68 % 82,278 USDT","-1.17 % 84,647 USDT",2025-03-17 16:36:00,2025-03-18 15:36:00,2025-03-18 01:36:00,2025-03-19 00:36:00,2025-03-18 01:36 KST,2025-03-19 00:36 KST,9689.0,1,9689.0,-752934.6,752934.6,1054710.0099999998,2,601834.3399999999
BTCUSDT,Long,"82,094.8 USDT",5,"410,474.00 USDT","7,218 USDT",1.76 %,03/18/2025 15:40 UTC,03/19/2025 11:57 UTC,"2.43 % 84,088 USDT","-1.09 % 81,203 USDT",2025-03-18 15:40:00,2025-03-19 11:57:00,2025-03-19 00:40:00,2025-03-19 20:57:00,2025-03-19 00:40 KST,2025-03-19 20:57 KST,7218.0,1,7218.0,410474.0,410474.0,1061928.0099999998,2,609052.3399999999
BTCUSDT,Short,"84,687.066 USDT",21.952,"-1,859,050.47 USDT","-42,133.91 USDT",-2.27 %,03/19/2025 12:23 UTC,03/19/2025 23:26 UTC,"0.98 % 83,866 USDT","-2.02 % 86,433 USDT",2025-03-19 12:23:00,2025-03-19 23:26:00,2025-03-19 21:23:00,2025-03-20 08:26:00,2025-03-19 21:23 KST,2025-03-20 08:26 KST,42133.91,-1,-42133.91,-1859050.47,1859050.47,1019794.0999999997,2,566918.4299999998
BTCUSDT,Short,"86,470.457 USDT",22,"-1,902,350.06 USDT","9,681 USDT",0.51 %,03/20/2025 00:29 UTC,03/20/2025 14:17 UTC,"1.75 % 84,981 USDT",,2025-03-20 00:29:00,2025-03-20 14:17:00,2025-03-20 09:29:00,2025-03-20 23:17:00,2025-03-20 09:29 KST,2025-03-20 23:17 KST,9681.0,1,9681.0,-1902350.06,1902350.06,1029475.0999999997,2,576599.4299999998
BTCUSDT,Short,"86,173.326 USDT",5,"-430,866.63 USDT","1,268 USDT",0.29 %,03/20/2025 14:33 UTC,03/20/2025 15:01 UTC,"0.28 % 85,936 USDT","-0.06 % 86,223 USDT",2025-03-20 14:33:00,2025-03-20 15:01:00,2025-03-20 23:33:00,2025-03-21 00:01:00,2025-03-20 23:33 KST,2025-03-21 00:01 KST,1268.0,1,1268.0,-430866.63,430866.63,1030743.0999999997,2,577867.4299999998
BTCUSDT,Short,"85,483.198 USDT",13,"1,111,281.58 USDT","12,272 USDT",1.10 %,03/20/2025 15:31 UTC,03/20/2025 19:47 UTC,"2.11 % 83,718 USDT",,2025-03-20 15:31:00,2025-03-20 19:47:00,2025-03-21 00:31:00,2025-03-21 04:47:00,2025-03-21 00:31 KST,2025-03-21 04:47 KST,12272.0,1,12272.0,1111281.58,1111281.58,1043015.0999999997,2,590139.4299999998
ETHUSDT,Short,"2,049.99 USDT",99,"202,949.01 USDT","-2,846.55 USDT",-1.40 %,03/24/2025 05:44 UTC,03/24/2025 08:19 UTC,"0.17 % 2,046 USDT","-1.24 % 2,075 USDT",2025-03-24 05:44:00,2025-03-24 08:19:00,2025-03-24 14:44:00,2025-03-24 17:19:00,2025-03-24 14:44 KST,2025-03-24 17:19 KST,2846.55,-1,-2846.55,202949.01,202949.01,1040168.5499999997,2,587292.8799999998
BTCUSDT,Short,"87,529.524 USDT",15,"-1,312,942.85 USDT","2,946 USDT",0.22 %,03/24/2025 06:21 UTC,03/25/2025 09:36 UTC,"1.41 % 86,315 USDT","-1.04 % 88,449 USDT",2025-03-24 06:21:00,2025-03-25 09:36:00,2025-03-24 15:21:00,2025-03-25 18:36:00,2025-03-24 15:21 KST,2025-03-25 18:36 KST,2946.0,1,2946.0,-1312942.85,1312942.85,1043114.5499999997,2,590238.8799999998
ETHUSDT,Short,"2,082.824 USDT",222,"-462,387.03 USDT","4,266 USDT",0.92 %,03/24/2025 14:40 UTC,03/25/2025 07:04 UTC,"2.13 % 2,039 USDT","-0.69 % 2,097 USDT",2025-03-24 14:40:00,2025-03-25 07:04:00,2025-03-24 23:40:00,2025-03-25 16:04:00,2025-03-24 23:40 KST,2025-03-25 16:04 KST,4266.0,1,4266.0,-462387.03,462387.03,1047380.5499999997,2,594504.8799999998
BTCUSDT,Short,"87,996.856 USDT",6,"-527,981.14 USDT","1,044 USDT",0.20 %,03/25/2025 14:51 UTC,03/25/2025 18:56 UTC,"0.49 % 87,569 USDT","-0.21 % 88,180 USDT",2025-03-25 14:51:00,2025-03-25 18:56:00,2025-03-25 23:51:00,2025-03-26 03:56:00,2025-03-25 23:51 KST,2025-03-26 03:56 KST,1044.0,1,1044.0,-527981.14,527981.14,1048424.5499999997,2,595548.8799999998
BTCUSDT,Short,"88,321.691 USDT",7,"618,251.84 USDT","3,708 USDT",0.60 %,03/25/2025 20:12 UTC,03/26/2025 07:32 UTC,"1.46 % 87,050 USDT","-0.08 % 88,389 USDT",2025-03-25 20:12:00,2025-03-26 07:32:00,2025-03-26 05:12:00,2025-03-26 16:32:00,2025-03-26 05:12 KST,2025-03-26 16:32 KST,3708.0,1,3708.0,618251.84,618251.84,1052132.5499999998,2,599256.8799999998
BTCUSDT,Short,"87,861.5 USDT",9,"790,753.50 USDT","10,316 USDT",1.30 %,03/26/2025 09:05 UTC,03/26/2025 20:21 UTC,"2.30 % 85,885 USDT","-0.38 % 88,200 USDT",2025-03-26 09:05:00,2025-03-26 20:21:00,2025-03-26 18:05:00,2025-03-27 05:21:00,2025-03-26 18:05 KST,2025-03-27 05:21 KST,10316.0,1,10316.0,790753.5,790753.5,1062448.5499999998,2,609572.8799999998
BTCUSDT,Short,"87,301.733 USDT",9,"-785,715.60 USDT","5,878 USDT",0.75 %,03/27/2025 07:24 UTC,03/27/2025 14:38 UTC,"1.65 % 85,883 USDT","-0.25 % 87,520 USDT",2025-03-27 07:24:00,2025-03-27 14:38:00,2025-03-27 16:24:00,2025-03-27 23:38:00,2025-03-27 16:24 KST,2025-03-27 23:38 KST,5878.0,1,5878.0,-785715.6,785715.6,1068326.5499999998,2,615450.8799999998
BTCUSDT,Short,"87,170.3 USDT",7,"610,192.10 USDT","9,256 USDT",1.52 %,03/27/2025 15:02 UTC,03/28/2025 05:43 UTC,"1.52 % 85,862 USDT","-0.55 % 87,652 USDT",2025-03-27 15:02:00,2025-03-28 05:43:00,2025-03-28 00:02:00,2025-03-28 14:43:00,2025-03-28 00:02 KST,2025-03-28 14:43 KST,9256.0,1,9256.0,610192.1,610192.1,1077582.5499999998,2,624706.8799999998
TUTUSDT,Short,0.048 USDT,"555,555","26,678.11 USDT",73.23 USDT,0.27 %,03/27/2025 20:42 UTC,03/27/2025 20:43 UTC,,,2025-03-27 20:42:00,2025-03-27 20:43:00,2025-03-28 05:42:00,2025-03-28 05:43:00,2025-03-28 05:42 KST,2025-03-28 05:43 KST,73.23,1,73.23,26678.11,26678.11,1077655.7799999998,2,624780.1099999998
TUTUSDT,Short,0.048 USDT,"3,333,333","159,800.07 USDT","6,738 USDT",4.22 %,03/27/2025 20:43 UTC,03/27/2025 21:05 UTC,7.34 % 0.04 USDT,-0.85 % 0.05 USDT,2025-03-27 20:43:00,2025-03-27 21:05:00,2025-03-28 05:43:00,2025-03-28 06:05:00,2025-03-28 05:43 KST,2025-03-28 06:05 KST,6738.0,1,6738.0,159800.07,159800.07,1084393.7799999998,2,631518.1099999998
PARTIUSDT,Short,0.342 USDT,"66,666","-22,832.38 USDT",338.94 USDT,1.48 %,03/27/2025 20:58 UTC,03/28/2025 04:40 UTC,5.03 % 0.33 USDT,-3.36 % 0.35 USDT,2025-03-27 20:58:00,2025-03-28 04:40:00,2025-03-28 05:58:00,2025-03-28 13:40:00,2025-03-28 05:58 KST,2025-03-28 13:40 KST,338.94,1,338.94,-22832.38,22832.38,1084732.7199999997,2,631857.0499999997
TUTUSDT,Short,0.045 USDT,"2,911,110","-129,908.26 USDT","13,510 USDT",10.40 %,03/27/2025 21:06 UTC,03/28/2025 04:13 UTC,10.38 % 0.04 USDT,-8.97 % 0.05 USDT,2025-03-27 21:06:00,2025-03-28 04:13:00,2025-03-28 06:06:00,2025-03-28 13:13:00,2025-03-28 06:06 KST,2025-03-28 13:13 KST,13510.0,1,13510.0,-129908.26,129908.26,1098242.7199999997,2,645367.0499999997
BANANAS31USDT,Long,0.007 USDT,"3,333,333","23,008.27 USDT",247.84 USDT,1.08 %,03/27/2025 21:10 UTC,03/27/2025 22:03 UTC,4.76 % 0.01 USDT,-6.80 % 0.01 USDT,2025-03-27 21:10:00,2025-03-27 22:03:00,2025-03-28 06:10:00,2025-03-28 07:03:00,2025-03-28 06:10 KST,2025-03-28 07:03 KST,247.84,1,247.84,23008.27,23008.27,1098490.5599999998,2,645614.8899999997
BROCCOLI714USDT,Short,0.074 USDT,"88,888","6,549.95 USDT",76.76 USDT,1.17 %,03/27/2025 21:14 UTC,03/27/2025 21:18 UTC,0.61 % 0.07 USDT,,2025-03-27 21:14:00,2025-03-27 21:18:00,2025-03-28 06:14:00,2025-03-28 06:18:00,2025-03-28 06:14 KST,2025-03-28 06:18 KST,76.76,1,76.76,6549.95,6549.95,1098567.3199999998,2,645691.6499999997
BTCUSDT,Long,"85,335.04 USDT",9,"768,015.36 USDT","-7,004.90 USDT",-0.91 %,03/28/2025 09:34 UTC,03/28/2025 14:07 UTC,"0.28 % 85,575 USDT","-0.88 % 84,585 USDT",2025-03-28 09:34:00,2025-03-28 14:07:00,2025-03-28 18:34:00,2025-03-28 23:07:00,2025-03-28 18:34 KST,2025-03-28 23:07 KST,7004.9,-1,-7004.9,768015.36,768015.36,1091562.42,2,638686.7499999997
BTCUSDT,Long,"84,211.1 USDT",9,"757,899.90 USDT","-3,741.45 USDT",-0.49 %,03/28/2025 14:52 UTC,03/28/2025 16:16 UTC,"0.34 % 84,498 USDT","-0.60 % 83,706 USDT",2025-03-28 14:52:00,2025-03-28 16:16:00,2025-03-28 23:52:00,2025-03-29 01:16:00,2025-03-28 23:52 KST,2025-03-29 01:16 KST,3741.45,-1,-3741.45,757899.9,757899.9,1087820.97,2,634945.2999999997
TUTUSDT,Short,0.04 USDT,"1,115,032","-44,167.04 USDT",375.60 USDT,0.85 %,03/28/2025 16:57 UTC,03/28/2025 21:03 UTC,1.98 % 0.04 USDT,-5.12 % 0.04 USDT,2025-03-28 16:57:00,2025-03-28 21:03:00,2025-03-29 01:57:00,2025-03-29 06:03:00,2025-03-29 01:57 KST,2025-03-29 06:03 KST,375.6,1,375.6,-44167.04,44167.04,1088196.57,2,635320.8999999997
BTCUSDT,Long,"84,094.525 USDT",13,"1,093,228.83 USDT",142.99 USDT,0.01 %,03/28/2025 18:04 UTC,03/29/2025 02:25 UTC,"0.59 % 84,589 USDT","-0.59 % 83,600 USDT",2025-03-28 18:04:00,2025-03-29 02:25:00,2025-03-29 03:04:00,2025-03-29 11:25:00,2025-03-29 03:04 KST,2025-03-29 11:25 KST,142.99,1,142.99,1093228.83,1093228.83,1088339.56,2,635463.8899999997
BTCUSDT,Long,"83,057.818 USDT",22,"1,827,272.00 USDT","16,353 USDT",0.89 %,03/29/2025 06:19 UTC,04/01/2025 12:40 UTC,"1.71 % 84,474 USDT","-2.21 % 81,222 USDT",2025-03-29 06:19:00,2025-04-01 12:40:00,2025-03-29 15:19:00,2025-04-01 21:40:00,2025-03-29 15:19 KST,2025-04-01 21:40 KST,16353.0,1,16353.0,1827272.0,1827272.0,1104692.56,2,651816.8899999997
ETHUSDT,Long,"1,813.78 USDT",133,"241,232.74 USDT","-4,104.29 USDT",-1.70 %,03/30/2025 14:19 UTC,03/30/2025 22:07 UTC,"1.15 % 1,834 USDT","-2.45 % 1,769 USDT",2025-03-30 14:19:00,2025-03-30 22:07:00,2025-03-30 23:19:00,2025-03-31 07:07:00,2025-03-30 23:19 KST,2025-03-31 07:07 KST,4104.29,-1,-4104.29,241232.74,241232.74,1100588.27,2,647712.5999999996
COMPUSDT,Short,46.252 USDT,"1,333","61,653.86 USDT",925.85 USDT,1.50 %,04/01/2025 12:42 UTC,04/01/2025 22:48 UTC,1.34 % 45.64 USDT,-2.93 % 47.65 USDT,2025-04-01 12:42:00,2025-04-01 22:48:00,2025-04-01 21:42:00,2025-04-02 07:48:00,2025-04-01 21:42 KST,2025-04-02 07:48 KST,925.85,1,925.85,61653.86,61653.86,1101514.12,2,648638.4499999996
ETHUSDT,Short,"1,913.49 USDT",133,"254,494.17 USDT","1,547 USDT",0.61 %,04/01/2025 15:34 UTC,04/02/2025 00:02 UTC,"0.75 % 1,899 USDT","-0.50 % 1,923 USDT",2025-04-01 15:34:00,2025-04-02 00:02:00,2025-04-02 00:34:00,2025-04-02 09:02:00,2025-04-02 00:34 KST,2025-04-02 09:02 KST,1547.0,1,1547.0,254494.17,254494.17,1103061.12,2,650185.4499999996
BTCUSDT,Short,"85,560.937 USDT",17,"-1,454,535.94 USDT","-32,329.70 USDT",-2.22 %,04/02/2025 09:27 UTC,04/02/2025 20:14 UTC,"1.29 % 84,475 USDT","-1.79 % 87,123 USDT",2025-04-02 09:27:00,2025-04-02 20:14:00,2025-04-02 18:27:00,2025-04-03 05:14:00,2025-04-02 18:27 KST,2025-04-03 05:14 KST,32329.7,-1,-32329.7,-1454535.94,1454535.94,1070731.4200000002,2,617855.7499999997
SOLUSDT,Short,130.257 USDT,"4,444","-578,862.81 USDT","-6,852.82 USDT",-1.18 %,04/02/2025 15:35 UTC,04/02/2025 20:14 UTC,0.76 % 129.28 USDT,-0.84 % 131.36 USDT,2025-04-02 15:35:00,2025-04-02 20:14:00,2025-04-03 00:35:00,2025-04-03 05:14:00,2025-04-03 00:35 KST,2025-04-03 05:14 KST,6852.82,-1,-6852.82,-578862.81,578862.81,1063878.6,2,611002.9299999997
BTCUSDT,Short,"88,184.46 USDT",13,"1,146,397.98 USDT","63,720 USDT",5.56 %,04/02/2025 20:18 UTC,04/03/2025 21:06 UTC,"7.79 % 81,812 USDT",,2025-04-02 20:18:00,2025-04-03 21:06:00,2025-04-03 05:18:00,2025-04-04 06:06:00,2025-04-03 05:18 KST,2025-04-04 06:06 KST,63720.0,1,63720.0,1146397.98,1146397.98,1127598.6,2,674722.9299999997
ETHUSDT,Short,"1,935.23 USDT",222,"429,621.06 USDT","16,450 USDT",3.83 %,04/02/2025 20:19 UTC,04/02/2025 21:56 UTC,"4.10 % 1,858 USDT",,2025-04-02 20:19:00,2025-04-02 21:56:00,2025-04-03 05:19:00,2025-04-03 06:56:00,2025-04-03 05:19 KST,2025-04-03 06:56 KST,16450.0,1,16450.0,429621.06,429621.06,1144048.6,2,691172.9299999997
BTCUSDT,Long,"82,228.385 USDT",7,"575,598.70 USDT",465.80 USDT,0.08 %,04/03/2025 18:52 UTC,04/03/2025 20:54 UTC,"0.18 % 82,374 USDT","-0.58 % 81,754 USDT",2025-04-03 18:52:00,2025-04-03 20:54:00,2025-04-04 03:52:00,2025-04-04 05:54:00,2025-04-04 03:52 KST,2025-04-04 05:54 KST,465.8,1,465.8,575598.7,575598.7,1144514.4000000001,2,691638.7299999997
FUNUSDT,Short,0.006 USDT,"1,164,773","-6,666.13 USDT",61.38 USDT,0.92 %,04/04/2025 05:29 UTC,04/04/2025 05:40 UTC,0.41 % 0.01 USDT,-0.50 % 0.01 USDT,2025-04-04 05:29:00,2025-04-04 05:40:00,2025-04-04 14:29:00,2025-04-04 14:40:00,2025-04-04 14:29 KST,2025-04-04 14:40 KST,61.38,1,61.38,-6666.13,6666.13,1144575.78,2,691700.1099999998
BTCUSDT,Long,"83,042.031 USDT",13,"1,079,546.40 USDT","5,667 USDT",0.52 %,04/04/2025 07:12 UTC,04/04/2025 17:02 UTC,"1.98 % 84,686 USDT","-1.71 % 81,624 USDT",2025-04-04 07:12:00,2025-04-04 17:02:00,2025-04-04 16:12:00,2025-04-05 02:02:00,2025-04-04 16:12 KST,2025-04-05 02:02 KST,5667.0,1,5667.0,1079546.4,1079546.4,1150242.78,2,697367.1099999998
SOLUSDT,Long,116.112 USDT,"2,344","272,166.60 USDT","7,792 USDT",2.86 %,04/04/2025 07:19 UTC,04/04/2025 15:35 UTC,4.18 % 120.97 USDT,-2.52 % 113.19 USDT,2025-04-04 07:19:00,2025-04-04 15:35:00,2025-04-04 16:19:00,2025-04-05 00:35:00,2025-04-04 16:19 KST,2025-04-05 00:35 KST,7792.0,1,7792.0,272166.6,272166.6,1158034.78,2,705159.1099999998
ETHUSDT,Long,"1,776.07 USDT",133,"236,217.31 USDT",713.20 USDT,0.30 %,04/04/2025 11:35 UTC,04/04/2025 14:36 UTC,"1.82 % 1,808 USDT","-0.56 % 1,766 USDT",2025-04-04 11:35:00,2025-04-04 14:36:00,2025-04-04 20:35:00,2025-04-04 23:36:00,2025-04-04 20:35 KST,2025-04-04 23:36 KST,713.2,1,713.2,236217.31,236217.31,1158747.98,2,705872.3099999997
BTCUSDT,Short,"83,637.068 USDT",14,"-1,170,918.95 USDT","10,768 USDT",0.92 %,04/04/2025 17:03 UTC,04/05/2025 17:06 UTC,"1.33 % 82,536 USDT","-0.94 % 84,430 USDT",2025-04-04 17:03:00,2025-04-05 17:06:00,2025-04-05 02:03:00,2025-04-06 02:06:00,2025-04-05 02:03 KST,2025-04-06 02:06 KST,10768.0,1,10768.0,-1170918.95,1170918.95,1169515.98,2,716640.3099999997
SOLUSDT,Short,123.34 USDT,"2,222","274,061.48 USDT",880.17 USDT,0.32 %,04/04/2025 17:52 UTC,04/04/2025 19:33 UTC,1.50 % 121.52 USDT,,2025-04-04 17:52:00,2025-04-04 19:33:00,2025-04-05 02:52:00,2025-04-05 04:33:00,2025-04-05 02:52 KST,2025-04-05 04:33 KST,880.17,1,880.17,274061.48,274061.48,1170396.15,2,717520.4799999997
SOLUSDT,Short,122.657 USDT,"2,222","272,543.85 USDT","10,076 USDT",3.70 %,04/04/2025 20:03 UTC,04/05/2025 14:12 UTC,4.27 % 117.63 USDT,-0.98 % 123.87 USDT,2025-04-04 20:03:00,2025-04-05 14:12:00,2025-04-05 05:03:00,2025-04-05 23:12:00,2025-04-05 05:03 KST,2025-04-05 23:12 KST,10076.0,1,10076.0,272543.85,272543.85,1180472.15,2,727596.4799999997
SOLUSDT,Long,114.439 USDT,"3,333","381,425.45 USDT","-33,479.15 USDT",-8.78 %,04/06/2025 13:31 UTC,04/06/2025 23:17 UTC,1.21 % 115.82 USDT,-9.02 % 104.12 USDT,2025-04-06 13:31:00,2025-04-06 23:17:00,2025-04-06 22:31:00,2025-04-07 08:17:00,2025-04-06 22:31 KST,2025-04-07 08:17 KST,33479.15,-1,-33479.15,381425.45,381425.45,1146993.0,2,694117.3299999997
BTCUSDT,Long,"77,279.932 USDT",19,"1,468,318.70 USDT","-35,149.22 USDT",-2.39 %,04/06/2025 13:31 UTC,04/07/2025 16:48 UTC,"7.12 % 82,785 USDT","-3.65 % 74,457 USDT",2025-04-06 13:31:00,2025-04-07 16:48:00,2025-04-06 22:31:00,2025-04-08 01:48:00,2025-04-06 22:31 KST,2025-04-08 01:48 KST,35149.22,-1,-35149.22,1468318.7,1468318.7,1111843.78,2,658968.1099999998
ETHUSDT,Long,"1,532.83 USDT",297,"478,942.10 USDT","-18,917.64 USDT",-3.95 %,04/06/2025 17:01 UTC,04/07/2025 14:35 UTC,"13.08 % 1,733 USDT","-8.01 % 1,410 USDT",2025-04-06 17:01:00,2025-04-07 14:35:00,2025-04-07 02:01:00,2025-04-07 23:35:00,2025-04-07 02:01 KST,2025-04-07 23:35 KST,18917.64,-1,-18917.64,478942.1,478942.1,1092926.1400000001,2,640050.4699999997
SOLUSDT,Long,106.368 USDT,"3,333","354,524.60 USDT","-3,338.19 USDT",-0.94 %,04/06/2025 23:46 UTC,04/07/2025 00:07 UTC,0.03 % 106.40 USDT,-0.99 % 105.31 USDT,2025-04-06 23:46:00,2025-04-07 00:07:00,2025-04-07 08:46:00,2025-04-07 09:07:00,2025-04-07 08:46 KST,2025-04-07 09:07 KST,3338.19,-1,-3338.19,354524.6,354524.6,1089587.9500000002,2,636712.2799999998
SOLUSDT,Long,104.061 USDT,"5,555","578,060.19 USDT","1,867 USDT",0.32 %,04/07/2025 00:25 UTC,04/07/2025 00:34 UTC,1.05 % 105.15 USDT,,2025-04-07 00:25:00,2025-04-07 00:34:00,2025-04-07 09:25:00,2025-04-07 09:34:00,2025-04-07 09:25 KST,2025-04-07 09:34 KST,1867.0,1,1867.0,578060.19,578060.19,1091454.9500000002,2,638579.2799999998
SOLUSDT,Long,103.531 USDT,"4,567","472,828.09 USDT","2,083 USDT",0.44 %,04/07/2025 00:36 UTC,04/07/2025 00:41 UTC,1.12 % 104.69 USDT,,2025-04-07 00:36:00,2025-04-07 00:41:00,2025-04-07 09:36:00,2025-04-07 09:41:00,2025-04-07 09:36 KST,2025-04-07 09:41 KST,2083.0,1,2083.0,472828.09,472828.09,1093537.9500000002,2,640662.2799999998
SOLUSDT,Long,103.953 USDT,"6,789","705,733.81 USDT","8,847 USDT",1.25 %,04/07/2025 00:42 UTC,04/07/2025 03:35 UTC,3.64 % 107.74 USDT,-0.71 % 103.21 USDT,2025-04-07 00:42:00,2025-04-07 03:35:00,2025-04-07 09:42:00,2025-04-07 12:35:00,2025-04-07 09:42 KST,2025-04-07 12:35 KST,8847.0,1,8847.0,705733.81,705733.81,1102384.9500000002,2,649509.2799999998
SOLUSDT,Long,103.257 USDT,"7,777","803,030.82 USDT","-27,104.52 USDT",-3.38 %,04/07/2025 03:40 UTC,04/07/2025 06:34 UTC,0.90 % 104.19 USDT,-4.06 % 99.06 USDT,2025-04-07 03:40:00,2025-04-07 06:34:00,2025-04-07 12:40:00,2025-04-07 15:34:00,2025-04-07 12:40 KST,2025-04-07 15:34 KST,27104.52,-1,-27104.52,803030.82,803030.82,1075280.4300000002,2,622404.7599999998
SOLUSDT,Long,97.805 USDT,"4,444","434,644.68 USDT","5,759 USDT",1.33 %,04/07/2025 07:06 UTC,04/07/2025 09:19 UTC,3.81 % 101.53 USDT,-0.98 % 96.85 USDT,2025-04-07 07:06:00,2025-04-07 09:19:00,2025-04-07 16:06:00,2025-04-07 18:19:00,2025-04-07 16:06 KST,2025-04-07 18:19 KST,5759.0,1,5759.0,434644.68,434644.68,1081039.4300000002,2,628163.7599999998
SOLUSDT,Long,100.054 USDT,"2,222","222,319.20 USDT",658.19 USDT,0.30 %,04/07/2025 09:24 UTC,04/07/2025 09:56 UTC,1.68 % 101.73 USDT,-0.23 % 99.82 USDT,2025-04-07 09:24:00,2025-04-07 09:56:00,2025-04-07 18:24:00,2025-04-07 18:56:00,2025-04-07 18:24 KST,2025-04-07 18:56 KST,658.19,1,658.19,222319.2,222319.2,1081697.62,2,628821.9499999997
SOLUSDT,Long,105.227 USDT,"6,666","701,443.25 USDT","8,261 USDT",1.18 %,04/07/2025 10:17 UTC,04/07/2025 16:27 UTC,7.56 % 113.18 USDT,-5.81 % 99.11 USDT,2025-04-07 10:17:00,2025-04-07 16:27:00,2025-04-07 19:17:00,2025-04-08 01:27:00,2025-04-07 19:17 KST,2025-04-08 01:27 KST,8261.0,1,8261.0,701443.25,701443.25,1089958.62,2,637082.9499999997
SOLUSDT,Short,105.934 USDT,"9,256","-980,528.11 USDT","-44,094.31 USDT",-4.50 %,04/07/2025 16:49 UTC,04/08/2025 01:55 UTC,1.55 % 104.32 USDT,-4.30 % 110.69 USDT,2025-04-07 16:49:00,2025-04-08 01:55:00,2025-04-08 01:49:00,2025-04-08 10:55:00,2025-04-08 01:49 KST,2025-04-08 10:55 KST,44094.31,-1,-44094.31,-980528.11,980528.11,1045864.31,2,592988.6399999997
BTCUSDT,Short,"78,986.344 USDT",7,"552,904.40 USDT","3,125 USDT",0.57 %,04/07/2025 17:48 UTC,04/07/2025 19:18 UTC,"0.83 % 78,339 USDT","-0.18 % 79,132 USDT",2025-04-07 17:48:00,2025-04-07 19:18:00,2025-04-08 02:48:00,2025-04-08 04:18:00,2025-04-08 02:48 KST,2025-04-08 04:18 KST,3125.0,1,3125.0,552904.4,552904.4,1048989.31,2,596113.6399999997
