Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown,Open_Time_UTC,Close_Time_UTC,Open_Time_KST,Close_Time_KST,Open_Time_KST_Str,Close_Time_KST_Str,PnL_Value,PnL_Sign,PnL_Numeric,Size_USDT_Numeric,Size_USDT_Abs,Cumulative_PnL,Period_Cumulative_PnL
AIXBTUSDT,Short,0.737 USDT,"47,685","35,122.86 USDT","4,199 USDT",11.96 %,01/23/2025 01:07 UTC,01/26/2025 03:46 UTC,18.70 % 0.62 USDT,-4.88 % 0.77 USDT,2025-01-23 01:07:00,2025-01-26 03:46:00,2025-01-23 10:07:00,2025-01-26 12:46:00,2025-01-23 10:07 KST,2025-01-26 12:46 KST,4199.0,1,4199.0,35122.86,35122.86,272998.5,272998.5
WLDUSDT,Short,2.275 USDT,"12,102.5","27,529.56 USDT","4,812 USDT",17.48 %,01/23/2025 01:08 UTC,01/27/2025 07:54 UTC,24.10 % 1.83 USDT,-2.16 % 2.32 USDT,2025-01-23 01:08:00,2025-01-27 07:54:00,2025-01-23 10:08:00,2025-01-27 16:54:00,2025-01-23 10:08 KST,2025-01-27 16:54 KST,4812.0,1,4812.0,27529.56,27529.56,277810.5,277810.5
ZEREBROUSDT,Short,0.17 USDT,"146,087","24,864.01 USDT","9,119 USDT",36.68 %,01/23/2025 01:09 UTC,01/29/2025 05:22 UTC,95.55 % 0.09 USDT,-1.06 % 0.17 USDT,2025-01-23 01:09:00,2025-01-29 05:22:00,2025-01-23 10:09:00,2025-01-29 14:22:00,2025-01-23 10:09 KST,2025-01-29 14:22 KST,9119.0,1,9119.0,24864.01,24864.01,286929.5,286929.5
GRIFFAINUSDT,Short,0.498 USDT,"60,370","30,073.32 USDT","10,075 USDT",33.50 %,01/23/2025 01:14 UTC,01/29/2025 05:23 UTC,111.29 % 0.24 USDT,-10.64 % 0.56 USDT,2025-01-23 01:14:00,2025-01-29 05:23:00,2025-01-23 10:14:00,2025-01-29 14:23:00,2025-01-23 10:14 KST,2025-01-29 14:23 KST,10075.0,1,10075.0,30073.32,30073.32,297004.5,297004.5
AI16ZUSDT,Short,0.962 USDT,"35,437.2","34,104.76 USDT","10,064 USDT",29.51 %,01/23/2025 01:28 UTC,01/29/2025 05:22 UTC,74.59 % 0.55 USDT,-7.01 % 1.04 USDT,2025-01-23 01:28:00,2025-01-29 05:22:00,2025-01-23 10:28:00,2025-01-29 14:22:00,2025-01-23 10:28 KST,2025-01-29 14:22 KST,10064.0,1,10064.0,34104.76,34104.76,307068.5,307068.5
SUIUSDT,Short,4.402 USDT,"16,897.7","74,390.43 USDT",-299.69 USDT,-0.40 %,01/23/2025 01:31 UTC,01/23/2025 15:49 UTC,3.05 % 4.27 USDT,-1.48 % 4.47 USDT,2025-01-23 01:31:00,2025-01-23 15:49:00,2025-01-23 10:31:00,2025-01-24 00:49:00,2025-01-23 10:31 KST,2025-01-24 00:49 KST,299.69,-1,-299.69,74390.43,74390.43,306768.81,306768.81
SOLUSDT,Short,251.07 USDT,523.08,"131,329.70 USDT","1,951 USDT",1.49 %,01/23/2025 01:47 UTC,01/23/2025 15:36 UTC,3.56 % 242.44 USDT,-1.08 % 253.80 USDT,2025-01-23 01:47:00,2025-01-23 15:36:00,2025-01-23 10:47:00,2025-01-24 00:36:00,2025-01-23 10:47 KST,2025-01-24 00:36 KST,1951.0,1,1951.0,131329.7,131329.7,308719.81,308719.81
XRPUSDT,Short,3.135 USDT,"39,858","124,946.86 USDT",-217.22 USDT,-0.17 %,01/23/2025 02:08 UTC,01/23/2025 15:38 UTC,3.07 % 3.04 USDT,-1.04 % 3.17 USDT,2025-01-23 02:08:00,2025-01-23 15:38:00,2025-01-23 11:08:00,2025-01-24 00:38:00,2025-01-23 11:08 KST,2025-01-24 00:38 KST,217.22,-1,-217.22,124946.86,124946.86,308502.59,308502.59
BTCUSDT,Long,"104,100 USDT",15,"1,561,500.00 USDT","14,584 USDT",0.93 %,01/23/2025 15:23 UTC,01/23/2025 17:14 UTC,,,2025-01-23 15:23:00,2025-01-23 17:14:00,2025-01-24 00:23:00,2025-01-24 02:14:00,2025-01-24 00:23 KST,2025-01-24 02:14 KST,14584.0,1,14584.0,1561500.0,1561500.0,323086.59,323086.59
SOLUSDT,Short,257.57 USDT,"3,740.54","963,450.89 USDT","85,364 USDT",8.86 %,01/23/2025 17:03 UTC,01/29/2025 19:31 UTC,16.17 % 221.71 USDT,-4.54 % 269.82 USDT,2025-01-23 17:03:00,2025-01-29 19:31:00,2025-01-24 02:03:00,2025-01-30 04:31:00,2025-01-24 02:03 KST,2025-01-30 04:31 KST,85364.0,1,85364.0,963450.89,963450.89,408450.59,408450.59
XRPUSDT,Short,3.105 USDT,"32,258","100,173.99 USDT",477.38 USDT,0.48 %,01/23/2025 17:04 UTC,01/28/2025 05:33 UTC,14.55 % 2.71 USDT,-3.07 % 3.20 USDT,2025-01-23 17:04:00,2025-01-28 05:33:00,2025-01-24 02:04:00,2025-01-28 14:33:00,2025-01-24 02:04 KST,2025-01-28 14:33 KST,477.38,1,477.38,100173.99,100173.99,408927.97000000003,408927.97000000003
BTCUSDT,Short,"105,100 USDT",3.131,"329,017.65 USDT","10,554 USDT",3.21 %,01/23/2025 17:52 UTC,01/29/2025 19:32 UTC,"7.08 % 98,151 USDT","-1.81 % 107,039 USDT",2025-01-23 17:52:00,2025-01-29 19:32:00,2025-01-24 02:52:00,2025-01-30 04:32:00,2025-01-24 02:52 KST,2025-01-30 04:32 KST,10554.0,1,10554.0,329017.65,329017.65,419481.97000000003,419481.97000000003
SUIUSDT,Short,4.346 USDT,"34,095.9","148,173.96 USDT","20,622 USDT",13.92 %,01/23/2025 18:03 UTC,01/27/2025 07:56 UTC,23.15 % 3.53 USDT,-3.11 % 4.49 USDT,2025-01-23 18:03:00,2025-01-27 07:56:00,2025-01-24 03:03:00,2025-01-27 16:56:00,2025-01-24 03:03 KST,2025-01-27 16:56 KST,20622.0,1,20622.0,148173.96,148173.96,440103.97000000003,440103.97000000003
LDOUSDT,Short,1.757 USDT,"19,659.6","34,537.99 USDT","-4,407.13 USDT",-12.76 %,01/23/2025 18:04 UTC,01/27/2025 07:53 UTC,2.60 % 1.71 USDT,-20.91 % 2.22 USDT,2025-01-23 18:04:00,2025-01-27 07:53:00,2025-01-24 03:04:00,2025-01-27 16:53:00,2025-01-24 03:04 KST,2025-01-27 16:53 KST,4407.13,-1,-4407.13,34537.99,34537.99,435696.84,435696.84
AAVEUSDT,Short,333.22 USDT,89.17,"29,713.23 USDT",-938.30 USDT,-3.16 %,01/23/2025 18:05 UTC,01/23/2025 20:26 UTC,1.48 % 328.37 USDT,-2.18 % 340.66 USDT,2025-01-23 18:05:00,2025-01-23 20:26:00,2025-01-24 03:05:00,2025-01-24 05:26:00,2025-01-24 03:05 KST,2025-01-24 05:26 KST,938.3,-1,-938.3,29713.23,29713.23,434758.54000000004,434758.54000000004
LTCUSDT,Short,114.89 USDT,258.86,"29,740.43 USDT",417.03 USDT,1.40 %,01/23/2025 18:19 UTC,01/27/2025 07:42 UTC,1.69 % 112.98 USDT,-11.13 % 129.28 USDT,2025-01-23 18:19:00,2025-01-27 07:42:00,2025-01-24 03:19:00,2025-01-27 16:42:00,2025-01-24 03:19 KST,2025-01-27 16:42 KST,417.03,1,417.03,29740.43,29740.43,435175.57000000007,435175.57000000007
MELANIAUSDT,Short,2.757 USDT,"10,780.7","29,719.16 USDT","8,110 USDT",27.29 %,01/23/2025 18:48 UTC,02/02/2025 21:11 UTC,79.24 % 1.54 USDT,-7.73 % 2.99 USDT,2025-01-23 18:48:00,2025-02-02 21:11:00,2025-01-24 03:48:00,2025-02-03 06:11:00,2025-01-24 03:48 KST,2025-02-03 06:11 KST,8110.0,1,8110.0,29719.16,29719.16,443285.57000000007,443285.57000000007
AAVEUSDT,Short,330.45 USDT,95,"31,392.75 USDT","2,471 USDT",7.87 %,01/23/2025 21:07 UTC,01/27/2025 07:53 UTC,13.50 % 291.15 USDT,-7.42 % 356.92 USDT,2025-01-23 21:07:00,2025-01-27 07:53:00,2025-01-24 06:07:00,2025-01-27 16:53:00,2025-01-24 06:07 KST,2025-01-27 16:53 KST,2471.0,1,2471.0,31392.75,31392.75,445756.57000000007,445756.57000000007
LINKUSDT,Short,25.081 USDT,"1,000","25,081.00 USDT","1,720 USDT",6.86 %,01/23/2025 21:08 UTC,01/27/2025 07:54 UTC,11.19 % 22.56 USDT,-5.00 % 26.40 USDT,2025-01-23 21:08:00,2025-01-27 07:54:00,2025-01-24 06:08:00,2025-01-27 16:54:00,2025-01-24 06:08 KST,2025-01-27 16:54 KST,1720.0,1,1720.0,25081.0,25081.0,447476.57000000007,447476.57000000007
ONDOUSDT,Short,1.341 USDT,"18,796","25,209.20 USDT",581.99 USDT,2.31 %,01/23/2025 21:09 UTC,01/27/2025 07:53 UTC,3.70 % 1.29 USDT,-12.04 % 1.52 USDT,2025-01-23 21:09:00,2025-01-27 07:53:00,2025-01-24 06:09:00,2025-01-27 16:53:00,2025-01-24 06:09 KST,2025-01-27 16:53 KST,581.99,1,581.99,25209.2,25209.2,448058.56000000006,448058.56000000006
HBARUSDT,Short,0.314 USDT,"127,388","40,060.98 USDT",567.97 USDT,1.42 %,01/23/2025 21:50 UTC,01/28/2025 19:31 UTC,7.38 % 0.29 USDT,-10.98 % 0.35 USDT,2025-01-23 21:50:00,2025-01-28 19:31:00,2025-01-24 06:50:00,2025-01-29 04:31:00,2025-01-24 06:50 KST,2025-01-29 04:31 KST,567.97,1,567.97,40060.98,40060.98,448626.53,448626.53
ALGOUSDT,Short,0.396 USDT,"76,923","30,463.82 USDT","1,540 USDT",5.06 %,01/23/2025 21:51 UTC,01/28/2025 19:31 UTC,14.18 % 0.35 USDT,-6.98 % 0.43 USDT,2025-01-23 21:51:00,2025-01-28 19:31:00,2025-01-24 06:51:00,2025-01-29 04:31:00,2025-01-24 06:51 KST,2025-01-29 04:31 KST,1540.0,1,1540.0,30463.82,30463.82,450166.53,450166.53
XLMUSDT,Short,0.42 USDT,"71,428","29,999.76 USDT",965.43 USDT,3.22 %,01/23/2025 21:52 UTC,01/28/2025 05:33 UTC,14.06 % 0.37 USDT,-6.31 % 0.45 USDT,2025-01-23 21:52:00,2025-01-28 05:33:00,2025-01-24 06:52:00,2025-01-28 14:33:00,2025-01-24 06:52 KST,2025-01-28 14:33 KST,965.43,1,965.43,29999.76,29999.76,451131.96,451131.96
RUNEUSDT,Short,2.58 USDT,"21,317.8","54,999.92 USDT","11,219 USDT",20.40 %,01/24/2025 03:34 UTC,01/24/2025 04:54 UTC,29.64 % 1.99 USDT,,2025-01-24 03:34:00,2025-01-24 04:54:00,2025-01-24 12:34:00,2025-01-24 13:54:00,2025-01-24 12:34 KST,2025-01-24 13:54 KST,11219.0,1,11219.0,54999.92,54999.92,462350.96,462350.96
RUNEUSDT,Long,2.226 USDT,"20,849.6","46,411.21 USDT","1,695 USDT",3.65 %,01/24/2025 05:30 UTC,01/24/2025 14:32 UTC,14.66 % 2.55 USDT,-8.01 % 2.05 USDT,2025-01-24 05:30:00,2025-01-24 14:32:00,2025-01-24 14:30:00,2025-01-24 23:32:00,2025-01-24 14:30 KST,2025-01-24 23:32 KST,1695.0,1,1695.0,46411.21,46411.21,464045.96,464045.96
FARTCOINUSDT,Long,0.647 USDT,"57,490.5","37,199.23 USDT","10,901 USDT",29.31 %,01/27/2025 05:01 UTC,02/03/2025 20:41 UTC,,,2025-01-27 05:01:00,2025-02-03 20:41:00,2025-01-27 14:01:00,2025-02-04 05:41:00,2025-01-27 14:01 KST,2025-02-04 05:41 KST,10901.0,1,10901.0,37199.23,37199.23,474946.96,474946.96
LTCUSDT,Long,123.2 USDT,238.5,"29,383.20 USDT","1,760 USDT",5.99 %,01/27/2025 07:42 UTC,02/21/2025 02:49 UTC,13.64 % 140.01 USDT,-35.15 % 79.90 USDT,2025-01-27 07:42:00,2025-02-21 02:49:00,2025-01-27 16:42:00,2025-02-21 11:49:00,2025-01-27 16:42 KST,2025-02-21 11:49 KST,1760.0,1,1760.0,29383.2,29383.2,476706.96,476706.96
CFXUSDT,Long,0.162 USDT,"154,635","25,091.08 USDT","-7,353.57 USDT",-29.31 %,01/27/2025 19:32 UTC,02/05/2025 06:11 UTC,2.91 % 0.17 USDT,-43.45 % 0.09 USDT,2025-01-27 19:32:00,2025-02-05 06:11:00,2025-01-28 04:32:00,2025-02-05 15:11:00,2025-01-28 04:32 KST,2025-02-05 15:11 KST,7353.57,-1,-7353.57,25091.08,25091.08,469353.39,469353.39
GRASSUSDT,Long,1.51 USDT,"46,466","70,182.25 USDT","4,770 USDT",6.80 %,01/28/2025 06:04 UTC,02/21/2025 17:40 UTC,45.19 % 2.19 USDT,-45.78 % 0.82 USDT,2025-01-28 06:04:00,2025-02-21 17:40:00,2025-01-28 15:04:00,2025-02-22 02:40:00,2025-01-28 15:04 KST,2025-02-22 02:40 KST,4770.0,1,4770.0,70182.25,70182.25,474123.39,474123.39
DOGEUSDT,Short,0.289 USDT,"78,463","22,654.62 USDT",-6.24 USDT,-0.03 %,01/29/2025 18:42 UTC,02/19/2025 14:25 UTC,37.70 % 0.21 USDT,-1.12 % 0.29 USDT,2025-01-29 18:42:00,2025-02-19 14:25:00,2025-01-30 03:42:00,2025-02-19 23:25:00,2025-01-30 03:42 KST,2025-02-19 23:25 KST,6.24,-1,-6.24,22654.62,22654.62,474117.15,474117.15
BTCUSDT,Long,"101,650 USDT",3.369,"342,507.64 USDT","1,056 USDT",0.31 %,01/29/2025 19:14 UTC,01/29/2025 19:34 UTC,,,2025-01-29 19:14:00,2025-01-29 19:34:00,2025-01-30 04:14:00,2025-01-30 04:34:00,2025-01-30 04:14 KST,2025-01-30 04:34 KST,1056.0,1,1056.0,342507.64,342507.64,475173.15,475173.15
SOLUSDT,Short,235.98 USDT,"2,000","471,960.00 USDT","26,235 USDT",5.56 %,01/29/2025 19:41 UTC,02/02/2025 21:11 UTC,20.67 % 195.56 USDT,-3.47 % 244.46 USDT,2025-01-29 19:41:00,2025-02-02 21:11:00,2025-01-30 04:41:00,2025-02-03 06:11:00,2025-01-30 04:41 KST,2025-02-03 06:11 KST,26235.0,1,26235.0,471960.0,471960.0,501408.15,501408.15
BTCUSDT,Short,"104,400 USDT",17.295,"1,805,615.75 USDT","38,402 USDT",2.13 %,01/29/2025 20:20 UTC,02/02/2025 03:25 UTC,,,2025-01-29 20:20:00,2025-02-02 03:25:00,2025-01-30 05:20:00,2025-02-02 12:25:00,2025-01-30 05:20 KST,2025-02-02 12:25 KST,38402.0,1,38402.0,1805615.75,1805615.75,539810.15,539810.15
AI16ZUSDT,Short,0.686 USDT,"12,276.3","8,419.33 USDT","3,116 USDT",37.02 %,01/29/2025 21:53 UTC,02/02/2025 21:11 UTC,80.90 % 0.38 USDT,-6.60 % 0.73 USDT,2025-01-29 21:53:00,2025-02-02 21:11:00,2025-01-30 06:53:00,2025-02-03 06:11:00,2025-01-30 06:53 KST,2025-02-03 06:11 KST,3116.0,1,3116.0,8419.33,8419.33,542926.15,542926.15
AIXBTUSDT,Short,0.485 USDT,"17,299","8,391.40 USDT",610.47 USDT,7.27 %,01/29/2025 21:54 UTC,01/30/2025 03:37 UTC,9.76 % 0.44 USDT,-0.40 % 0.49 USDT,2025-01-29 21:54:00,2025-01-30 03:37:00,2025-01-30 06:54:00,2025-01-30 12:37:00,2025-01-30 06:54 KST,2025-01-30 12:37 KST,610.47,1,610.47,8391.4,8391.4,543536.62,543536.62
GRIFFAINUSDT,Short,0.293 USDT,"56,841","16,657.26 USDT","6,750 USDT",40.52 %,01/29/2025 21:54 UTC,02/02/2025 21:11 UTC,110.92 % 0.14 USDT,-0.71 % 0.30 USDT,2025-01-29 21:54:00,2025-02-02 21:11:00,2025-01-30 06:54:00,2025-02-03 06:11:00,2025-01-30 06:54 KST,2025-02-03 06:11 KST,6750.0,1,6750.0,16657.26,16657.26,550286.62,550286.62
ZEREBROUSDT,Short,0.094 USDT,"89,245","8,386.71 USDT","2,705 USDT",32.26 %,01/29/2025 21:55 UTC,02/02/2025 21:11 UTC,71.45 % 0.05 USDT,-11.69 % 0.11 USDT,2025-01-29 21:55:00,2025-02-02 21:11:00,2025-01-30 06:55:00,2025-02-03 06:11:00,2025-01-30 06:55 KST,2025-02-03 06:11 KST,2705.0,1,2705.0,8386.71,8386.71,552991.62,552991.62
SUIUSDT,Short,4.114 USDT,"2,905.5","11,954.10 USDT","1,264 USDT",10.58 %,01/30/2025 18:19 UTC,02/02/2025 03:25 UTC,,,2025-01-30 18:19:00,2025-02-02 03:25:00,2025-01-31 03:19:00,2025-02-02 12:25:00,2025-01-31 03:19 KST,2025-02-02 12:25 KST,1264.0,1,1264.0,11954.1,11954.1,554255.62,554255.62
HYPEUSDT,Short,27.145 USDT,197.22,"5,353.54 USDT",929.71 USDT,17.37 %,02/01/2025 17:24 UTC,02/03/2025 00:00 UTC,31.02 % 20.72 USDT,-0.77 % 27.36 USDT,2025-02-01 17:24:00,2025-02-03 00:00:00,2025-02-02 02:24:00,2025-02-03 09:00:00,2025-02-02 02:24 KST,2025-02-03 09:00 KST,929.71,1,929.71,5353.54,5353.54,555185.33,555185.33
SUIUSDT,Long,3.236 USDT,"31,289.3","101,242.79 USDT","8,238 USDT",8.14 %,02/02/2025 20:11 UTC,02/06/2025 02:14 UTC,18.49 % 3.83 USDT,-26.16 % 2.39 USDT,2025-02-02 20:11:00,2025-02-06 02:14:00,2025-02-03 05:11:00,2025-02-06 11:14:00,2025-02-03 05:11 KST,2025-02-06 11:14 KST,8238.0,1,8238.0,101242.79,101242.79,563423.33,563423.33
BTCUSDT,Long,"95,695 USDT",9.048,"865,856.02 USDT","32,942 USDT",3.80 %,02/02/2025 21:17 UTC,02/04/2025 03:12 UTC,"4.05 % 99,569 USDT","-4.67 % 91,225 USDT",2025-02-02 21:17:00,2025-02-04 03:12:00,2025-02-03 06:17:00,2025-02-04 12:12:00,2025-02-03 06:17 KST,2025-02-04 12:12 KST,32942.0,1,32942.0,865856.02,865856.02,596365.33,596365.33
ETHUSDT,Long,"2,445.5 USDT",109.787,"268,484.84 USDT","28,167 USDT",10.49 %,02/02/2025 23:40 UTC,02/03/2025 19:02 UTC,,,2025-02-02 23:40:00,2025-02-03 19:02:00,2025-02-03 08:40:00,2025-02-04 04:02:00,2025-02-03 08:40 KST,2025-02-04 04:02 KST,28167.0,1,28167.0,268484.84,268484.84,624532.33,624532.33
SOLUSDT,Long,199.6 USDT,863.99,"172,452.40 USDT","5,421 USDT",3.14 %,02/02/2025 23:50 UTC,02/03/2025 16:08 UTC,5.25 % 210.08 USDT,-12.12 % 175.40 USDT,2025-02-02 23:50:00,2025-02-03 16:08:00,2025-02-03 08:50:00,2025-02-04 01:08:00,2025-02-03 08:50 KST,2025-02-04 01:08 KST,5421.0,1,5421.0,172452.4,172452.4,629953.33,629953.33
HYPEUSDT,Long,21.841 USDT,"1,137.8","24,850.69 USDT","3,948 USDT",15.89 %,02/03/2025 00:00 UTC,02/03/2025 16:22 UTC,18.54 % 25.89 USDT,-8.72 % 19.94 USDT,2025-02-03 00:00:00,2025-02-03 16:22:00,2025-02-03 09:00:00,2025-02-04 01:22:00,2025-02-03 09:00 KST,2025-02-04 01:22 KST,3948.0,1,3948.0,24850.69,24850.69,633901.33,633901.33
LDOUSDT,Long,1.892 USDT,"15,612.3","29,543.16 USDT","-2,182.22 USDT",-7.39 %,02/03/2025 00:02 UTC,02/04/2025 21:23 UTC,2.82 % 1.95 USDT,-20.85 % 1.50 USDT,2025-02-03 00:02:00,2025-02-04 21:23:00,2025-02-03 09:02:00,2025-02-05 06:23:00,2025-02-03 09:02 KST,2025-02-05 06:23 KST,2182.22,-1,-2182.22,29543.16,29543.16,631719.11,631719.11
HYPEUSDT,Short,25.181 USDT,"1,860.82","46,857.31 USDT",797.52 USDT,1.70 %,02/03/2025 16:22 UTC,02/19/2025 12:33 UTC,13.77 % 22.13 USDT,-11.47 % 28.44 USDT,2025-02-03 16:22:00,2025-02-19 12:33:00,2025-02-04 01:22:00,2025-02-19 21:33:00,2025-02-04 01:22 KST,2025-02-19 21:33 KST,797.52,1,797.52,46857.31,46857.31,632516.63,632516.63
BTCUSDT,Long,"96,238 USDT",16.763,"1,613,193.32 USDT","-32,776.29 USDT",-2.03 %,02/04/2025 20:37 UTC,02/26/2025 19:54 UTC,"3.33 % 99,444 USDT","-10.54 % 86,095 USDT",2025-02-04 20:37:00,2025-02-26 19:54:00,2025-02-05 05:37:00,2025-02-27 04:54:00,2025-02-05 05:37 KST,2025-02-27 04:54 KST,32776.29,-1,-32776.29,1613193.32,1613193.32,599740.34,599740.34
FARTCOINUSDT,Long,0.672 USDT,"7,440.4","4,999.95 USDT","-1,241.81 USDT",-24.84 %,02/04/2025 20:48 UTC,02/05/2025 22:24 UTC,5.63 % 0.71 USDT,-25.18 % 0.50 USDT,2025-02-04 20:48:00,2025-02-05 22:24:00,2025-02-05 05:48:00,2025-02-06 07:24:00,2025-02-05 05:48 KST,2025-02-06 07:24 KST,1241.81,-1,-1241.81,4999.95,4999.95,598498.5299999999,598498.5299999999
ETHUSDT,Short,"2,643 USDT",538.358,"1,477,469.15 USDT","238,045 USDT",16.11 %,02/05/2025 02:18 UTC,03/01/2025 01:50 UTC,"26.33 % 2,092 USDT","-7.01 % 2,842 USDT",2025-02-05 02:18:00,2025-03-01 01:50:00,2025-02-05 11:18:00,2025-03-01 10:50:00,2025-02-05 11:18 KST,2025-03-01 10:50 KST,238045.0,1,238045.0,1477469.15,1477469.15,836543.5299999999,836543.5299999999
AI16ZUSDT,Short,0.428 USDT,"118,747.5","50,806.12 USDT","12,779 USDT",25.15 %,02/05/2025 02:19 UTC,02/18/2025 21:14 UTC,49.99 % 0.29 USDT,-29.61 % 0.61 USDT,2025-02-05 02:19:00,2025-02-18 21:14:00,2025-02-05 11:19:00,2025-02-19 06:14:00,2025-02-05 11:19 KST,2025-02-19 06:14 KST,12779.0,1,12779.0,50806.12,50806.12,849322.5299999999,849322.5299999999
SOLUSDT,Short,206.09 USDT,363.62,"74,938.45 USDT","4,282 USDT",5.72 %,02/05/2025 02:22 UTC,02/06/2025 21:56 UTC,9.12 % 188.86 USDT,-0.70 % 207.55 USDT,2025-02-05 02:22:00,2025-02-06 21:56:00,2025-02-05 11:22:00,2025-02-07 06:56:00,2025-02-05 11:22 KST,2025-02-07 06:56 KST,4282.0,1,4282.0,74938.45,74938.45,853604.5299999999,853604.5299999999
ONDOUSDT,Short,1.348 USDT,"52,764","71,115.32 USDT","8,766 USDT",12.33 %,02/05/2025 02:22 UTC,02/18/2025 21:34 UTC,19.67 % 1.13 USDT,-8.96 % 1.48 USDT,2025-02-05 02:22:00,2025-02-18 21:34:00,2025-02-05 11:22:00,2025-02-19 06:34:00,2025-02-05 11:22 KST,2025-02-19 06:34 KST,8766.0,1,8766.0,71115.32,71115.32,862370.5299999999,862370.5299999999
GRIFFAINUSDT,Short,0.169 USDT,"88,170","14,911.31 USDT","6,708 USDT",44.99 %,02/05/2025 21:59 UTC,02/18/2025 21:15 UTC,109.30 % 0.08 USDT,-9.41 % 0.19 USDT,2025-02-05 21:59:00,2025-02-18 21:15:00,2025-02-06 06:59:00,2025-02-19 06:15:00,2025-02-06 06:59 KST,2025-02-19 06:15 KST,6708.0,1,6708.0,14911.31,14911.31,869078.5299999999,869078.5299999999
SUIUSDT,Short,3.492 USDT,"6,192.1","21,619.72 USDT","1,165 USDT",5.39 %,02/06/2025 02:14 UTC,02/18/2025 17:41 UTC,,,2025-02-06 02:14:00,2025-02-18 17:41:00,2025-02-06 11:14:00,2025-02-19 02:41:00,2025-02-06 11:14 KST,2025-02-19 02:41 KST,1165.0,1,1165.0,21619.72,21619.72,870243.5299999999,870243.5299999999
JTOUSDT,Short,2.798 USDT,"7,174","20,072.85 USDT","1,459 USDT",7.27 %,02/06/2025 06:19 UTC,02/18/2025 21:34 UTC,18.33 % 2.36 USDT,-19.59 % 3.48 USDT,2025-02-06 06:19:00,2025-02-18 21:34:00,2025-02-06 15:19:00,2025-02-19 06:34:00,2025-02-06 15:19 KST,2025-02-19 06:34 KST,1459.0,1,1459.0,20072.85,20072.85,871702.5299999999,871702.5299999999
SCRUSDT,Short,0.679 USDT,"29,405.2","19,969.95 USDT","1,831 USDT",9.17 %,02/06/2025 06:19 UTC,02/18/2025 21:17 UTC,39.21 % 0.49 USDT,-1.60 % 0.69 USDT,2025-02-06 06:19:00,2025-02-18 21:17:00,2025-02-06 15:19:00,2025-02-19 06:17:00,2025-02-06 15:19 KST,2025-02-19 06:17 KST,1831.0,1,1831.0,19969.95,19969.95,873533.5299999999,873533.5299999999
SOLUSDT,Short,200.11 USDT,"1,980.17","396,251.82 USDT","49,958 USDT",12.61 %,02/06/2025 22:20 UTC,02/18/2025 21:14 UTC,24.08 % 161.28 USDT,-4.09 % 208.65 USDT,2025-02-06 22:20:00,2025-02-18 21:14:00,2025-02-07 07:20:00,2025-02-19 06:14:00,2025-02-07 07:20 KST,2025-02-19 06:14 KST,49958.0,1,49958.0,396251.82,396251.82,923491.5299999999,923491.5299999999
XRPUSDT,Short,2.394 USDT,"31,539","75,513.83 USDT","1,679 USDT",2.22 %,02/07/2025 06:46 UTC,02/28/2025 09:27 UTC,,,2025-02-07 06:46:00,2025-02-28 09:27:00,2025-02-07 15:46:00,2025-02-28 18:27:00,2025-02-07 15:46 KST,2025-02-28 18:27 KST,1679.0,1,1679.0,75513.83,75513.83,925170.5299999999,925170.5299999999
MELANIAUSDT,Short,1.436 USDT,"5,244.7","7,530.34 USDT",925.75 USDT,12.29 %,02/14/2025 22:31 UTC,02/18/2025 21:18 UTC,20.06 % 1.20 USDT,-1.03 % 1.45 USDT,2025-02-14 22:31:00,2025-02-18 21:18:00,2025-02-15 07:31:00,2025-02-19 06:18:00,2025-02-15 07:31 KST,2025-02-19 06:18 KST,925.75,1,925.75,7530.34,7530.34,926096.2799999999,926096.2799999999
PNUTUSDT,Short,0.182 USDT,"41,666.6","7,564.57 USDT","1,582 USDT",20.92 %,02/14/2025 22:33 UTC,02/18/2025 21:16 UTC,35.95 % 0.13 USDT,-0.93 % 0.18 USDT,2025-02-14 22:33:00,2025-02-18 21:16:00,2025-02-15 07:33:00,2025-02-19 06:16:00,2025-02-15 07:33 KST,2025-02-19 06:16 KST,1582.0,1,1582.0,7564.57,7564.57,927678.2799999999,927678.2799999999
AIXBTUSDT,Short,0.24 USDT,"31,250","7,503.13 USDT","1,545 USDT",20.60 %,02/14/2025 22:44 UTC,02/18/2025 21:15 UTC,43.93 % 0.17 USDT,-2.48 % 0.25 USDT,2025-02-14 22:44:00,2025-02-18 21:15:00,2025-02-15 07:44:00,2025-02-19 06:15:00,2025-02-15 07:44 KST,2025-02-19 06:15 KST,1545.0,1,1545.0,7503.13,7503.13,929223.2799999999,929223.2799999999
JUPUSDT,Short,0.797 USDT,"18,726","14,928.37 USDT","1,506 USDT",10.09 %,02/18/2025 02:25 UTC,02/18/2025 21:30 UTC,18.53 % 0.67 USDT,,2025-02-18 02:25:00,2025-02-18 21:30:00,2025-02-18 11:25:00,2025-02-19 06:30:00,2025-02-18 11:25 KST,2025-02-19 06:30 KST,1506.0,1,1506.0,14928.37,14928.37,930729.2799999999,930729.2799999999
