Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
LTCUSDT,Short,69.785 USDT,"1,378.955","-96,230.39 USDT","1,581 USDT",1.64 %,10/24/2024 11:29 UTC,10/26/2024 02:10 UTC,3.68 % 67.31 USDT,-3.36 % 72.21 USDT
LTCUSDT,Long,69.495 USDT,"1,100","76,438.00 USDT",233.44 USDT,0.31 %,10/24/2024 08:50 UTC,10/24/2024 11:27 UTC,0.48 % 69.83 USDT,-0.35 % 69.25 USDT
LTCUSDT,Short,70.238 USDT,"1,640.03","-115,191.82 USDT",791.41 USDT,0.69 %,10/23/2024 22:52 UTC,10/24/2024 08:49 UTC,0.76 % 69.71 USDT,-0.32 % 70.46 USDT
LTCUSDT,Long,68.962 USDT,"1,483.976","102,337.51 USDT","1,094 USDT",1.07 %,10/21/2024 15:01 UTC,10/23/2024 22:43 UTC,1.39 % 69.92 USDT,-1.67 % 67.81 USDT
LTCUSDT,Long,72.511 USDT,47.322,"3,431.38 USDT",22.48 USDT,0.66 %,10/21/2024 11:56 UTC,10/21/2024 13:21 UTC,0.73 % 73.04 USDT,-0.59 % 72.08 USDT
LTCUSDT,Long,74.248 USDT,43.005,"3,193.02 USDT",9.80 USDT,0.31 %,10/20/2024 19:31 UTC,10/21/2024 00:23 UTC,0.43 % 74.57 USDT,-0.93 % 73.56 USDT
LTCUSDT,Long,74.17 USDT,11.776,873.43 USDT,1.71 USDT,0.20 %,10/20/2024 19:08 UTC,10/20/2024 19:22 UTC,0.35 % 74.43 USDT,
LTCUSDT,Short,74.554 USDT,43.371,"-3,233.46 USDT",15.20 USDT,0.47 %,10/20/2024 08:29 UTC,10/20/2024 19:01 UTC,0.44 % 74.23 USDT,-1.35 % 75.57 USDT
LTCUSDT,Long,74.06 USDT,11.162,826.66 USDT,0.84 USDT,0.10 %,10/20/2024 07:50 UTC,10/20/2024 08:02 UTC,0.18 % 74.19 USDT,
LTCUSDT,Short,74.975 USDT,40.352,"-3,025.38 USDT",13.71 USDT,0.45 %,10/19/2024 20:54 UTC,10/20/2024 02:46 UTC,0.52 % 74.59 USDT,-0.47 % 75.33 USDT
LTCUSDT,Short,74.88 USDT,5.9,441.79 USDT,0.15 USDT,0.03 %,10/19/2024 20:46 UTC,10/19/2024 20:53 UTC,0.05 % 74.84 USDT,
LTCUSDT,Short,75.318 USDT,28.023,"-2,110.63 USDT",5.39 USDT,0.26 %,10/19/2024 19:36 UTC,10/19/2024 20:35 UTC,0.24 % 75.14 USDT,-0.02 % 75.33 USDT
LTCUSDT,Short,65.64 USDT,7.821,-513.37 USDT,-2.34 USDT,-0.46 %,09/21/2024 12:22 UTC,09/21/2024 14:11 UTC,,-0.56 % 66.01 USDT
LTCUSDT,Short,65.393 USDT,7.534,-492.67 USDT,1.24 USDT,0.25 %,09/20/2024 21:14 UTC,09/20/2024 22:53 UTC,0.36 % 65.16 USDT,-0.07 % 65.44 USDT
LTCUSDT,Short,63.887 USDT,16.941,"-1,082.31 USDT",-17.98 USDT,-1.66 %,09/18/2024 18:59 UTC,09/19/2024 08:57 UTC,0.33 % 63.68 USDT,-2.24 % 65.35 USDT
LTCUSDT,Short,61.263 USDT,26.411,"-1,618.02 USDT",5.98 USDT,0.37 %,09/10/2024 17:17 UTC,09/11/2024 01:32 UTC,0.25 % 61.11 USDT,-0.72 % 61.71 USDT
LTCUSDT,Long,60.817 USDT,20.358,"1,238.11 USDT",6.65 USDT,0.54 %,09/10/2024 16:12 UTC,09/10/2024 17:11 UTC,0.68 % 61.23 USDT,-0.11 % 60.75 USDT
LTCUSDT,Long,60.925 USDT,22.789,"1,388.42 USDT",4.98 USDT,0.36 %,09/10/2024 13:55 UTC,09/10/2024 15:32 UTC,0.44 % 61.19 USDT,-0.81 % 60.43 USDT
LTCUSDT,Short,65.917 USDT,6.803,-448.43 USDT,0.93 USDT,0.21 %,08/31/2024 10:50 UTC,08/31/2024 12:10 UTC,0.36 % 65.68 USDT,-0.10 % 65.98 USDT
BTCUSDT,Long,"63,377.952 USDT",0.067,"4,246.32 USDT",-153.42 USDT,-3.61 %,08/26/2024 11:08 UTC,08/27/2024 21:33 UTC,"0.93 % 63,970 USDT","-3.61 % 61,090 USDT"
BTCUSDT,Long,"63,727.8 USDT",0.037,"2,357.93 USDT",1.11 USDT,0.05 %,08/26/2024 11:00 UTC,08/26/2024 11:08 UTC,"0.15 % 63,821 USDT","-0.05 % 63,699 USDT"
BTCUSDT,Long,"63,663.133 USDT",0.027,"1,718.90 USDT",6.02 USDT,0.35 %,08/26/2024 09:39 UTC,08/26/2024 10:13 UTC,"0.50 % 63,980 USDT","-0.13 % 63,579 USDT"
BTCUSDT,Short,"64,039.167 USDT",0.033,"-2,113.29 USDT",2.94 USDT,0.14 %,08/25/2024 13:46 UTC,08/26/2024 05:37 UTC,"0.31 % 63,838 USDT","-1.26 % 64,858 USDT"
BTCUSDT,Long,"63,862.467 USDT",0.018,"1,149.52 USDT",2.02 USDT,0.18 %,08/25/2024 13:15 UTC,08/25/2024 13:25 UTC,"0.31 % 64,058 USDT","0.00 % 63,860 USDT"
BTCUSDT,Short,"63,851.759 USDT",0.022,"-1,404.74 USDT",0.50 USDT,0.04 %,08/25/2024 09:36 UTC,08/25/2024 12:20 UTC,"0.06 % 63,815 USDT","-0.17 % 63,958 USDT"
BTCUSDT,Short,"64,173.1 USDT",0.017,"1,090.94 USDT",2.25 USDT,0.21 %,08/25/2024 02:44 UTC,08/25/2024 06:10 UTC,"0.31 % 63,977 USDT",
BTCUSDT,Short,"64,016.084 USDT",0.019,"-1,216.31 USDT",1.83 USDT,0.15 %,08/24/2024 21:13 UTC,08/24/2024 21:27 UTC,"0.17 % 63,908 USDT","-0.15 % 64,115 USDT"
BTCUSDT,Short,"64,037.013 USDT",0.015,-960.56 USDT,1.31 USDT,0.14 %,08/24/2024 18:19 UTC,08/24/2024 21:09 UTC,"0.15 % 63,941 USDT","-0.42 % 64,308 USDT"
BTCUSDT,Short,"64,066.127 USDT",0.011,-704.73 USDT,1.04 USDT,0.15 %,08/24/2024 15:52 UTC,08/24/2024 17:57 UTC,"0.05 % 64,033 USDT","-0.38 % 64,313 USDT"
BTCUSDT,Short,"64,016.1 USDT",0.009,576.14 USDT,0.67 USDT,0.12 %,08/24/2024 15:16 UTC,08/24/2024 15:40 UTC,"0.05 % 63,985 USDT","-0.11 % 64,086 USDT"
LTCUSDT,Short,64.081 USDT,586.665,"-37,594.33 USDT",115.13 USDT,0.31 %,08/20/2024 18:07 UTC,08/21/2024 06:53 UTC,0.43 % 63.81 USDT,-1.19 % 64.85 USDT
LTCUSDT,Long,63.731 USDT,400,"25,492.50 USDT",54.22 USDT,0.21 %,08/20/2024 17:35 UTC,08/20/2024 18:04 UTC,0.42 % 64.00 USDT,-0.11 % 63.66 USDT
LTCUSDT,Short,64.064 USDT,302.486,"-19,378.35 USDT",42.46 USDT,0.22 %,08/20/2024 17:25 UTC,08/20/2024 17:35 UTC,0.21 % 63.93 USDT,
LTCUSDT,Long,63.466 USDT,450.045,"28,562.35 USDT",118.51 USDT,0.41 %,08/20/2024 16:19 UTC,08/20/2024 17:13 UTC,0.70 % 63.91 USDT,-0.09 % 63.41 USDT
LTCUSDT,Short,65.142 USDT,804.49,"-52,406.19 USDT",153.60 USDT,0.29 %,08/16/2024 12:49 UTC,08/20/2024 16:18 UTC,2.98 % 63.26 USDT,-4.27 % 68.05 USDT
LTCUSDT,Long,64.477 USDT,378.116,"24,379.85 USDT",22.01 USDT,0.09 %,08/16/2024 12:36 UTC,08/16/2024 12:49 UTC,0.21 % 64.61 USDT,-0.37 % 64.24 USDT
LTCUSDT,Long,64.63 USDT,22.97,"1,484.55 USDT",3.24 USDT,0.22 %,08/16/2024 12:35 UTC,08/16/2024 12:36 UTC,,
LTCUSDT,Short,65.301 USDT,787.997,"-51,457.37 USDT",196.54 USDT,0.38 %,08/12/2024 21:58 UTC,08/16/2024 12:30 UTC,0.28 % 65.12 USDT,-0.53 % 65.65 USDT
LTCUSDT,Long,60.669 USDT,16.382,993.87 USDT,4.34 USDT,0.44 %,08/12/2024 21:26 UTC,08/12/2024 21:57 UTC,0.60 % 61.03 USDT,-0.06 % 60.63 USDT
LTCUSDT,Short,61.2 USDT,35.412,"2,167.21 USDT",10.03 USDT,0.46 %,08/12/2024 19:31 UTC,08/12/2024 20:56 UTC,0.53 % 60.88 USDT,-0.23 % 61.34 USDT
LTCUSDT,Short,61.404 USDT,33.061,"-2,030.07 USDT",9.82 USDT,0.48 %,08/12/2024 16:35 UTC,08/12/2024 18:45 UTC,0.30 % 61.22 USDT,-0.88 % 61.95 USDT
LTCUSDT,Long,60.94 USDT,27.443,"1,672.38 USDT",10.79 USDT,0.65 %,08/12/2024 15:28 UTC,08/12/2024 15:59 UTC,0.75 % 61.40 USDT,-0.33 % 60.74 USDT
LTCUSDT,Short,61.4 USDT,26.117,"1,603.58 USDT",8.70 USDT,0.54 %,08/12/2024 14:44 UTC,08/12/2024 15:23 UTC,0.20 % 61.28 USDT,-0.37 % 61.63 USDT
LTCUSDT,Short,61.43 USDT,24.935,"1,531.76 USDT",7.06 USDT,0.46 %,08/12/2024 11:31 UTC,08/12/2024 12:18 UTC,0.15 % 61.34 USDT,-0.60 % 61.80 USDT
LTCUSDT,Long,60.8 USDT,24.602,"1,495.80 USDT",7.46 USDT,0.50 %,08/12/2024 10:43 UTC,08/12/2024 11:02 UTC,0.56 % 61.14 USDT,-0.07 % 60.76 USDT
LTCUSDT,Long,60.56 USDT,23.549,"1,426.13 USDT",6.68 USDT,0.47 %,08/12/2024 09:22 UTC,08/12/2024 10:21 UTC,0.54 % 60.89 USDT,-0.40 % 60.32 USDT
LTCUSDT,Short,60.821 USDT,10.167,618.37 USDT,1.07 USDT,0.17 %,08/12/2024 08:05 UTC,08/12/2024 08:47 UTC,0.17 % 60.72 USDT,-0.28 % 60.99 USDT
LTCUSDT,Long,60.326 USDT,19.72,"1,189.62 USDT",10.22 USDT,0.86 %,08/11/2024 19:25 UTC,08/12/2024 07:34 UTC,0.99 % 60.92 USDT,-2.61 % 58.75 USDT
LTCUSDT,Long,60.54 USDT,12.562,760.50 USDT,10.22 USDT,1.34 %,08/11/2024 16:54 UTC,08/11/2024 17:51 UTC,1.52 % 61.46 USDT,-0.07 % 60.50 USDT
LTCUSDT,Short,61.13 USDT,13.793,-843.17 USDT,8.60 USDT,1.02 %,08/10/2024 19:42 UTC,08/11/2024 14:48 UTC,0.96 % 60.55 USDT,-1.58 % 62.11 USDT
LTCUSDT,Short,59.855 USDT,152.932,"-9,153.70 USDT",-69.02 USDT,-0.75 %,08/08/2024 14:01 UTC,08/09/2024 09:52 UTC,0.14 % 59.77 USDT,-3.10 % 61.77 USDT
